"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
4.300082813E0;6.996384144E0;-1.185584736E1;-1.262395501E0
4.311995313E0;9.986962318E0;-1.189203835E1;2.493225932E-1
4.323906250E0;1.085102940E1;-1.127773380E1;1.337602139E0
4.335818750E0;1.012237835E1;-1.106899834E1;1.609286666E-1
4.347728125E0;9.581834793E0;-1.092502022E1;-1.749146223E0
4.359642188E0;9.358733177E0;-1.068242073E1;-1.829466939E0
4.371553125E0;8.709138870E0;-9.585301399E0;-1.207213998E0
4.383464063E0;8.113547325E0;-8.876024246E0;-6.033387966E-3
4.395376563E0;7.584246635E0;-9.388584137E0;8.401445150E-1
4.407287500E0;7.492864609E0;-9.275951385E0;1.251774788E0
4.419206250E0;8.111038208E0;-9.395336151E0;1.149915934E0
4.431110938E0;8.755442619E0;-8.428126335E0;1.577127695E0
4.443021875E0;1.132781029E1;-8.830179214E0;2.936632037E-1
4.454934375E0;9.783637047E0;-7.070077419E0;1.697833776E0
4.466859375E0;8.110061646E0;-8.035582542E0;3.781603336E0
4.478756250E0;4.351356506E0;-7.890924931E0;2.850871801E0
4.490668750E0;2.512302876E0;-6.646485806E0;2.008208513E0
4.502579688E0;8.350496888E-1;-6.557527065E0;1.104847431E0
4.514492188E0;-1.668662876E-1;-7.184146881E0;-5.142745376E-2
4.526403125E0;6.153289676E-1;-7.238054752E0;-8.928552866E-1
4.538318750E0;6.919721961E-1;-7.299633980E0;-7.344070077E-1
4.550226563E0;8.243140578E-1;-7.201423168E0;4.310808182E-1
4.562137500E0;1.980474114E0;-6.535270691E0;9.788262844E-1
4.574050000E0;3.988452673E0;-6.747157097E0;1.376503229E0
4.585968750E0;6.355475426E0;-8.228239059E0;1.862123847E0
4.597871875E0;6.799791336E0;-9.156002045E0;-9.860280901E-2
4.609784375E0;6.687312126E0;-9.222359657E0;-6.789476871E-1
4.621696875E0;4.361201286E0;-8.448457718E0;-1.733612657E0
4.633607813E0;3.088156223E0;-7.036156654E0;-2.274060488E0
4.645518750E0;2.392276764E0;-6.530070305E0;-3.138290882E0
4.657431250E0;2.058802843E0;-6.718235493E0;-2.621918917E0
4.669357813E0;2.193519831E0;-6.485854149E0;-2.650113106E0
4.681253125E0;1.322997570E0;-6.805585384E0;-1.600284316E-2
4.693165625E0;1.468229890E0;-7.933129787E0;-1.892376989E-1
4.705076563E0;8.534275293E-1;-9.077376366E0;1.458566785E0
4.716989063E0;9.026619196E-1;-8.921963692E0;2.561728716E0
4.728900000E0;1.224040389E0;-7.974683762E0;1.630058765E0
