"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.940230750E0;-1.169658947E1;-9.873948097E0;5.155324936E-1
4.960008750E0;-8.117540359E0;-7.886326790E0;-6.552929878E-1
4.970183750E0;-4.838022232E0;-6.147670269E0;-1.491688251E0
4.990028750E0;5.463314056E-1;-4.257913589E0;-8.366541862E-1
5.009959750E0;4.452226639E0;-5.264449120E0;4.086766243E-1
5.020072750E0;1.926368713E1;-3.856343508E0;5.440217018E0
5.030140750E0;3.060000229E1;8.547941208E0;7.816429615E0
5.049866750E0;3.201279068E1;1.995809937E1;1.369053459E1
5.059870750E0;3.215670395E1;2.092515945E1;1.726434898E1
5.069904750E0;3.220410919E1;1.870480537E1;1.762177467E1
5.080010750E0;2.963678169E1;1.579085827E1;1.583860302E1
5.099821750E0;1.249698830E1;1.028705025E1;8.720905304E0
5.110021750E0;6.981527805E0;8.655013084E0;5.023170471E0
5.129930750E0;4.686765671E-1;7.002689838E0;2.953190804E0
5.139931750E0;-1.731764317E0;6.481383801E0;3.543916225E0
5.150321750E0;-3.197694778E0;6.063434601E0;4.475755692E0
5.170081750E0;-4.841444492E0;5.241239548E0;6.461331367E0
5.190110750E0;-6.339106083E0;4.158570766E0;8.770798683E0
5.200163750E0;-7.247946739E0;3.377740383E0;9.976987839E0
5.219895750E0;-8.498430252E0;2.065313816E0;1.204413033E1
5.229960750E0;-8.117025375E0;2.711356401E0;1.183724403E1
5.240751750E0;-7.998145580E0;3.064587831E0;1.120086861E1
5.259983750E0;-8.262273788E0;3.345582962E0;1.019816875E1
5.270011750E0;-8.058526993E0;3.617799997E0;9.965718269E0
5.290194750E0;-8.150848389E0;3.267906427E0;9.945295334E0
5.300458750E0;-8.789878845E0;2.728838205E0;9.527733803E0
5.319883750E0;-9.883086205E0;1.578404427E0;8.552462578E0
5.330304750E0;-1.036086082E1;6.733257771E-1;7.488569260E0
5.349945750E0;-1.017846870E1;-1.409758210E0;5.904825687E0
5.360045750E0;-8.620457649E0;-1.410147905E0;6.546895981E0
5.379866750E0;-3.486984730E0;1.187252522E0;6.639637470E0
5.400557750E0;-7.163252831E-1;5.426265717E0;6.240273476E0
5.419896750E0;1.511271667E1;9.859642029E0;1.354063988E1
5.431099750E0;2.371470261E1;9.471203804E0;2.054106522E1
5.441328750E0;2.941469955E1;8.962160110E0;2.439396286E1
5.459858750E0;3.089233398E1;6.508512974E0;1.286739540E1
5.469931750E0;3.071126556E1;4.700170994E0;5.099226475E0
5.490014750E0;1.994624329E1;7.322969437E-1;-8.537323475E-1
5.509876750E0;1.074589539E1;-5.299635887E0;4.453335762E0
5.529864750E0;4.236454964E0;-9.043988228E0;7.289666176E0
5.549914750E0;-1.107430458E0;-1.047860527E1;3.818289518E0
5.570116750E0;-6.216144085E0;-1.189397621E1;-1.210111380E0
5.589882750E0;-1.067273331E1;-1.295252132E1;-3.150633335E0
5.610213750E0;-1.331213284E1;-1.328277016E1;-1.920474291E0
5.629838750E0;-1.441998577E1;-1.282793236E1;-1.247946501E0
5.640099750E0;-1.494862080E1;-1.222280312E1;-1.678145885E0
5.650247750E0;-1.522736931E1;-1.172464561E1;-2.314467192E0
5.660581750E0;-1.492382812E1;-1.123764610E1;-3.187884331E0
5.679878750E0;-1.291086674E1;-1.076343155E1;-4.157296658E0
5.689939750E0;-1.111264420E1;-1.053148460E1;-2.965840816E0
5.699968750E0;-8.714359283E0;-1.042784786E1;-1.296210766E0
5.710128750E0;-4.270810127E0;-8.886012077E0;-1.645803452E-1
5.729944750E0;9.247654915E0;-1.857199192E0;-8.939309120E-1
