"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.072331840E2;5.093412317E1;7.408648337E0;2.648952337E2;0.000000000E0;1.805130005E2;2.000000000E2;0.000000000E0
2.082724876E2;5.093412317E1;7.408648337E0;0.000000000E0;0.000000000E0;1.805130005E2;2.039492188E2;0.000000000E0
2.092309481E2;5.093412317E1;7.408648337E0;2.978327337E2;0.000000000E0;1.805129700E2;7.867530060E1;0.000000000E0
2.102309465E2;5.093412317E1;7.408648337E0;2.878759771E2;0.000000000E0;1.805129547E2;6.270328903E1;0.000000000E0
2.112403022E2;5.093412317E1;7.408648337E0;2.840025640E2;0.000000000E0;3.450632935E2;4.977043533E1;0.000000000E0
2.122309840E2;5.093412317E1;7.408648337E0;2.770476385E2;0.000000000E0;1.805128479E2;3.502322006E1;0.000000000E0
2.132616350E2;5.093412317E1;7.408648337E0;2.770476385E2;0.000000000E0;9.336819458E1;4.900000095E0;0.000000000E0
2.142376257E2;5.093412317E1;7.408648337E0;2.732809149E2;0.000000000E0;1.866910553E2;1.715960083E2;0.000000000E0
2.152270866E2;5.093412317E1;7.408648337E0;2.682630010E2;0.000000000E0;1.956521301E2;1.813152618E2;0.000000000E0
2.162787257E2;5.093412317E1;7.408648337E0;0.000000000E0;0.000000000E0;1.956521301E2;2.823210754E2;0.000000000E0
2.172406736E2;5.093412317E1;7.408648337E0;2.530989996E2;0.000000000E0;1.996574554E2;1.900000000E1;0.000000000E0
2.182290960E2;5.093412317E1;7.408648337E0;2.561942144E2;0.000000000E0;6.633175659E1;1.900000000E1;0.000000000E0
2.192365600E2;5.093412317E1;7.408648337E0;2.519789129E2;0.000000000E0;1.997434998E2;1.900000000E1;0.000000000E0
2.202335163E2;5.093412317E1;7.408648337E0;2.501721502E2;0.000000000E0;2.810486450E2;1.900000000E1;0.000000000E0
2.212557600E2;5.093394656E1;7.408551338E0;2.501718843E2;0.000000000E0;9.339572144E1;4.900000095E0;0.000000000E0
2.222306663E2;5.093394656E1;7.408551338E0;2.501718843E2;0.000000000E0;9.374200439E1;4.900000095E0;0.000000000E0
2.232264788E2;5.093394656E1;7.408551338E0;2.501718843E2;0.000000000E0;9.614730835E1;4.900000095E0;0.000000000E0
2.242679725E2;5.093394656E1;7.408551338E0;0.000000000E0;0.000000000E0;9.614730835E1;1.290286865E2;0.000000000E0
2.252240600E2;5.093394656E1;7.408551338E0;2.476132905E2;0.000000000E0;1.994054871E2;1.900000000E1;0.000000000E0
2.262283324E2;5.093394656E1;7.408551338E0;2.454590547E2;0.000000000E0;1.994428864E2;2.006036758E1;0.000000000E0
2.272267887E2;5.093394656E1;7.408551338E0;2.451802461E2;0.000000000E0;1.996126556E2;2.330485344E1;0.000000000E0
2.282333402E2;5.093394656E1;7.408551338E0;2.435219819E2;0.000000000E0;1.692692566E2;1.900000000E1;0.000000000E0
2.292287741E2;5.093394656E1;7.408551338E0;2.435219819E2;0.000000000E0;9.290612030E1;4.900000095E0;0.000000000E0
2.302295168E2;5.093394656E1;7.408551338E0;2.439408357E2;0.000000000E0;2.821391296E2;1.641486359E2;0.000000000E0
2.312246147E2;5.093394656E1;7.408551338E0;2.429355256E2;0.000000000E0;3.204409790E2;1.730897522E2;0.000000000E0
