"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.274003625E2;-4.013899803E0;-3.860599995E0;1.619879913E1
1.274202141E2;-1.913699985E0;-1.322329998E1;1.355019951E1
1.274400672E2;-1.489399910E0;-3.177909851E1;7.504399776E0
1.274599203E2;1.459599972E0;-3.323249817E1;7.408799648E0
1.274797719E2;6.945699692E0;-2.521859932E1;1.622089958E1
1.274996250E2;1.857579994E1;-1.249349976E1;-5.863959885E1
1.275194781E2;6.997699738E0;-7.882199764E0;-3.530099869E0
1.275393312E2;1.385800004E0;-3.801999807E0;1.951399922E0
1.275591828E2;6.531599998E0;2.492799997E0;-1.041699982E1
1.275790359E2;7.522599697E0;6.483299732E0;-9.524700165E0
1.275988891E2;6.879999638E0;9.647899628E0;-1.213899994E1
1.276187406E2;6.117399693E0;1.166469955E1;-2.143239975E1
1.276385922E2;1.912799954E0;8.965600014E0;-1.062479973E1
1.276584469E2;1.322899938E0;8.057999611E0;-2.338299990E0
1.276782984E2;1.622799993E0;1.056909943E1;-9.460999489E0
1.276981531E2;2.648900032E0;1.095349979E1;-2.259899855E0
1.277180047E2;5.854899883E0;1.028559971E1;-3.416100025E0
1.277378563E2;6.903999805E0;5.135600090E0;-9.810999632E-1
1.277577094E2;1.283279991E1;-5.447799683E0;-9.496999979E-1
1.277775625E2;1.099020004E1;-2.268980026E1;2.509999990E0
1.277974156E2;-8.719999790E-1;-4.044189835E1;4.074999809E0
1.278172766E2;-3.908799887E0;-4.559479904E1;-3.369899988E0
1.278371203E2;2.181599855E0;-1.975519943E1;-1.214820004E1
1.278569734E2;4.977299690E0;-6.414000034E0;-6.877999902E-1
1.278768250E2;1.113600016E0;-3.675199986E0;5.452399731E0
1.278966781E2;-4.630599976E0;4.123999774E-1;8.083299637E0
1.279165312E2;-6.594099998E0;5.505599976E0;9.242799759E0
1.279363828E2;-8.863200188E0;8.870399475E0;9.994799614E0
1.279562359E2;-9.562500000E0;1.030910015E1;9.602700233E0
1.279760891E2;-8.416799545E0;1.193929958E1;7.318699837E0
1.279959422E2;-7.295699596E0;1.480459976E1;5.977399826E0
1.280157938E2;-6.562900066E0;1.545669937E1;7.820999622E0
1.280356531E2;-6.246399879E0;1.254969978E1;7.314599991E0
1.280555000E2;-2.593899965E0;8.435599327E0;-1.326179981E1
1.280753516E2;3.344499826E0;1.527699947E0;-3.959999847E1
1.280952047E2;3.708999872E0;2.510299921E0;1.630780029E1
1.281150578E2;1.453599930E0;5.891699791E0;2.173559952E1
1.281349172E2;-3.310799837E0;3.997999907E0;1.180550003E1
1.281547625E2;-6.134399891E0;4.666999876E-1;9.579500198E0
1.281746156E2;-9.520899773E0;-1.727350044E1;1.196150017E1
1.281944672E2;-7.018099785E0;-2.991079903E1;1.083659935E1
1.282143297E2;5.313000083E-1;-2.464889908E1;8.248999596E0
1.282341766E2;4.181600094E0;-1.963859940E1;6.981199741E0
1.282540250E2;1.275889969E1;-1.715789986E1;-3.306309891E1
1.282738781E2;1.224419975E1;-1.029710007E1;-1.085459995E1
1.282937297E2;5.422800064E0;-6.124199867E0;7.196399689E0
1.283135828E2;7.937500000E0;3.939999938E-1;-1.022529984E1
1.283334359E2;9.022099495E0;5.976500034E0;-1.245269966E1
1.283532891E2;8.287099838E0;9.173899651E0;-8.493499756E0
1.283731406E2;7.516699791E0;1.104509926E1;-1.394999981E1
1.283929938E2;4.624099731E0;1.161950016E1;-2.670399857E1
1.284128562E2;4.400999844E-1;7.557899952E0;-7.142099857E0
1.284326984E2;8.129999638E-1;7.970799923E0;5.949000120E-1
1.284525516E2;1.614799976E0;1.028369999E1;-1.054999948E0
1.284724047E2;5.425099850E0;1.141379929E1;-4.849999905E0
1.284922562E2;6.375899792E0;7.241999626E0;4.039999843E-1
1.285121094E2;1.045219994E1;-3.314999938E-1;2.342000008E-1
1.285319625E2;1.241269970E1;-1.400009918E1;3.781599998E0
1.285518156E2;3.574299812E0;-3.126489830E1;1.298399925E0
1.285716672E2;-6.062799931E0;-5.047439957E1;-1.930399895E0
1.285915203E2;1.408399940E0;-2.828149986E1;-1.714119911E1
1.286113734E2;6.627399921E0;-7.662999630E0;-2.628799915E0
1.286312250E2;6.921399593E0;-7.766000032E-1;-4.078999758E-1
1.286510781E2;7.664999962E-1;9.163999557E-1;6.570999622E0
1.286709312E2;-5.150599957E0;5.179899693E0;1.051539993E1
1.286907844E2;-6.776799679E0;7.841499805E0;1.309029961E1
1.287106359E2;-7.372399807E0;8.764599800E0;1.200049973E1
1.287304891E2;-6.525699615E0;1.105309963E1;9.100199699E0
1.287503422E2;-6.050299644E0;1.291849995E1;8.311399460E0
1.287701938E2;-5.448899746E0;1.403800011E1;9.161199570E0
1.287900469E2;-6.861499786E0;1.235699940E1;7.494999886E0
1.288099000E2;-5.901599884E0;8.397799492E0;-2.891699982E1
1.288297516E2;-1.659599900E0;2.063400030E0;-2.424810028E1
1.288496047E2;1.349299908E0;-5.920799732E0;-2.228509903E1
1.288694578E2;5.435999870E0;1.073470020E1;3.144259834E1
1.288893109E2;4.705899715E0;8.982299805E0;2.589559937E1
1.289091625E2;1.290399909E0;1.509699941E0;1.941449928E1
1.289290156E2;-5.054399967E0;-5.489399910E0;1.838239861E1
1.289488688E2;-5.312999725E0;-1.528699970E1;1.558559990E1
1.289687203E2;-3.957399845E0;-2.493210030E1;6.036499977E0
1.289885734E2;9.002999663E-1;-2.845959854E1;3.898499966E0
1.290084250E2;6.761299610E0;-2.526119995E1;9.402400017E0
1.290282781E2;1.810899925E1;-1.904829979E1;-1.680769920E1
1.290481312E2;1.386009979E1;-1.332049942E1;-1.343120003E1
1.290679844E2;4.479899883E0;-7.169199944E0;-8.215700150E0
1.290878359E2;1.141659927E1;1.791499972E0;-1.159959984E1
1.291076891E2;9.703899384E0;6.456299782E0;-1.374650002E1
1.291275422E2;7.355599880E0;9.245299339E0;-1.795100021E1
1.291473953E2;6.705399990E0;9.458399773E0;-7.139799595E0
1.291672469E2;5.642499924E0;9.873000145E0;-4.156599998E0
1.291871000E2;3.767399788E0;1.043400002E1;-2.511800051E0
1.292069531E2;2.438899994E0;1.301119995E1;-5.537099838E0
1.292268047E2;2.576999903E0;1.287799931E1;-3.211299896E0
1.292466578E2;2.940599918E0;1.244659996E1;-6.453899860E0
1.292665109E2;4.239599705E0;9.108200073E0;-1.193300009E0
1.292863641E2;6.937399864E0;3.667299986E0;-3.989000022E-1
1.293062156E2;1.624349976E1;-8.346699715E0;1.397300005E0
1.293260688E2;1.143540001E1;-1.941359901E1;7.339999825E-2
1.293459203E2;-1.026000023E0;-3.740990067E1;-4.500199795E0
1.293657734E2;-7.157999992E0;-4.793149948E1;-4.568299770E0
1.293856266E2;-9.718999863E-1;-2.349639893E1;-6.996399879E0
1.294054797E2;3.032899857E0;-7.841899872E0;-2.814100027E0
1.294253312E2;4.349199772E0;-2.424499989E0;5.200599670E0
1.294451828E2;-1.088799953E0;4.314000010E-1;9.189599991E0
1.294650375E2;-3.851399899E0;4.920599937E0;7.051799774E0
1.294848891E2;-7.147500038E0;8.393499374E0;6.898399830E0
1.295047422E2;-8.386199951E0;9.743899345E0;9.329199791E0
1.295245953E2;-7.247299671E0;1.136819935E1;9.631499290E0
1.295444469E2;-6.592700005E0;1.248259926E1;8.760299683E0
1.295643000E2;-6.073699951E0;1.396479988E1;7.632699966E0
1.295841531E2;-6.022299767E0;1.333119965E1;8.519000053E0
1.296040047E2;-5.270299911E0;8.779899597E0;-1.317379951E1
1.296238578E2;-3.071499825E0;2.367499828E0;-2.543439865E1
1.296437203E2;8.014999628E-1;4.820999801E-1;-1.201939964E1
1.296635625E2;-1.313000023E-1;9.633699417E0;2.506209946E1
1.296834156E2;-1.754299998E0;6.302499771E0;1.839729881E1
1.297032688E2;-4.522399902E0;-8.668999672E-1;1.163019943E1
1.297231203E2;-8.427800179E0;-1.839469910E1;1.523999977E1
1.297429734E2;-8.070300102E0;-3.162189865E1;1.236279964E1
1.297628266E2;-6.890999675E-1;-2.518280029E1;6.684599876E0
1.297826781E2;4.062399864E0;-1.720249939E1;8.128799438E0
1.298025313E2;1.845149994E1;-1.181169987E1;-4.636489868E1
1.298223891E2;1.032009983E1;-1.099619961E1;-1.025399923E0
1.298422359E2;7.751199722E0;-7.804899693E0;1.161219978E1
1.298620891E2;1.151340008E1;-1.197700024E0;-1.046099949E1
1.298819422E2;1.196700001E1;4.971499920E0;-1.328809929E1
1.299017953E2;7.889999866E0;9.558400154E0;-6.940499783E0
1.299216469E2;4.263199806E0;1.120419979E1;-2.212709999E1
1.299415000E2;-7.922999859E-1;8.082200050E0;-1.332269955E1
1.299613531E2;-6.054999828E-1;7.567399979E0;-1.908499956E0
1.299812047E2;1.480999947E0;8.605400085E0;7.066999674E-1
1.300010578E2;2.648399830E0;1.111129951E1;-6.726699829E0
1.300209109E2;5.460599899E0;1.239289951E1;-5.536399841E0
1.300407641E2;7.057899952E0;1.165979958E1;-5.453499794E0
1.300606156E2;6.603099823E0;4.932799816E0;-2.823400021E0
1.300804688E2;1.410139942E1;-6.006299973E0;6.359999627E-2
1.301003219E2;1.325589943E1;-2.131169891E1;4.242499828E0
1.301201734E2;8.095999956E-1;-3.992369843E1;-8.920999765E-1
1.301400266E2;-3.553699970E0;-4.821849823E1;-6.265100002E0
1.301598797E2;9.325000048E-1;-2.238649940E1;-1.096379948E1
1.301797328E2;2.637300014E0;-7.631099701E0;-4.286299706E0
1.301995844E2;3.165999949E-1;-3.192199945E0;2.072599888E0
1.302194375E2;-5.121599674E0;9.204999804E-1;7.560099602E0
1.302392906E2;-6.966099739E0;6.283999920E0;1.099839973E1
1.302591422E2;-7.566599846E0;9.283100128E0;1.074689960E1
1.302789953E2;-7.363899708E0;1.089449978E1;9.331500053E0
1.302988484E2;-6.877799988E0;1.281659985E1;7.871699810E0
1.303187000E2;-7.079199791E0;1.474510002E1;7.923399925E0
1.303385531E2;-6.746099949E0;1.399569988E1;8.324899673E0
1.303584062E2;-6.785699844E0;1.170230007E1;7.615299702E0
1.303782672E2;-5.576299667E0;8.096799850E0;-9.003299713E0
1.303981109E2;1.149199963E0;2.530599833E0;-3.992789841E1
1.304179641E2;2.530400038E0;1.628499985E0;1.520349979E1
1.304378172E2;-1.515599966E0;8.761699677E0;2.467409897E1
1.304576688E2;-3.279799938E0;3.773999929E0;1.663279915E1
1.304775219E2;-4.898499966E0;-2.286599874E0;1.431539917E1
1.304973750E2;-6.429100037E0;-1.156199932E1;1.794159889E1
1.305172266E2;-4.959499836E0;-2.463839912E1;9.992099762E0
1.305370797E2;-2.735999823E-1;-2.643969917E1;9.408699989E0
1.305569328E2;5.275499821E0;-2.696189880E1;1.903349876E1
1.305767906E2;1.890110016E1;-2.335330009E1;-3.022289848E1
1.305966375E2;1.309759998E1;-1.180929947E1;-1.644479942E1
1.306164906E2;2.384599924E0;-9.062699318E0;-4.599299908E0
1.306363484E2;7.918799877E0;-1.989999972E-2;-1.288770008E1
1.306561953E2;6.823599815E0;4.961599827E0;-8.952899933E0
1.306760484E2;6.660099983E0;1.067509937E1;-1.572299957E1
1.306959016E2;8.803599358E0;1.108710003E1;-1.241049957E1
1.307157531E2;6.002699852E0;9.000100136E0;-7.504799843E0
1.307356063E2;3.543399811E0;9.231399536E0;-4.396800041E0
1.307554594E2;1.450799942E0;1.153529930E1;-7.639499664E0
1.307753125E2;2.337899923E0;1.211649990E1;-4.062900066E0
1.307951641E2;3.253199816E0;1.165149975E1;-3.849299908E0
1.308150156E2;3.994699955E0;9.044099808E0;-3.269799948E0
1.308348688E2;5.183499813E0;5.657799721E0;1.234599948E0
1.308547219E2;1.422859955E1;-6.067199707E0;2.138499975E0
1.308745750E2;1.402049923E1;-2.561039925E1;3.454999924E0
1.308944266E2;1.443300009E0;-4.204249954E1;4.101399899E0
1.309142797E2;3.477299929E0;-3.904869843E1;-2.070229912E1
1.309341312E2;4.058700085E0;-1.487099934E1;-1.351049995E1
1.309539953E2;2.550600052E0;-6.799599648E0;-2.295699835E0
1.309738375E2;-5.525999665E-1;-5.505899906E0;8.290100098E0
1.309936891E2;-2.366600037E0;-2.201200008E0;1.150669956E1
1.310135422E2;-6.020299911E0;3.599299908E0;8.893899918E0
1.310333953E2;-9.323299408E0;8.071899414E0;6.651700020E0
1.310532484E2;-9.845299721E0;1.011289978E1;8.318399429E0
1.310731000E2;-8.716499329E0;1.144139957E1;8.357099533E0
1.310929531E2;-7.949699879E0;1.312069988E1;7.683099747E0
1.311128062E2;-7.595599651E0;1.471479988E1;8.066499710E0
1.311326672E2;-8.559000015E0;1.214419937E1;7.805699825E0
1.311525109E2;-8.422599792E0;7.242799759E0;-4.127599716E0
1.311723844E2;-2.368399858E0;2.658399820E0;-2.591689873E1
1.311922172E2;4.882899761E0;-4.129199982E0;-2.060999870E1
1.312120688E2;4.297999859E0;7.101899624E0;3.064159966E1
1.312319219E2;-1.141199946E0;4.748199940E0;1.951739883E1
1.312517750E2;-4.313499928E0;-6.604999900E-1;1.241029930E1
1.312716266E2;-6.813499928E0;-6.974999905E0;1.788940048E1
1.312914797E2;-4.724699974E0;-1.900650024E1;1.018029976E1
1.313113328E2;-2.371999919E-1;-2.552820015E1;7.724899769E0
1.313311844E2;6.571899891E0;-2.776969910E1;8.393499374E0
1.313510375E2;1.155340004E1;-2.834949875E1;4.510600090E0
1.313708906E2;1.701889992E1;-1.509169960E1;-3.681990051E1
1.313907438E2;5.838900089E0;-9.799399376E0;4.245999753E-1
1.314105953E2;5.540800095E0;-1.777699947E0;-8.521399498E0
1.314304484E2;7.598299980E0;6.053699970E0;-1.437819958E1
1.314503016E2;5.131400108E0;1.139019966E1;-2.204940033E1
1.314701531E2;7.403100014E0;1.074440002E1;-1.201769924E1
1.314900063E2;6.325199604E0;8.040200233E0;-1.100979996E1
1.315098594E2;3.370699883E0;7.234799862E0;-5.588999987E-1
1.315297125E2;2.899799824E0;9.196100235E0;-1.796000004E-1
1.315495641E2;2.570899963E0;1.202750015E1;-5.705800056E0
1.315694172E2;2.318599939E0;1.216930008E1;-5.401099682E0
1.315892703E2;4.486799717E0;1.105789948E1;-3.907599926E0
1.316091219E2;6.064199924E0;6.577399731E0;-3.303000033E-1
1.316289750E2;1.240399933E1;-9.812999964E-1;-9.964999557E-1
1.316488281E2;1.301629925E1;-1.214400005E1;3.880999982E-1
1.316686797E2;4.834099770E0;-2.818169975E1;2.429499865E0
1.316885328E2;-2.573899984E0;-4.626339722E1;1.474999934E-1
1.317083859E2;2.700000048E0;-3.161209869E1;-1.502539921E1
1.317282375E2;6.107399940E0;-1.162230015E1;-1.926299930E0
1.317480906E2;1.762499928E0;-7.496399879E0;2.008399963E0
1.317679438E2;-5.659800053E0;-4.310599804E0;6.303199768E0
1.317877953E2;-6.605700016E0;2.608199835E0;4.791999817E0
1.318076484E2;-7.917500019E0;7.921799660E0;5.090600014E0
1.318275016E2;-9.666500092E0;1.004790020E1;8.909299850E0
1.318473547E2;-8.822299957E0;1.130599976E1;1.199689960E1
1.318672078E2;-8.240799904E0;1.213969994E1;1.127769947E1
1.318870594E2;-6.815099716E0;1.366489983E1;9.341499329E0
1.319069125E2;-7.185899734E0;1.214169979E1;7.757599831E0
1.319267641E2;-5.481499672E0;8.394199371E0;-4.103799820E0
1.319466172E2;6.414999962E-1;4.236599922E0;-3.498949814E1
1.319664703E2;9.581699371E0;-2.051599979E0;-1.198699951E1
1.319863219E2;2.769199848E0;4.091799736E0;3.304209900E1
1.320061750E2;-1.953999996E0;3.780799866E0;1.520519924E1
1.320260281E2;-5.324800014E0;-1.067999974E-1;1.037510014E1
1.320458812E2;-9.167099953E0;-1.167519951E1;1.374479961E1
1.320657328E2;-7.922099590E0;-2.216969872E1;9.881099701E0
1.320855844E2;-2.486399889E0;-2.249619865E1;4.958099842E0
1.321054375E2;3.511600018E0;-1.964469910E1;5.442599773E0
1.321252906E2;1.218439960E1;-1.979940033E1;-1.587199974E1
1.321451422E2;1.439129925E1;-1.122200012E1;-1.294769955E1
1.321649953E2;5.073100090E0;-9.384699821E0;4.878499985E0
1.321848484E2;5.415800095E0;-2.367199898E0;-1.159169960E1
1.322047016E2;9.070199966E0;3.595799923E0;-8.570400238E0
1.322245531E2;7.339900017E0;5.475399971E0;-5.216599941E0
1.322444062E2;4.145100117E0;7.697000027E0;-5.291599751E0
1.322642594E2;8.486199379E0;1.366359997E1;-1.607049942E1
1.322841125E2;5.667399883E0;1.476519966E1;-1.741149902E1
1.323039641E2;1.552699924E0;1.154529953E1;-1.160989952E1
1.323238172E2;1.677399993E0;8.435599327E0;-6.948299885E0
1.323436703E2;3.805799961E0;5.217999935E0;-6.328000069E0
1.323635219E2;2.401200056E0;3.721799850E0;-1.058999971E-1
1.323833750E2;4.939399719E0;6.904999614E-1;6.665999889E-1
1.324032281E2;1.562519932E1;-1.282730007E1;3.721999884E0
1.324230812E2;1.671089935E1;-2.807299995E1;6.279000044E-1
1.324429328E2;4.796499729E0;-3.442309952E1;9.481499672E0
1.324627859E2;1.950299978E0;-2.885569954E1;-1.240539932E1
1.324826375E2;1.500699997E0;-8.205299377E0;-1.445599937E1
1.325024906E2;-5.680000037E-2;-1.113499999E0;-5.298199654E0
1.325223438E2;-1.505999923E0;2.669999897E-1;3.920899868E0
1.325421969E2;-3.317699909E0;1.377099991E0;8.064899445E0
1.325620484E2;-5.605299950E0;2.824599981E0;7.312999725E0
1.325819016E2;-7.888899803E0;5.072199821E0;6.840499878E0
1.326017547E2;-7.129099846E0;7.137300014E0;7.269999981E0
1.326216062E2;-6.234299660E0;1.065170002E1;7.630399704E0
1.326414594E2;-6.944999695E0;1.293079948E1;1.088449955E1
1.326613125E2;-1.041839981E1;1.126060009E1;1.354969978E1
1.326811656E2;-8.069199562E0;8.621299744E0;1.061030006E1
1.327010172E2;-4.961899757E0;6.730299950E0;2.613399982E0
1.327208688E2;4.517600060E0;4.261499882E0;-1.931589890E1
1.327407219E2;-4.289199829E0;6.511600018E0;1.593050003E1
1.327605750E2;-5.854899883E0;4.668099880E0;1.517019939E1
1.327804281E2;-4.051700115E0;-3.885199785E0;1.524020004E1
1.328002797E2;-3.617199898E0;-1.884689903E1;1.158249950E1
1.328201328E2;-2.034399986E0;-2.237599945E1;1.054449940E1
1.328399859E2;3.341899872E0;-1.830990028E1;9.675299644E0
1.328598391E2;5.951999664E0;-1.872029877E1;2.063209915E1
1.328796906E2;1.398239994E1;-2.391409874E1;-5.289999843E-1
1.328995438E2;1.778359985E1;-1.461909962E1;-2.561789894E1
1.329193969E2;6.985299587E0;-8.587499619E0;-9.999400139E0
1.329392500E2;9.885600090E0;-3.709999919E-1;-9.248299599E0
1.329591016E2;7.819999695E0;6.254899979E0;-7.532499790E0
1.329789547E2;5.517899990E0;1.058290005E1;-1.573009968E1
1.329988078E2;5.886399746E0;1.155630016E1;-1.037469959E1
1.330186594E2;6.444599628E0;8.778800011E0;-1.001389980E1
1.330385125E2;4.162600040E0;8.042699814E0;-3.180899858E0
1.330583656E2;3.430399895E0;1.092210007E1;-8.852999687E0
1.330782172E2;4.972799778E0;1.133300018E1;-3.940499783E0
1.330980703E2;4.306499958E0;9.760799408E0;-4.538399696E0
1.331179219E2;4.380099773E0;5.396499634E0;-1.541399956E0
1.331377766E2;1.045629978E1;-1.910299897E0;-1.845199943E0
1.331576281E2;1.802619934E1;-1.890839958E1;2.895200014E0
1.331774812E2;7.800899982E0;-3.503879929E1;2.769199848E0
1.331973344E2;-4.361299992E0;-4.342149734E1;6.642499924E0
1.332171859E2;-1.000000000E0;-2.555900002E1;-1.409009933E1
1.332370391E2;9.064999819E-1;-8.799699783E0;-3.673299789E0
1.332568922E2;-6.148999929E-1;-2.895999908E0;1.434099913E0
1.332767438E2;-2.445099831E0;7.730000019E-1;5.539299965E0
1.332965969E2;-3.541399956E0;4.812299728E0;6.857199669E0
1.333164500E2;-6.228099823E0;7.129899979E0;7.502799988E0
1.333363031E2;-8.232699394E0;8.154299736E0;9.668600082E0
1.333561547E2;-7.674599648E0;1.040699959E1;1.080550003E1
1.333760078E2;-7.613199711E0;1.343190002E1;7.373499870E0
1.333958625E2;-7.844799995E0;1.443079948E1;7.730799675E0
1.334157125E2;-7.877799988E0;1.308839989E1;7.466699600E0
1.334355656E2;-6.814799786E0;9.822899818E0;-1.030770016E1
1.334554172E2;6.595999599E-1;3.588399887E0;-3.346910095E1
1.334752703E2;7.497999668E-1;1.974699974E0;-7.808599949E0
1.334951219E2;-1.142199993E0;8.974800110E0;2.451249886E1
1.335149766E2;-3.645099878E0;4.372999668E0;2.016779900E1
1.335348281E2;-4.572000027E0;-2.143599987E0;1.873110008E1
1.335546813E2;-8.026800156E0;-1.275529957E1;2.357499886E1
1.335745328E2;-1.790300012E0;-2.923899841E1;8.852899551E0
1.335943859E2;1.068499923E0;-3.040939903E1;2.587399960E0
1.336142391E2;2.826699972E0;-2.401939964E1;1.660820007E1
1.336340906E2;1.929159927E1;-1.234899998E1;-4.895339966E1
1.336539453E2;8.554999352E0;-1.031680012E1;2.002699852E0
1.336737969E2;6.112299919E0;-3.430699825E0;1.228209972E1
1.336936500E2;9.557399750E0;4.790999889E-1;-1.061829948E1
1.337135016E2;7.603299618E0;5.907299995E0;-1.057170010E1
1.337333547E2;8.450900078E0;1.077069950E1;-2.171399879E1
1.337532078E2;3.636399984E0;9.800999641E0;-2.281539917E1
1.337730594E2;1.178200006E0;5.705800056E0;-2.372799873E0
1.337929125E2;8.127999902E-1;6.297100067E0;9.800000116E-3
1.338127656E2;2.189399958E0;9.730099678E0;-2.474000007E-1
1.338326172E2;6.896899700E0;1.312639999E1;-1.012109947E1
1.338524703E2;5.456099987E0;1.255869961E1;-7.885799885E0
1.338723234E2;7.342799664E0;1.197459984E1;-9.329500198E0
1.338921766E2;6.378900051E0;6.672800064E0;-1.879799962E0
1.339120281E2;1.213569927E1;-5.906999707E-1;-2.360100031E0
1.339318812E2;1.725659943E1;-1.974160004E1;-1.163499951E0
1.339517344E2;4.687599659E0;-4.231979752E1;3.358999789E-1
1.339715859E2;-8.327799797E0;-5.677429962E1;6.418499947E0
1.339914391E2;-2.258100033E0;-2.903359985E1;-9.306699753E0
1.340112922E2;-5.480999947E-1;-8.006199837E0;4.761999846E-1
1.340311531E2;2.787600040E0;-2.021999955E-1;-7.509999871E-1
1.340509969E2;-5.202999711E-1;1.230599999E0;1.811199903E0
1.340708500E2;-4.844599724E0;3.753599882E0;7.368000031E0
1.340907031E2;-7.056499958E0;7.542599678E0;1.022469997E1
1.341105547E2;-9.007399559E0;9.291899681E0;1.259919930E1
1.341304078E2;-7.943899632E0;1.075529957E1;1.281409931E1
1.341502609E2;-6.503200054E0;1.287059975E1;8.945099831E0
1.341701188E2;-6.448799610E0;1.542669964E1;7.457199574E0
1.341899656E2;-5.213799953E0;1.355319977E1;5.638899803E0
1.342098188E2;-3.719199896E0;8.713099480E0;-2.036069870E1
1.342296703E2;1.622599959E0;3.557999849E0;-3.104689980E1
1.342495234E2;6.259099960E0;5.568000078E-1;1.728899956E0
1.342693766E2;2.816799879E0;7.817699909E0;3.435910034E1
1.342892297E2;-1.185999960E-1;5.844199657E0;1.444989967E1
1.343090813E2;-4.530999660E0;-1.439999938E-1;1.503579998E1
1.343289344E2;-9.146599770E0;-1.477479935E1;1.874639893E1
1.343487875E2;-8.819000244E0;-2.959939957E1;1.134649944E1
1.343686500E2;-2.558500051E0;-2.638850021E1;4.565299988E0
1.343884984E2;2.628000021E0;-2.023419952E1;4.064300060E0
1.344083453E2;1.592939949E1;-1.410919952E1;-4.714569855E1
1.344281984E2;9.039999962E0;-1.058829975E1;4.237400055E0
1.344480500E2;9.080599785E0;-4.870899677E0;1.099559975E1
1.344679031E2;5.298599720E0;-2.771600008E0;-7.534099579E0
1.344877547E2;7.985699654E0;3.285499811E0;-1.635799980E1
1.345076078E2;9.363399506E0;8.004199982E0;-9.892899513E0
1.345274594E2;9.810899734E0;8.630999565E0;-2.470189857E1
1.345473125E2;3.312799931E0;6.745699883E0;-9.771200180E0
1.345671656E2;9.122999907E-1;6.191699982E0;-2.471899986E0
1.345870188E2;1.077600002E0;8.381999969E0;-2.344999909E-1
1.346068719E2;1.812399983E0;1.130929947E1;-1.120299935E0
1.346267234E2;2.237499952E0;1.296809959E1;-6.479300022E0
1.346465766E2;3.010399818E0;1.217229939E1;-3.706399918E0
1.346664281E2;6.345499992E0;9.497200012E0;-3.014199972E0
1.346862812E2;1.272539997E1;2.436199903E0;-5.508999825E0
1.347061344E2;1.188560009E1;-9.233799934E0;-3.328299999E0
1.347259953E2;7.788799763E0;-1.647839928E1;-4.960999966E0
1.347458391E2;2.108399868E0;-3.987739944E1;-4.270299911E0
1.347656922E2;-6.295399666E0;-5.163809967E1;2.876199961E0
1.347855438E2;3.085899830E0;-2.426589966E1;-1.320699930E0
1.348053969E2;6.929999828E0;-5.981999874E0;3.101300001E0
1.348252500E2;7.964200020E0;-6.714999676E-1;1.657999903E-1
1.348451031E2;2.224999964E-1;-4.848999977E-1;-1.981999993E0
1.348649562E2;-6.672399998E0;1.679600000E0;4.552700043E0
1.348848078E2;-9.354999542E0;4.816400051E0;1.127509975E1
1.349046609E2;-9.904999733E0;6.836999893E0;1.419229984E1
1.349245125E2;-8.924099922E0;1.007609940E1;1.183539963E1
1.349443656E2;-9.182700157E0;1.363679981E1;1.091679955E1
1.349642188E2;-9.189700127E0;1.653030014E1;1.267529964E1
1.349840703E2;-1.057929993E1;1.712619972E1;1.353020000E1
1.350039234E2;-8.350699425E0;1.193209934E1;-1.101980019E1
1.350237766E2;1.284299970E0;5.530699730E0;-3.395919800E1
1.350436297E2;2.484899998E0;4.013899803E0;-6.704799652E0
1.350634812E2;-1.982899904E0;8.133199692E0;3.306200027E1
1.350833344E2;-1.719599962E0;4.085499763E0;1.888570023E1
1.351031875E2;-1.405099988E0;7.878999710E-1;1.575709915E1
1.351230391E2;-5.105999947E0;-1.224909973E1;1.989279938E1
1.351428922E2;-7.435599804E0;-3.002989960E1;8.590999603E0
1.351627453E2;-1.158299923E0;-2.499650002E1;3.243399858E0
1.351825984E2;5.200599670E0;-1.807099915E1;-2.237599850E0
1.352024500E2;1.289499950E1;-1.481859970E1;-1.678979874E1
1.352223031E2;1.189319992E1;-1.257209969E1;5.796400070E0
1.352421563E2;9.215700150E0;-1.131180000E1;6.510799885E0
1.352620094E2;8.105599403E0;-5.020299911E0;-1.124889946E1
1.352818656E2;7.579299927E0;-3.817999959E-1;-9.208000183E0
1.353017141E2;6.783699989E0;4.084000111E0;-4.427400112E0
1.353215656E2;6.435699940E0;6.449299812E0;-7.769499779E0
1.353414188E2;8.438899994E0;1.063149929E1;-2.125679970E1
1.353612719E2;5.490999699E0;1.255980015E1;-1.856909943E1
1.353811234E2;1.769299984E0;8.503999710E0;-4.952899933E0
1.354009766E2;1.345600009E0;7.852599621E0;1.695299983E0
1.354208297E2;2.852599859E0;1.037309933E1;-5.478199959E0
1.354406828E2;4.762399673E0;1.204279995E1;-5.037799835E0
1.354605344E2;3.212899923E0;1.045109940E1;-6.237999797E-1
1.354803891E2;6.194999695E0;5.335599899E0;-2.780999839E-1
1.355002406E2;1.330929947E1;-4.888999939E0;-3.678200006E0
1.355200922E2;1.169329929E1;-1.508929920E1;2.479500055E0
1.355399453E2;2.869099855E0;-3.337369919E1;-4.891699791E0
1.355597984E2;-5.671299934E0;-5.154150009E1;-6.423699856E0
1.355796500E2;4.968999922E-1;-2.437649918E1;-7.976899624E0
1.355995031E2;5.236700058E0;-6.090799809E0;3.842499971E0
1.356193562E2;5.951900005E0;-1.437699914E0;2.310999930E-1
