"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.298545614E0;-2.209781647E0;-1.557220936E0;8.599708080E-1
4.309382614E0;-2.214524508E0;-1.297859669E0;5.940442085E-1
4.321313614E0;-1.416405201E0;-1.283944607E0;1.045029402E0
4.338817614E0;1.099834442E-1;5.215501785E-1;9.096329212E-1
4.349936614E0;7.361340523E-1;7.200646400E-1;6.739990711E-1
4.368529614E0;5.769024849E0;2.234282494E0;1.010513067E0
4.378855614E0;5.500974655E0;-1.060369015E0;-8.851521015E-1
4.398434614E0;7.723097801E-1;2.115652084E0;5.206185579E-1
4.409192614E0;8.376932144E-1;8.453607559E-1;-6.757187843E-2
4.429303614E0;2.140205860E0;2.370384216E0;-2.037735701E0
4.439952614E0;3.614697456E-1;1.300618172E0;-1.935629964E0
4.458576614E0;2.640960217E-1;2.513303757E-1;1.491348982E0
4.481564614E0;2.597400188E0;2.194045067E0;3.653951645E0
4.498328614E0;2.866883278E0;2.858175278E0;3.925324440E0
4.508720614E0;2.215628386E0;3.063970566E0;1.722925186E0
4.528581614E0;1.264860392E0;2.153389931E0;1.092710018E0
4.538629614E0;6.280219555E-1;8.791217804E-1;1.257946253E0
4.559551614E0;1.299837589E0;8.506631851E-1;5.729722977E-2
4.580002614E0;1.399890661E0;5.357236862E-1;1.181935787E0
4.598514614E0;1.176909804E0;6.750311852E-1;1.200583458E0
4.608832614E0;1.163386941E0;5.568633080E-1;3.933873177E-1
4.628624614E0;7.615302801E-1;9.386553764E-1;-1.705060005E-1
4.648686614E0;3.465235233E-1;4.302940369E-1;-3.500962257E-1
4.669121614E0;3.711225986E-1;-3.840780258E-1;-1.168594360E0
4.688589614E0;8.431149721E-1;-6.811876297E-1;-1.061698437E0
4.708881614E0;2.489444017E-1;1.436419487E-1;4.255762100E-1
4.728982614E0;-3.031283617E-1;-1.151332855E-1;8.977775574E-1
4.748496614E0;-1.269751191E-1;-4.940361977E-1;2.855520248E-1
4.758539614E0;-5.646080971E-1;-7.728424072E-1;-1.514306068E-1
4.778547614E0;-8.685042858E-1;-1.762738228E-1;-1.388914585E0
4.788551614E0;-1.211917281E0;-1.490068436E-1;-1.374075890E0
4.799467614E0;-1.775431156E0;-4.948363304E-1;-6.904697418E-1
4.818593614E0;-8.159955144E-1;-6.906304359E-1;-1.502923012E0
4.829338614E0;-7.567574382E-1;-6.502318382E-1;-1.642658710E0
4.849367614E0;-6.418179274E-1;-4.585070610E-1;-2.892560959E-1
4.868664614E0;-4.588052630E-1;-5.114297867E-1;1.548957825E-1
4.888559614E0;-6.440031528E-1;-5.747380257E-1;-1.081918716E0
4.908607614E0;-9.885193110E-1;-1.461810112E0;-6.018114090E-2
4.919249614E0;-5.598131418E-1;-1.450358391E0;2.400159836E-2
4.939012614E0;1.977726817E-1;-9.552335739E-1;1.822886467E-1
4.958880614E0;3.952769339E-1;-3.328046799E-1;6.055607796E-1
4.969204614E0;3.484628797E-1;-8.336253166E-1;1.052418709E0
4.988551614E0;4.559333324E-1;-1.277355194E0;2.255939007E0
4.998607614E0;9.884401560E-1;-8.355174065E-1;1.603145599E0
5.018894614E0;3.732542098E-1;1.850938797E-2;2.322525978E-1
5.038461614E0;-1.262909174E0;8.497052193E-1;1.386489391E0
5.048911614E0;-9.938036799E-1;8.662676811E-1;2.124457836E0
5.068945614E0;-5.070567131E-3;2.799778938E0;2.981728554E0
5.088466614E0;-4.401661754E-1;6.556692123E-1;2.396395206E0
5.098637614E0;-1.188154578E0;-5.217742920E-2;3.367071152E-1
5.108766614E0;-1.106742144E0;2.345523834E-1;4.385266304E-1
5.118889614E0;-1.205066562E0;4.500355721E-1;1.427106857E-1
5.138424614E0;-8.344428539E-1;1.215898037E0;8.480887413E-1
5.149174614E0;-3.679646850E-1;1.343732834E0;5.439524651E-1
5.168597614E0;-6.477400064E-1;1.086397171E0;-7.425332069E-1
5.178611614E0;-1.094429016E0;1.136400223E0;-1.313967705E0
5.198536614E0;-2.245001793E0;1.174530983E0;-2.108782053E0
5.208810614E0;-2.055231571E0;1.316256046E0;-2.625278234E0
5.228899614E0;1.146956205E0;2.574242115E0;-3.082072973E0
5.248558614E0;2.115904808E0;2.658639908E0;-1.662155151E0
5.268705614E0;2.778792381E0;1.235950470E0;-2.417040348E0
5.288531614E0;2.406224012E0;1.390131950E0;-1.912083864E0
5.298992614E0;1.382481813E0;1.048677444E0;-1.468465328E0
5.309082614E0;9.585354328E-1;6.070756912E-1;-1.919429302E0
5.328664614E0;1.300728559E0;-1.458644867E-3;-1.871756792E0
5.339254614E0;1.583776951E0;-2.907547951E-1;-1.272236347E0
5.358647614E0;2.016441822E0;-6.155672073E-1;-7.693719864E-1
5.378629614E0;2.780575752E-1;-1.376427650E0;-8.083057404E-2
5.398888614E0;-9.416714907E-1;-4.865746498E-1;-1.113190651E0
5.408992614E0;-1.150188208E0;2.718515396E-1;-1.907100916E0
5.419386614E0;-1.280007720E0;8.654785156E-2;-2.218685389E0
5.441238614E0;-9.341304302E-1;-4.400300980E-2;-2.233963013E-1
5.454544114E0;-3.508665562E-1;-6.407270432E-1;7.829856873E-1
5.468944614E0;-3.748147488E-1;-6.427903175E-1;8.000268936E-1
5.479468614E0;-9.990987778E-1;-9.033041000E-1;8.305644989E-1
5.498938614E0;-1.355144978E0;-6.887483597E-1;-2.652873993E-1
5.510910614E0;-1.139335394E0;-5.146684647E-1;-1.372103691E-1
5.530235614E0;-6.267681122E-1;-1.275144577E0;1.330203533E0
5.548541614E0;-1.631141186E0;-1.771825314E0;1.111627579E0
5.559577614E0;-1.881179810E-1;-3.635897636E-1;2.079270840E0
5.578537614E0;1.544821978E0;8.778409958E-1;3.738217354E-1
5.588568614E0;2.650273800E0;1.213727951E0;-5.741376877E-1
5.608850614E0;1.731217623E0;5.111808777E-1;-2.587194443E-1
5.628738614E0;5.260181427E-2;-1.718842983E0;-2.374477386E-1
5.649217614E0;-6.622476578E-1;-1.623534679E0;1.211324692E0
5.668663614E0;1.061693907E0;6.098098755E-1;1.339867115E0
5.688750614E0;1.239747524E0;9.765610695E-1;2.514659405E0
5.708671614E0;1.035069466E0;1.188405037E0;1.977406979E0
5.728731614E0;1.240746260E0;1.882634163E0;7.429780960E-1
5.748481614E0;1.156047106E0;1.333476067E0;7.849159241E-1
5.758562614E0;1.402914047E0;1.751787186E0;1.792360783E0
5.778663614E0;1.177555799E0;1.155315399E0;2.438156128E0
5.798690614E0;6.058747768E-1;5.548758507E-1;1.890607834E0
5.809235614E0;1.497931480E-1;3.982262611E-1;1.152484894E0
5.828661614E0;-8.725829124E-1;3.552150726E-2;-4.251093864E-1
5.839275614E0;-1.284333229E0;-6.115655899E-1;-1.300525904E0
5.858530614E0;-1.716051936E0;2.301464081E-1;-2.439527512E0
5.868905614E0;-1.539485216E0;9.080066681E-1;-2.268628359E0
5.888625614E0;-1.851580381E0;9.732847214E-1;-2.964724302E0
5.908766614E0;-2.451216459E0;1.983207703E0;-3.947502375E0
5.928656614E0;-2.248498440E0;1.965899467E0;-2.766701221E0
5.948791614E0;-2.743280411E0;1.437888145E0;-9.815299511E-1
5.968522614E0;-1.488231063E0;1.206336975E0;2.719974756E0
5.978543614E0;-1.335188627E0;1.081721306E0;2.072097301E0
5.998524614E0;-6.810467243E-1;3.576936722E-1;7.659440041E-1
6.009279614E0;-7.186892033E-1;1.201152802E-2;1.348682642E0
6.028887614E0;-6.269917488E-1;-2.806463242E-1;1.200398445E0
6.048772614E0;-6.212496758E-1;-8.566365242E-1;2.230839729E-1
6.059598614E0;-6.767908335E-1;-1.032799244E0;-3.181664944E-1
6.078556614E0;-1.257927299E0;-1.095310211E0;-2.027390003E-1
