"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.659832364E2;-9.334588623E-1;-8.101153564E0;-8.584648132E0
1.659932154E2;-1.057401123E0;-7.564519501E0;-7.333250427E0
1.660032254E2;-6.566844177E-1;-6.976392517E0;-4.924309845E0
1.660132354E2;-2.860551453E-1;-6.117328949E0;-2.578687592E0
1.660232454E2;-4.893324280E-1;-5.120701447E0;-1.635498962E0
1.660332244E2;-8.057743835E-1;-4.251009979E0;-2.019450531E0
1.660432344E2;-8.159532166E-1;-3.870501251E0;-2.724484406E0
1.660532434E2;-6.608757019E-1;-3.740122375E0;-3.225791931E0
1.660632534E2;-6.927593994E-1;-3.700155487E0;-3.655099182E0
1.660732334E2;-8.866062927E-1;-3.708088989E0;-4.281845856E0
1.660832424E2;-1.235081635E0;-3.616778870E0;-4.797224121E0
1.660932524E2;-1.750759277E0;-3.314707031E0;-5.428461456E0
1.661032624E2;-2.368824005E0;-2.885100403E0;-6.075266418E0
1.661132414E2;-2.994672546E0;-2.415377197E0;-6.455625458E0
1.661232514E2;-3.452121277E0;-2.106120300E0;-6.628665619E0
1.661332614E2;-3.809877319E0;-2.050585785E0;-7.001240845E0
1.661432404E2;-4.295916595E0;-2.299218750E0;-7.386240234E0
1.661532504E2;-4.731361084E0;-2.897225189E0;-7.364385681E0
1.661632594E2;-4.706512756E0;-3.683540039E0;-6.862629089E0
1.661732694E2;-4.271517334E0;-4.379143524E0;-6.261628876E0
1.661832484E2;-3.693269806E0;-4.776716766E0;-5.950875092E0
1.661932584E2;-3.190016327E0;-4.815186768E0;-5.769452362E0
1.662032684E2;-2.775827637E0;-4.749922485E0;-5.543123016E0
1.662132784E2;-2.610421600E0;-4.699627075E0;-4.727618866E0
1.662232574E2;-2.776127014E0;-4.043092346E0;-4.296066284E0
1.662333042E2;-3.424877930E0;-3.011886749E0;-5.794151001E0
1.662433133E2;-4.351301422E0;-2.729873199E0;-8.237669678E0
1.662533233E2;-4.615801392E0;-4.437222748E0;-9.680070190E0
1.662633023E2;-2.781964874E0;-8.045918427E0;-9.075327759E0
1.662733123E2;-2.230361938E-1;-1.266650986E1;-6.913373566E0
1.662833223E2;-2.838098145E-1;-1.745729736E1;-4.921465759E0
1.662933012E2;-2.485281830E0;-2.033117111E1;-4.443809052E0
1.663033112E2;-3.194656677E0;-1.893891632E1;-5.855972443E0
1.663133212E2;-1.184486847E0;-1.436338120E1;-8.847800903E0
1.663233313E2;8.728349304E-1;-1.059706329E1;-9.458231506E0
1.663333103E2;1.988315277E0;-7.565267944E0;-6.295608215E0
1.663433203E2;1.700463867E0;-5.028193817E0;-2.408491516E0
1.663533293E2;5.075944519E-1;-3.479813690E0;-2.805166626E-1
1.663633393E2;-5.956114197E-1;-3.381168823E0;-1.760339355E-1
1.663733182E2;-9.313632202E-1;-4.355941772E0;-1.522483978E0
1.663833282E2;-5.264552307E-1;-5.833818512E0;-3.356619873E0
1.663933382E2;1.999841309E-1;-7.600145416E0;-4.751718750E0
1.664033483E2;8.632548523E-1;-9.130712585E0;-5.537584534E0
1.664133273E2;1.451830902E0;-1.038645126E1;-5.328170013E0
1.664233373E2;1.849104767E0;-1.169847290E1;-4.368815002E0
1.664333463E2;1.687890015E0;-1.286933807E1;-3.341501312E0
1.664433263E2;1.485810242E0;-1.311782135E1;-2.659519501E0
1.664533353E2;1.294208679E0;-1.245619720E1;-2.889291687E0
1.664633452E2;1.113235016E0;-1.172556656E1;-3.777394867E0
1.664733552E2;9.460327148E-1;-1.131871262E1;-4.109105072E0
1.664833343E2;8.536747742E-1;-1.068867279E1;-3.662733307E0
1.664933443E2;6.164181519E-1;-9.965825958E0;-3.384911041E0
1.665033543E2;3.493734741E-1;-9.661508789E0;-2.424657898E0
1.665133633E2;3.005749512E-1;-9.452992401E0;-1.557211761E0
1.665233433E2;4.457730103E-1;-9.184600525E0;-9.930349731E-1
1.665333533E2;2.558180237E-1;-9.122779083E0;-4.595443726E-1
1.665433622E2;-5.718109131E-2;-9.006321259E0;-5.480104065E-1
1.665533722E2;-2.505789185E-1;-8.746461639E0;-1.039588165E0
1.665633513E2;-1.898052979E-1;-8.515641632E0;-1.646725616E0
1.665733613E2;7.484436035E-4;-8.478369141E0;-2.226320343E0
1.665833713E2;2.658471680E-1;-8.500822449E0;-2.698588257E0
1.665933503E2;5.757028198E-1;-8.393196259E0;-2.986888733E0
1.666033603E2;7.726931763E-1;-8.351283417E0;-2.804418182E0
1.666133703E2;8.425978088E-1;-8.348888397E0;-2.220781860E0
1.666233792E2;7.315287781E-1;-8.367898865E0;-1.562001801E0
1.666333593E2;6.011499023E-1;-8.363408203E0;-1.097517700E0
1.666433683E2;7.331753540E-1;-8.260721741E0;-1.105750580E0
1.666533783E2;9.367520142E-1;-8.168513489E0;-1.560804291E0
1.666633883E2;1.128054199E0;-8.047565002E0;-1.958976288E0
1.666733673E2;1.391057281E0;-7.919132080E0;-2.273621979E0
1.666833773E2;1.662442932E0;-7.868686981E0;-2.711162109E0
1.666933873E2;1.870959320E0;-8.034392395E0;-3.016826477E0
1.667033962E2;2.008523254E0;-8.356971588E0;-3.085982666E0
1.667133763E2;1.900747375E0;-8.514743500E0;-2.935395813E0
1.667233853E2;1.865869904E0;-8.544980621E0;-2.670446777E0
1.667333953E2;1.982627106E0;-8.674311676E0;-2.365231476E0
1.667433743E2;2.099833374E0;-9.015003204E0;-2.135010223E0
1.667533843E2;2.070344696E0;-9.547146606E0;-2.271077271E0
1.667633943E2;1.840871887E0;-1.029154861E1;-2.551294556E0
1.667734043E2;1.585353241E0;-1.120210510E1;-2.531535645E0
1.667833833E2;1.152303772E0;-1.227222977E1;-2.235750732E0
1.667933933E2;6.819818115E-1;-1.340492432E1;-1.776356049E0
1.668034032E2;6.313870239E-1;-1.444660812E1;-1.386716309E0
1.668134123E2;8.985813904E-1;-1.552152283E1;-1.332379303E0
1.668233923E2;1.208287354E0;-1.664373917E1;-1.551673279E0
1.668334013E2;1.512005768E0;-1.714340012E1;-1.825004883E0
1.668434113E2;1.539548492E0;-1.621158783E1;-2.129771118E0
1.668534213E2;7.399113464E-1;-1.461919922E1;-2.255060577E0
1.668634003E2;-2.947370911E-1;-1.360416000E1;-1.853595428E0
1.668734103E2;-1.068927155E0;-1.289703049E1;-1.193168793E0
1.668834203E2;-1.555116119E0;-1.235815109E1;-7.454498291E-1
1.668933993E2;-1.680555267E0;-1.203632034E1;-5.755531311E-1
1.669034093E2;-1.573976898E0;-1.207164688E1;-7.194039917E-1
1.669134183E2;-1.467548218E0;-1.228525269E1;-8.839118958E-1
1.669234283E2;-1.118623810E0;-1.245694565E1;-1.230291595E0
1.669334073E2;-3.760180664E-1;-1.262369888E1;-1.767524414E0
1.669434173E2;2.890489197E-1;-1.318952225E1;-2.238295441E0
1.669534273E2;6.390211487E-1;-1.381611923E1;-2.491568756E0
1.669634373E2;7.716453552E-1;-1.394559998E1;-2.512225800E0
1.669734163E2;6.747967529E-1;-1.350880829E1;-2.308200073E0
1.669834263E2;3.490740967E-1;-1.265872604E1;-2.202968903E0
1.669934363E2;7.484436035E-4;-1.167407364E1;-1.442400513E0
1.670034453E2;4.311035156E-2;-1.059062668E1;1.234931946E-1
1.670134253E2;3.522175598E-1;-9.817484436E0;1.777403870E0
1.670234343E2;6.242019653E-1;-8.773704987E0;1.948198700E0
1.670334443E2;8.774752808E-1;-7.877368927E0;-8.337661743E-2
1.670434232E2;1.047222290E0;-7.420069885E0;-2.867586823E0
1.670534332E2;1.204694824E0;-7.036866760E0;-4.904700623E0
1.670634433E2;1.136436768E0;-6.532715149E0;-5.275928650E0
1.670734533E2;6.219566345E-1;-5.732030182E0;-3.993246002E0
1.670834323E2;-3.113525391E-2;-4.800517273E0;-2.231260071E0
1.670934423E2;-3.541635132E-1;-4.250560913E0;-1.434167633E0
1.671034513E2;-5.421725464E-1;-3.917353821E0;-1.972747650E0
1.671134613E2;-7.653584290E-1;-3.734733582E0;-3.149750061E0
1.671234402E2;-1.050814819E0;-3.567830658E0;-3.760779419E0
1.671334502E2;-1.430575104E0;-3.395538940E0;-3.742667084E0
1.671434603E2;-1.831890564E0;-3.175646210E0;-3.581901398E0
1.671534703E2;-2.217189331E0;-2.870281219E0;-3.523373108E0
1.671634493E2;-2.358944550E0;-2.665956116E0;-3.562890930E0
1.671734593E2;-2.375709686E0;-2.774630127E0;-3.753145294E0
1.671834683E2;-2.327509918E0;-2.942730560E0;-4.099674683E0
1.671934483E2;-2.241887970E0;-3.148253174E0;-4.509971466E0
1.672034572E2;-2.443069611E0;-3.278632050E0;-5.027145996E0
1.672134672E2;-2.984793091E0;-3.452270966E0;-5.484744415E0
1.672234773E2;-3.616180115E0;-3.569926300E0;-5.747148743E0
1.672334563E2;-4.206552429E0;-3.631598053E0;-5.746549988E0
1.672434720E2;-4.566703491E0;-3.711831207E0;-5.545218658E0
1.672534820E2;-4.568200378E0;-3.939507751E0;-5.599705353E0
1.672634920E2;-4.361031189E0;-4.336781616E0;-6.247109070E0
1.672734710E2;-3.856729889E0;-4.745132446E0;-7.333549805E0
1.672834810E2;-3.196452942E0;-5.157375183E0;-8.559201050E0
1.672934900E2;-2.590363312E0;-5.425018616E0;-9.527088318E0
1.673035000E2;-2.221530304E0;-5.550008698E0;-9.877359924E0
1.673134790E2;-2.102078705E0;-5.825585632E0;-8.972491608E0
1.673234890E2;-2.367626495E0;-6.393804016E0;-7.239844666E0
1.673334990E2;-3.213367767E0;-7.156168671E0;-6.196364594E0
1.673434780E2;-4.403093719E0;-7.828271027E0;-6.231092377E0
1.673534880E2;-5.786666565E0;-8.413553925E0;-6.969207458E0
1.673634980E2;-7.248825989E0;-9.152118073E0;-8.330326996E0
1.673735070E2;-7.100933533E0;-1.023317001E1;-8.469537506E0
1.673834870E2;-5.897735596E0;-1.188154221E1;-8.158035278E0
1.673934960E2;-4.564158783E0;-1.331810486E1;-8.673563232E0
1.674035060E2;-2.504292297E0;-1.298849030E1;-8.248297577E0
1.674135160E2;-9.211843872E-1;-1.110465775E1;-5.899831238E0
1.674234950E2;-5.233117676E-1;-9.112151184E0;-2.841540985E0
1.674335050E2;-7.996371460E-1;-8.180338898E0;-1.227597198E0
1.674435150E2;-7.128176880E-1;-7.967032471E0;-1.509311371E0
1.674535250E2;8.816665649E-2;-7.934250641E0;-2.155816956E0
1.674635040E2;1.115031281E0;-8.170010376E0;-2.536475372E0
1.674735140E2;1.817670135E0;-8.782087555E0;-2.740351410E0
1.674835230E2;2.366578674E0;-9.533225555E0;-2.894381104E0
1.674935030E2;2.798280945E0;-1.032777328E1;-2.744692383E0
1.675035120E2;2.726580048E0;-1.114597183E1;-2.540666656E0
1.675135220E2;2.007924500E0;-1.165117126E1;-2.365530853E0
1.675235320E2;1.146914978E0;-1.164428558E1;-2.225422211E0
1.675335110E2;4.111949158E-1;-1.130119904E1;-2.422262878E0
1.675435210E2;-7.619155884E-2;-1.052206924E1;-2.616858215E0
1.675535310E2;-4.456233215E-1;-9.726922760E0;-2.843187561E0
1.675635400E2;-6.502478027E-1;-9.272168427E0;-3.115022278E0
1.675735200E2;-5.563929749E-1;-8.926836548E0;-2.936293945E0
1.675835290E2;-5.327421570E-1;-8.807983704E0;-2.277813263E0
1.675935390E2;-4.743635559E-1;-8.791368256E0;-1.493294678E0
1.676035490E2;-1.845661926E-1;-9.052575073E0;-7.884104919E-1
1.676135280E2;7.873626709E-2;-9.010362854E0;-7.583230591E-1
1.676235380E2;2.387535095E-1;-8.598120117E0;-7.150630188E-1
1.676335480E2;1.814227295E-1;-8.567134552E0;-4.848417664E-1
1.676435270E2;1.019380188E-1;-8.540639648E0;-8.391549683E-1
1.676535370E2;3.094065857E-1;-8.020770721E0;-1.725312195E0
1.676635460E2;5.210664368E-1;-7.431296539E0;-2.408341827E0
1.676735560E2;5.851332092E-1;-7.038962402E0;-2.583178253E0
1.676835360E2;5.478607178E-1;-7.037615204E0;-2.493963776E0
1.676935450E2;3.544628906E-1;-7.379504242E0;-2.092947693E0
1.677035550E2;2.183958435E-1;-7.734865265E0;-1.740730133E0
1.677135650E2;3.778143311E-1;-7.999065857E0;-1.512754211E0
1.677235440E2;8.807684326E-1;-8.222850494E0;-1.290316772E0
1.677335540E2;1.164129181E0;-8.415649567E0;-1.287322998E0
1.677435640E2;1.277293854E0;-8.435408478E0;-1.267863464E0
1.677535730E2;1.385369110E0;-8.227341156E0;-1.156495056E0
1.677635530E2;1.398092651E0;-8.173602905E0;-1.396595764E0
1.677735620E2;1.480122070E0;-8.501271515E0;-1.900597687E0
1.677835720E2;1.634900208E0;-9.142088928E0;-2.233954468E0
1.677935510E2;1.956431580E0;-9.867779846E0;-2.447560272E0
1.678035610E2;2.517913971E0;-1.045246399E1;-2.729424133E0
1.678135710E2;3.029550018E0;-1.071456894E1;-3.033441925E0
1.678235810E2;3.140319672E0;-1.082967957E1;-3.163072357E0
1.678335600E2;2.815345459E0;-1.113294891E1;-3.261717224E0
1.678435700E2;2.276765442E0;-1.156435181E1;-3.440595245E0
1.678535790E2;1.896855469E0;-1.186836960E1;-3.620970154E0
1.678635890E2;1.723964996E0;-1.231593887E1;-3.400328979E0
1.678735680E2;1.321002960E0;-1.311138474E1;-2.697989502E0
1.678835780E2;6.816824341E-1;-1.394170807E1;-1.646426239E0
1.678935880E2;1.902543640E-1;-1.469075043E1;-5.351371765E-1
1.679035980E2;-6.032455444E-2;-1.545895294E1;1.371148682E-1
1.679135770E2;-1.133143616E-1;-1.626652359E1;1.187031555E-1
1.679235870E2;-1.228944397E-1;-1.646261581E1;-4.995112610E-1
1.679335970E2;-1.823208618E-1;-1.551927750E1;-1.352587280E0
1.679435760E2;-4.152365112E-1;-1.395338379E1;-1.875449982E0
1.679535860E2;-7.454498291E-1;-1.268207748E1;-1.824555817E0
1.679635950E2;-1.016685791E0;-1.177900543E1;-1.589245148E0
1.679736050E2;-9.601034546E-1;-1.122141495E1;-1.412163391E0
1.679835840E2;-6.836283875E-1;-1.118548965E1;-1.257235565E0
1.679935940E2;-4.276606750E-1;-1.133532806E1;-9.255253601E-1
1.680036040E2;-3.752696228E-1;-1.179592026E1;-5.945635986E-1
1.680136140E2;-4.079017639E-1;-1.251981491E1;-7.834707642E-1
1.680235930E2;-1.616638184E-2;-1.308743454E1;-1.385967865E0
1.680336030E2;4.346960449E-1;-1.374920837E1;-1.572929077E0
1.680436120E2;5.375321960E-1;-1.431667831E1;-1.563648376E0
1.680536220E2;6.147715759E-1;-1.441053314E1;-1.891316986E0
1.680636010E2;6.963519287E-1;-1.388273071E1;-1.996248779E0
1.680736110E2;4.797523499E-1;-1.292247757E1;-1.658700714E0
1.680836210E2;-1.369651794E-1;-1.176703033E1;-9.821076965E-1
1.680936000E2;-7.788304138E-1;-1.047476761E1;-1.932481384E-1
1.681036100E2;-6.837780762E-1;-9.308243408E0;5.815406799E-1
1.681136200E2;-2.121089172E-1;-8.746611328E0;1.361119537E0
1.681236300E2;1.592687988E-1;-8.264913025E0;9.949809265E-1
1.681336090E2;7.259902954E-1;-7.711962891E0;-2.918930054E-1
1.681436190E2;9.246272278E-1;-7.548053741E0;-1.792672119E0
1.681536280E2;9.360035706E-1;-7.823331299E0;-2.734663239E0
1.681636380E2;7.581733704E-1;-8.009394379E0;-3.237317963E0
1.681736170E2;3.706292725E-1;-7.782765656E0;-3.640579376E0
1.681836270E2;-4.445755005E-2;-7.193740540E0;-3.738775177E0
1.681936370E2;-3.165916443E-1;-6.599476318E0;-3.819607086E0
1.682036470E2;-7.084767151E-1;-6.008056183E0;-4.161496124E0
1.682136260E2;-1.117575989E0;-5.260510712E0;-4.127367096E0
1.682236360E2;-1.372196503E0;-4.355193329E0;-3.255879364E0
1.682336450E2;-1.706900482E0;-3.608995056E0;-2.634970551E0
1.682436321E2;-1.932331696E0;-3.117716675E0;-2.933000793E0
1.682536411E2;-1.932930450E0;-2.678380280E0;-3.715723114E0
1.682636511E2;-1.874851227E0;-2.515069885E0;-4.213587799E0
1.682736611E2;-1.937271423E0;-2.705773315E0;-4.439168701E0
1.682836401E2;-2.092348938E0;-2.885998535E0;-4.582271118E0
1.682936501E2;-2.253114624E0;-2.997217255E0;-4.847070465E0
1.683036601E2;-2.579735413E0;-2.870281219E0;-5.574857025E0
1.683136691E2;-3.000660095E0;-2.454146576E0;-6.425088959E0
1.683236491E2;-3.615281982E0;-2.168540497E0;-6.726861420E0
1.683336581E2;-4.259991302E0;-2.148033142E0;-6.435716858E0
1.683436681E2;-4.631219330E0;-2.640958099E0;-6.337371368E0
1.683536781E2;-4.688999176E0;-3.449875946E0;-6.738836517E0
1.683636571E2;-4.467459869E0;-4.210444336E0;-7.067552948E0
1.683736671E2;-4.085753632E0;-4.634961548E0;-7.477400665E0
1.683836771E2;-3.520678711E0;-4.677323456E0;-7.819738770E0
1.683936561E2;-2.807112579E0;-4.345014496E0;-7.246131592E0
1.684036661E2;-3.130739594E0;-3.728746033E0;-6.484665070E0
1.684136761E2;-4.560566254E0;-3.510350189E0;-6.837631073E0
1.684236851E2;-4.464765472E0;-4.647086334E0;-6.984026642E0
1.684336651E2;-2.672991486E0;-7.367828522E0;-6.274352417E0
1.684436741E2;-2.734663239E0;-1.167482208E1;-6.751260681E0
1.684536841E2;-2.964285736E0;-1.547616714E1;-6.781946869E0
1.684636941E2;-3.033142548E0;-1.664029633E1;-4.121978302E0
1.684736731E2;-3.110082550E0;-1.502949600E1;-2.045346680E0
1.684836831E2;-2.630779266E0;-1.251697083E1;-2.787802734E0
1.684936931E2;-1.573677521E0;-1.098790054E1;-4.200265503E0
1.685037021E2;-1.140628052E-1;-1.027628036E1;-3.799848175E0
1.685136821E2;9.008267212E-1;-9.701775055E0;-2.658771057E0
1.685236911E2;9.056167603E-1;-9.366322632E0;-2.084265747E0
1.685337011E2;4.757107544E-1;-9.311237183E0;-2.169288940E0
1.685436801E2;1.261875916E-1;-9.317823486E0;-2.901566162E0
1.685536901E2;-7.289840698E-2;-9.341923370E0;-3.729045410E0
1.685637001E2;-1.636097717E-1;-9.257199554E0;-4.127666473E0
1.685737101E2;-1.499880981E-1;-9.122030640E0;-3.926335144E0
1.685836891E2;-1.688488770E-1;-9.284293213E0;-3.424279175E0
1.685936991E2;-4.340972900E-2;-9.555229797E0;-2.973117371E0
1.686037091E2;6.436614990E-2;-9.801467743E0;-2.830164642E0
1.686137181E2;3.010240173E-1;-9.885892181E0;-2.780018921E0
1.686236981E2;6.724017334E-1;-9.920320587E0;-2.990481262E0
1.686337071E2;8.101153564E-1;-1.003483246E1;-3.322041779E0
1.686437171E2;8.936416626E-1;-9.967622223E0;-3.384611664E0
1.686537271E2;1.008153534E0;-9.695637817E0;-3.134032745E0
1.686637061E2;9.848020935E-1;-9.641300812E0;-2.566113739E0
1.686737161E2;1.046623535E0;-9.648635559E0;-1.907782745E0
1.686837261E2;1.090332642E0;-9.283844147E0;-1.609303436E0
1.686937351E2;1.106499023E0;-8.832083588E0;-1.324146423E0
1.687037151E2;8.229885864E-1;-8.610394592E0;-1.082997894E0
1.687137241E2;4.037104797E-1;-8.318501587E0;-1.287472687E0
1.687237341E2;2.658471680E-1;-7.827073517E0;-1.866618347E0
1.687337131E2;3.221301270E-1;-7.400760040E0;-2.439626770E0
1.687437231E2;3.858975220E-1;-7.228468323E0;-2.800226898E0
1.687537331E2;4.153862000E-1;-7.327562256E0;-2.836301880E0
1.687637431E2;4.450245667E-1;-7.433092804E0;-2.606380005E0
1.687737221E2;4.565505981E-1;-7.502398682E0;-2.263892212E0
1.687837321E2;3.242257690E-1;-7.562573547E0;-1.850152588E0
1.687937411E2;2.421963501E-1;-7.555538177E0;-1.597328339E0
1.688037511E2;3.186872864E-1;-7.607480164E0;-1.562151489E0
1.688137311E2;2.237846375E-1;-7.880512390E0;-1.590442657E0
1.688237401E2;2.119592285E-1;-8.132438507E0;-1.594933319E0
1.688337501E2;5.275030518E-1;-8.326734467E0;-1.546284485E0
1.688437601E2;9.169931030E-1;-8.488398285E0;-1.453327789E0
1.688537391E2;1.289568329E0;-8.658145294E0;-1.450034637E0
1.688637491E2;1.555864563E0;-8.956624603E0;-1.547332306E0
1.688737591E2;1.768272858E0;-9.491462402E0;-1.602866821E0
1.688837381E2;1.920206909E0;-1.009665390E1;-1.686542816E0
1.688937481E2;2.123334503E0;-1.062849792E1;-1.846560059E0
1.689037571E2;2.421364746E0;-1.106992996E1;-1.970202942E0
1.689137671E2;2.622097321E0;-1.127994324E1;-2.151625671E0
1.689237461E2;2.559677124E0;-1.126347748E1;-2.574945374E0
1.689337561E2;2.394720154E0;-1.127335693E1;-3.090473328E0
1.689437661E2;2.192640381E0;-1.153366562E1;-3.453618164E0
1.689537761E2;1.979932709E0;-1.214574280E1;-3.428919525E0
1.689637551E2;1.788031769E0;-1.298100586E1;-2.981649628E0
1.689737651E2;1.608405304E0;-1.383542908E1;-2.257904663E0
1.689837741E2;1.540296936E0;-1.474927872E1;-1.397194519E0
1.689937841E2;1.472338257E0;-1.588706268E1;-4.468208313E-1
1.690037631E2;1.229094086E0;-1.716151245E1;4.553530884E-1
1.690137731E2;9.223818970E-1;-1.774020905E1;1.016236725E0
1.690237831E2;2.978805542E-1;-1.689701248E1;8.946894836E-1
1.690337621E2;-6.807843018E-1;-1.533336411E1;1.441502380E-1
1.690437721E2;-1.682650909E0;-1.383692596E1;-6.574328613E-1
1.690537821E2;-2.085912323E0;-1.253328690E1;-1.351988525E0
1.690637921E2;-2.097288666E0;-1.184292252E1;-2.151176605E0
1.690737711E2;-2.189197540E0;-1.177421539E1;-3.018023987E0
1.690837811E2;-2.241289215E0;-1.189396637E1;-3.410058746E0
1.690937901E2;-2.064656525E0;-1.181073944E1;-2.675087128E0
1.691038001E2;-1.705253906E0;-1.188333847E1;-1.350192261E0
1.691137791E2;-1.072819061E0;-1.250424728E1;-1.045875092E0
1.691237891E2;1.631607056E-1;-1.268267624E1;-1.656156006E0
1.691337991E2;1.114282837E0;-1.245889160E1;-1.692380676E0
1.691438091E2;1.423090668E0;-1.253223907E1;-1.406175842E0
1.691537881E2;1.551523590E0;-1.272803192E1;-1.435215454E0
1.691637981E2;1.401834869E0;-1.269330414E1;-1.274749146E0
1.691738071E2;8.813671875E-1;-1.216610046E1;-1.079854431E0
1.691837871E2;4.715194702E-1;-1.120150635E1;-9.563612366E-1
1.691937961E2;3.740721130E-1;-1.016131943E1;6.945556641E-2
1.692038061E2;5.159770203E-1;-9.621691589E0;1.101110229E0
1.692138161E2;6.524931335E-1;-9.102720795E0;1.454076233E0
1.692237951E2;1.092727661E0;-8.318501587E0;6.920109558E-1
1.692338051E2;1.269210663E0;-7.777077484E0;-5.066963196E-1
1.692438599E2;8.940907288E-1;-7.472161560E0;-1.137334900E0
1.692538689E2;3.915856934E-1;-7.317832489E0;-1.077459412E0
1.692638489E2;-2.778222656E-1;-6.999594269E0;-8.405021667E-1
1.692738589E2;-1.021924896E0;-6.368656311E0;-7.402107239E-1
1.692838679E2;-1.255139923E0;-5.757028198E0;-1.510508881E0
1.692938779E2;-1.157542877E0;-5.334157562E0;-3.609893188E0
1.693038569E2;-1.199755096E0;-5.170996857E0;-5.810616760E0
1.693138669E2;-1.216669922E0;-5.162763977E0;-6.265520782E0
1.693238769E2;-1.254690857E0;-5.004692688E0;-5.092260590E0
1.693338559E2;-1.438059540E0;-4.550237732E0;-3.821253662E0
1.693438659E2;-1.941163330E0;-3.762575684E0;-3.163222046E0
1.693538759E2;-2.300116882E0;-3.083437958E0;-3.382665710E0
1.693638849E2;-2.384840698E0;-2.605631561E0;-3.958218842E0
1.693738649E2;-2.224224701E0;-2.276915131E0;-4.455185394E0
1.693838739E2;-2.033970337E0;-2.151176605E0;-4.888085175E0
1.693938839E2;-2.300865326E0;-2.173929291E0;-5.309907990E0
1.694038939E2;-2.788700867E0;-2.232307892E0;-6.065536652E0
1.694138729E2;-3.247945862E0;-2.399061127E0;-6.963968353E0
1.694238829E2;-3.659140778E0;-2.538121948E0;-7.753127289E0
1.694338929E2;-3.901187439E0;-2.930605774E0;-8.068222046E0
1.694439019E2;-4.023932190E0;-3.556604004E0;-7.863148499E0
1.694538819E2;-3.848347321E0;-4.096680908E0;-7.378157043E0
1.694638909E2;-3.598516846E0;-4.538112946E0;-6.914122009E0
1.694739009E2;-3.484004974E0;-4.861290894E0;-6.689888306E0
1.694838799E2;-3.257975006E0;-4.924459534E0;-6.336024170E0
1.694938899E2;-3.272195435E0;-4.415966949E0;-6.008056183E0
1.695038999E2;-4.235442352E0;-3.380570068E0;-7.255112915E0
1.695139099E2;-5.411546631E0;-2.557282104E0;-8.881480865E0
1.695238889E2;-5.007387085E0;-3.670666809E0;-8.083340607E0
1.695338989E2;-3.446433105E0;-7.363038483E0;-6.509962463E0
1.695439089E2;-2.958747253E0;-1.236922806E1;-6.748715973E0
1.695539179E2;-2.660417633E0;-1.607656860E1;-4.836442566E0
1.695638979E2;-3.189567261E0;-1.678744034E1;-1.622476044E0
1.695739069E2;-3.558100891E0;-1.482337463E1;-2.019749908E0
1.695839169E2;-2.346819763E0;-1.252370682E1;-4.609664154E0
1.695939269E2;-4.176315308E-1;-1.112890732E1;-5.418582001E0
1.696039059E2;8.421487427E-1;-1.001492386E1;-4.272565155E0
1.696139159E2;1.192570038E0;-9.206305389E0;-2.726430359E0
1.696239259E2;8.105644226E-1;-8.914711761E0;-2.151176605E0
1.696339049E2;3.077600098E-1;-9.028175812E0;-2.557431793E0
1.696439149E2;7.574249268E-2;-9.396559753E0;-3.356320496E0
1.696539239E2;-1.255888367E-1;-9.788145447E0;-3.814367981E0
1.696639339E2;-2.887495422E-1;-1.011805939E1;-3.722159729E0
1.696739129E2;-2.890489197E-1;-1.051683014E1;-3.314856720E0
1.696839229E2;-1.281335449E-1;-1.085153412E1;-2.835703125E0
1.696939329E2;-1.043330383E-1;-1.097263229E1;-2.749931488E0
1.697039429E2;-1.664538574E-1;-1.075154205E1;-2.947370911E0
1.697139219E2;-2.612068176E-1;-1.034858002E1;-3.351530457E0
1.697239319E2;-1.984872437E-1;-9.946216736E0;-3.665577393E0
1.697339419E2;6.900650024E-2;-9.735455017E0;-3.463946686E0
1.697439509E2;2.821632385E-1;-9.449399872E0;-3.019071808E0
1.697539309E2;3.463796997E-1;-8.961414642E0;-2.848276978E0
1.697639399E2;5.414241028E-1;-8.883277130E0;-2.348316650E0
1.697739499E2;7.961943054E-1;-8.822353821E0;-1.971400452E0
1.697839289E2;1.053509216E0;-8.456215210E0;-1.927541656E0
1.697939389E2;1.006656647E0;-8.204139404E0;-1.786385193E0
1.698039489E2;7.415579224E-1;-7.855364685E0;-1.761387177E0
1.698139589E2;4.516108704E-1;-7.300468597E0;-1.923649750E0
1.698239379E2;1.350192261E-1;-6.744075623E0;-2.117047577E0
1.698339479E2;-3.128494263E-2;-6.483766937E0;-2.171085205E0
1.698439569E2;3.817062378E-2;-6.629713440E0;-2.165546722E0
1.698539669E2;2.824626160E-1;-7.048692169E0;-2.150577850E0
1.698639459E2;6.168672180E-1;-7.441026306E0;-2.052681427E0
1.698739559E2;9.337582397E-1;-7.725434875E0;-1.819316711E0
1.698839659E2;1.120569763E0;-7.889044647E0;-1.750459900E0
1.698939759E2;1.099463654E0;-7.950866089E0;-1.822460175E0
1.699039549E2;1.042282562E0;-7.993227997E0;-1.721420288E0
1.699139649E2;9.705816650E-1;-8.047714691E0;-1.420695648E0
1.699239739E2;8.638536072E-1;-8.102800140E0;-1.238374786E0
1.699339839E2;7.131170654E-1;-8.422684937E0;-1.278940430E0
1.699439629E2;4.671784973E-1;-9.048383789E0;-1.501677246E0
1.699539729E2;5.700146484E-1;-9.714648285E0;-2.076631622E0
