"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
6.088537614E0;4.583525360E-1;6.407569051E-1;-3.353853822E-1
6.108597614E0;4.479678273E-1;4.935383797E-1;-2.040493488E-1
6.128942614E0;5.114978552E-1;4.593299329E-1;-1.136412919E-1
6.149666614E0;5.628105402E-1;5.063665509E-1;-1.344107091E-1
6.168185614E0;5.585345030E-1;6.407569051E-1;-1.179173589E-1
6.178895614E0;5.634214282E-1;7.171150446E-1;-1.008131281E-1
6.198166614E0;5.420411229E-1;7.146716118E-1;-8.248716593E-2
6.208295614E0;5.041674972E-1;6.053267121E-1;-8.309803158E-2
6.218633614E0;4.473569691E-1;4.935383797E-1;-7.454591990E-2
6.238262614E0;3.997094929E-1;4.837645292E-1;-6.782640517E-2
6.258227614E0;3.636684418E-1;5.637878776E-1;-6.721553952E-2
6.268520614E0;3.612249792E-1;5.973854661E-1;-1.407026220E-2
6.288217614E0;3.984877467E-1;6.144897342E-1;1.148223057E-1
6.308239614E0;4.088724554E-1;6.212092042E-1;1.630806625E-1
6.328321614E0;4.528547525E-1;7.201693654E-1;1.160440370E-1
6.348610614E0;5.108869672E-1;6.615263224E-1;1.056593284E-1
6.368352614E0;5.353215933E-1;5.240816474E-1;7.755952328E-2
