"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.892756738E2;-1.769315004E0;-8.876502991E0;-5.102043629E0
3.892858118E2;-1.605312228E0;-8.559270859E0;-5.063736439E0
3.892962368E2;-1.315613866E0;-8.356961250E0;-4.678270340E0
3.893151508E2;-3.998316824E-1;-8.312667847E0;-3.445256233E0
3.893350218E2;8.870517015E-1;-8.986636162E0;-3.618835926E0
3.893453458E2;1.118092179E0;-9.270348549E0;-3.321954966E0
3.893651258E2;2.039859772E0;-9.612719536E0;-2.833537817E0
3.893775918E2;2.407369852E0;-9.801861763E0;-2.553416014E0
3.893954768E2;1.836352706E0;-1.069250488E1;-2.767697096E0
3.894156218E2;1.307234168E0;-1.056561184E1;-3.864241600E0
3.894256488E2;1.058237195E0;-1.056202126E1;-4.140771866E0
3.894365308E2;1.004367590E0;-1.033337498E1;-4.292803764E0
3.894557658E2;2.035071373E0;-9.478644371E0;-3.527856112E0
3.894750668E2;2.564189911E0;-8.803479195E0;-2.857479811E0
3.894853518E2;2.846705914E0;-8.503006935E0;-2.768894196E0
3.895053138E2;2.549824715E0;-8.601169586E0;-2.840720415E0
3.895158308E2;2.850297213E0;-8.455122948E0;-2.213439465E0
3.895360398E2;3.529053211E0;-8.632294655E0;-2.481590033E0
3.895586088E2;3.629609823E0;-9.759963036E0;-2.792836189E0
3.895751298E2;3.973177671E0;-1.024838066E1;-2.797624588E0
3.895851828E2;4.157531261E0;-9.923966408E0;-3.195062160E0
3.896055558E2;4.200626850E0;-9.627084732E0;-2.670732021E0
3.896160118E2;3.781641483E0;-9.563638687E0;-2.078166962E0
3.896362558E2;1.993172884E0;-9.107542992E0;-1.505952835E0
3.896555798E2;-1.065419763E-1;-8.553285599E0;-2.410961151E0
3.896755748E2;-1.261744261E0;-8.429984093E0;-4.702212334E0
3.896856948E2;-7.613561153E-1;-8.394071579E0;-4.662707806E0
3.897052998E2;1.244984865E0;-8.558073997E0;-3.681085110E0
3.897251968E2;2.148796082E0;-8.070854187E0;-2.777273893E0
3.897450538E2;1.944091797E0;-5.930437565E0;-4.428076267E0
3.897551028E2;1.933317900E0;-4.707000732E0;-5.486313343E0
3.897653688E2;1.696291924E0;-4.486733913E0;-6.089652061E0
3.897851138E2;-6.105214357E-2;-6.428431511E0;-3.665522814E0
3.898052608E2;2.167949677E0;-7.659051418E0;-1.832761407E0
3.898154118E2;2.590526342E0;-8.330624580E0;-1.142034173E0
3.898350128E2;8.738836050E-1;-9.560047150E0;3.842693865E-1
3.898451648E2;6.943184882E-2;-7.973888874E0;9.337386489E-2
3.898649778E2;-1.171961784E0;-5.956773758E0;2.443282843E0
3.898751118E2;-1.084573388E0;-6.123170853E0;4.378994942E0
3.898950028E2;-5.650315881E-1;-7.354987621E0;5.006275654E0
3.899050678E2;1.831564307E-1;-8.827422142E0;3.477577925E0
3.899251188E2;4.141969085E-1;-1.472793198E1;5.626373887E-1
3.899450718E2;1.934514999E0;-1.656188965E1;2.274491638E-2
3.899649988E2;2.993949175E0;-1.929726601E1;6.368576288E-1
3.899753438E2;3.244143248E0;-2.239656067E1;1.206677675E0
3.899950208E2;4.587290287E0;-2.759796333E1;2.231395960E0
3.900052878E2;6.707355976E0;-2.602976036E1;9.421183467E-1
3.900158798E2;7.825448036E0;-2.346317673E1;-5.039794445E-1
3.900350388E2;4.874594688E0;-1.728733253E1;-4.210203648E0
3.900451348E2;3.338714361E0;-1.303283691E1;-5.999869347E0
3.900555628E2;1.923741102E0;-9.667786598E0;-5.893327713E0
3.900751638E2;-7.553706169E-1;-8.324639320E0;-4.273650169E0
3.900949978E2;-2.094926536E-1;-1.063025570E1;-3.705027103E0
3.901050698E2;5.003881454E-1;-1.154124928E1;-2.916137695E0
3.901253008E2;1.079784989E0;-1.033576870E1;-3.742137194E0
3.901453068E2;4.068945885E0;-9.165003777E0;-5.647922039E0
