"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.137292188E0;4.446099758E0;3.140300035E0;-3.758899927E0
4.157145313E0;6.130899906E0;3.276700020E0;-2.055700064E0
4.176996875E0;6.288799763E0;2.972699881E0;-1.431699991E0
4.196850000E0;4.258899689E0;1.593400002E0;-1.564499974E0
4.216703125E0;3.012899876E0;1.493600011E0;-2.010599852E0
4.236554688E0;2.030400038E0;1.411799908E0;-2.649799824E0
4.256407813E0;1.318400025E0;7.584999800E-1;-3.311899900E0
4.276259375E0;-3.580499887E0;1.371199965E0;4.600000009E-2
4.296112500E0;-6.116999984E-1;-4.216300011E0;-1.836799979E0
4.315965625E0;3.985799789E0;-4.610799789E0;9.195999503E-1
4.335818750E0;3.582700014E0;-3.734999895E0;2.766999900E-1
4.355670313E0;3.096199989E0;-3.468400002E0;-1.791799903E0
4.375523438E0;2.013299942E0;-1.681499958E0;-6.065999866E-1
4.395376563E0;1.105199933E0;-2.018300056E0;1.140900016E0
4.415229688E0;1.483199954E0;-1.933599949E0;1.643099904E0
4.435081250E0;3.484099865E0;-1.112200022E0;2.377799988E0
4.454934375E0;3.926899910E0;7.928000093E-1;2.202299833E0
4.474785938E0;2.881000042E-1;-1.314000040E-1;3.981699944E0
4.494639063E0;-3.352699995E0;1.634299994E0;2.527400017E0
4.514492188E0;-5.297999859E0;1.144500017E0;6.431999803E-1
4.534345313E0;-3.895900011E0;1.407799959E0;9.869999439E-2
4.554198438E0;-3.289399862E0;1.863399982E0;1.138999939E0
4.574050000E0;4.010000080E-2;2.236700058E0;1.686999917E0
4.593903125E0;2.846099854E0;-8.320000023E-2;7.299000025E-1
4.613754688E0;3.211599827E0;2.004999965E-1;-1.758199930E0
4.633607813E0;6.879999489E-2;2.307399988E0;-2.542500019E0
4.653460938E0;-8.131999969E-1;2.706799984E0;-3.048699856E0
4.673314063E0;-8.348000050E-1;2.801399946E0;-2.272099972E0
4.693165625E0;-1.273999929E0;1.487999916E0;1.491999924E-1
4.713017188E0;-1.530699968E0;5.877000093E-1;2.951799870E0
4.732870313E0;-1.036100030E0;2.031299829E0;1.681699991E0
4.752723438E0;-2.035099983E0;2.504799843E0;-4.722999930E-1
4.772576563E0;-1.065099955E0;1.439599991E0;-2.366499901E0
4.792428125E0;-1.243999958E0;6.518999934E-1;2.926000059E-1
4.812281250E0;-5.799999833E-1;-1.414799929E0;1.236500025E0
4.832134375E0;3.380999863E-1;-3.735399961E0;-1.669999957E0
4.851985938E0;8.075000048E-1;-5.657199860E0;-5.775499821E0
4.871839063E0;1.676499963E0;-3.971799850E0;-6.462699890E0
4.891692188E0;7.145999670E-1;-1.725600004E0;-1.610000014E0
4.911543750E0;-1.246399999E0;-8.750999570E-1;1.584299922E0
4.931396875E0;-6.175999641E-1;-1.567699909E0;2.778499842E0
4.951250000E0;-7.692999840E-1;7.383999825E-1;6.320199966E0
4.971101563E0;6.030000001E-2;-8.460000157E-2;4.804800034E0
4.990954688E0;5.979999900E-2;-1.269400001E0;3.233700037E0
5.010807813E0;2.212899923E0;-4.870999753E-1;1.587599993E0
5.030660938E0;1.962799907E0;1.649999991E-2;5.496999621E-1
5.050512500E0;7.991999984E-1;-9.959999472E-2;8.379999548E-2
5.070365625E0;6.313999891E-1;3.168999851E-1;3.030999899E-1
5.090218750E0;-1.374000013E-1;1.699999928E0;9.420999885E-1
5.110070313E0;-3.357999921E-1;2.097199917E0;1.240599990E0
5.129923438E0;3.832999766E-1;2.035399914E0;8.603999615E-1
5.149776563E0;3.039000034E-1;2.113800049E0;3.989999741E-2
5.169629688E0;-2.123100042E0;1.602399945E0;-4.503999949E-1
5.189481250E0;-4.019999802E-1;7.622999549E-1;-7.290999889E-1
5.209334375E0;9.300999641E-1;5.119000077E-1;-8.019999862E-1
5.229187500E0;3.906099796E0;-1.810199976E0;-5.187999606E-1
5.249039063E0;4.381999969E0;-2.822499990E0;5.302999616E-1
5.268892188E0;4.247900009E0;-1.144500017E0;-1.398199916E0
5.288745313E0;1.775499940E0;-6.814000010E-1;-1.289499998E0
5.308596875E0;2.516499996E0;1.634400010E0;7.610999942E-1
5.328450000E0;-1.304399967E0;2.688400030E0;-1.337399960E0
5.348303125E0;-3.749499798E0;2.845000029E0;-1.936399937E0
5.368168750E0;-3.927299976E0;2.534099817E0;1.116799951E0
5.388007813E0;7.524999976E-1;2.856799841E0;9.117999673E-1
5.407860938E0;4.039000034E0;2.798899889E0;-3.462800026E0
5.427714063E0;-1.304000020E-1;-9.510999918E-1;1.207700014E0
5.447565625E0;-1.027300000E0;-2.044100046E0;3.061899900E0
5.467418750E0;-5.180999637E-1;-3.110499859E0;1.342800021E0
5.487271875E0;-3.197999895E-1;-4.332099915E0;-1.094999984E-1
5.507123438E0;2.745800018E0;-6.227499962E0;8.262999654E-1
5.526981250E0;1.366899967E0;-1.078859997E1;1.063199997E0
5.546829688E0;6.006499767E0;-4.909199715E0;-1.051599979E0
5.566682813E0;9.705399513E0;-3.954799891E0;6.469999552E-1
5.586534375E0;7.313099861E0;-2.832000017E0;8.570999503E-1
5.606387500E0;-4.121799946E0;-8.248999715E-1;3.288399935E0
5.626240625E0;-1.968999863E1;2.926499844E0;1.215600014E0
5.646092188E0;-1.312599945E1;3.721099854E0;-1.135699987E0
5.665945313E0;-5.488999844E0;4.265399933E0;1.065799952E0
5.685798438E0;6.672999859E-1;3.482800007E0;2.092000008E0
5.705651563E0;1.391899943E0;1.534699917E0;-3.784699917E0
5.725503125E0;1.736299992E0;1.450699925E0;-4.249099731E0
5.745356250E0;9.886999726E-1;5.320999622E-1;-2.261100054E0
5.765209375E0;-7.308999896E-1;1.713199973E0;-2.683799982E0
5.785060938E0;1.530099988E0;-9.758999944E-1;-8.283999562E-1
5.804914063E0;-1.231699944E0;-3.455699921E0;1.004899979E0
5.824767188E0;-1.073699951E0;-9.083999991E-1;-6.929999590E-2
5.844618750E0;3.122599840E0;1.025099993E0;-1.422899961E0
5.864471875E0;4.665999889E0;1.735399961E0;-5.727999806E-1
5.884325000E0;5.783299923E0;1.313699961E0;-5.791999698E-1
5.904178125E0;2.371599913E0;-5.232999921E-1;-1.623099923E0
5.924029688E0;-1.542699933E0;1.468999982E0;-2.923399925E0
5.943882813E0;6.036999822E-1;1.180299997E0;-3.756500006E0
5.963735938E0;2.492999882E-1;9.789999574E-2;-2.215100050E0
5.983615625E0;-2.349999994E-1;4.418999851E-1;-1.643899918E0
6.003440625E0;-9.690999985E-1;-2.011800051E0;1.815799952E0
6.023292188E0;3.611500025E0;-4.494599819E0;8.154899597E0
6.043145313E0;-5.697000027E-1;-5.215699673E0;3.494499922E0
6.062998438E0;-2.345099926E0;-4.105199814E0;2.253999949E0
6.082851563E0;-4.397200108E0;-5.134399891E0;-1.067999974E-1
6.102703125E0;-3.475399971E0;-6.203000069E0;-7.909999788E-2
6.122556250E0;-4.748099804E0;-4.777400017E0;2.012300014E0
6.142409375E0;-4.617099762E0;-2.969199896E0;3.732899904E0
6.162260938E0;-3.130399942E0;-4.618899822E0;-2.305899858E0
6.182114063E0;-5.789399624E0;-3.394699812E0;-8.731800079E0
6.201965625E0;-3.404599905E0;-2.218799829E0;2.298999876E-1
6.221818750E0;1.839410019E1;7.215199947E0;1.958699942E0
6.241671875E0;1.912979889E1;9.309199333E0;2.913300037E0
6.261523438E0;4.896699905E0;4.283899784E0;-6.926999688E-1
6.281376563E0;-4.255399704E0;2.388999909E-1;-2.705699921E0
6.301229688E0;4.658899784E0;5.681999922E-1;4.233999848E-1
6.321082813E0;-1.882900000E0;-3.703899860E0;4.739999771E-1
6.340934375E0;4.852699757E0;-2.646499872E0;-1.620499969E0
6.360787500E0;9.626599312E0;-1.621500015E0;-2.475999892E-1
6.380640625E0;-6.353699684E0;-4.873899937E0;-2.245800018E0
6.400492188E0;-8.333099365E0;-3.888000011E0;-3.484599829E0
6.420345313E0;8.750000000E-1;-1.459499955E0;2.493299961E0
6.440198438E0;7.972199917E0;4.531799793E0;-1.316399932E0
6.460051563E0;2.453199863E0;2.525099993E0;-5.392099857E0
6.479903125E0;4.217899799E0;3.080099821E0;1.966999918E-1
6.499756250E0;3.180199862E0;2.998699903E0;6.922999620E-1
6.519609375E0;4.829999804E-2;2.949599981E0;5.263700008E0
6.539460938E0;-2.862200022E0;2.866600037E0;4.657199860E0
6.559314063E0;-3.198099852E0;2.394700050E0;3.777899981E0
6.579167188E0;-2.708600044E0;-2.716999948E-1;1.105599999E0
6.599018750E0;1.700999975E0;-8.701999784E-1;6.882999539E-1
6.618870313E0;4.622299671E0;-1.573799968E0;-4.423999786E-1
6.638725000E0;1.561599970E0;-2.978600025E0;-1.048900008E0
6.658578125E0;-2.358899832E0;-4.912699699E0;-1.629799962E0
6.678429688E0;-3.966899872E0;-5.322499752E0;4.126999974E-1
6.698282813E0;-5.519999981E0;-5.229700089E0;2.824299812E0
6.718137500E0;-4.424799919E0;-4.379499912E0;2.673099995E0
6.737987500E0;-4.192100048E0;-4.565899849E0;8.922999501E-1
6.757840625E0;-5.264699936E0;-6.096299648E0;-8.379999548E-2
6.777693750E0;-2.862999916E0;-6.718099594E0;-4.122200012E0
6.797545313E0;-1.138499975E0;-7.662399769E0;-4.954099655E0
6.817398438E0;6.852900028E0;-6.841699600E0;-2.191699982E0
6.837251563E0;3.142199993E0;-7.038099766E0;-4.638000011E0
6.857103125E0;-4.215699673E0;-5.801199913E0;7.085999846E-1
6.876954688E0;2.532500029E0;-8.639299393E0;3.922799826E0
6.896807813E0;1.815469933E1;2.503799915E0;8.722399712E0
6.916660938E0;2.053439903E1;1.035779953E1;-1.413200021E0
6.936512500E0;1.090509987E1;8.028599739E0;-2.007110023E1
