,member,label,position,sample_nr,Mean Gyroscope x (rad/s),Mean Gyroscope y (rad/s),Mean Gyroscope z (rad/s),Mean Acceleration x (m/s^2),Mean Acceleration y (m/s^2),Mean Acceleration z (m/s^2),Mean Linear Acceleration x (m/s^2),Mean Linear Acceleration y (m/s^2),Mean Linear Acceleration z (m/s^2),Mean Velocity (m/s),Mean Absolute Gyroscope x (rad/s),Mean Absolute Gyroscope y (rad/s),Mean Absolute Gyroscope z (rad/s),Mean Absolute Acceleration x (m/s^2),Mean Absolute Acceleration y (m/s^2),Mean Absolute Acceleration z (m/s^2),Mean Absolute Linear Acceleration x (m/s^2),Mean Absolute Linear Acceleration y (m/s^2),Mean Absolute Linear Acceleration z (m/s^2),Mean Absolute Velocity (m/s),Mean Square Gyroscope x (rad/s),Mean Square Gyroscope y (rad/s),Mean Square Gyroscope z (rad/s),Mean Square Acceleration x (m/s^2),Mean Square Acceleration y (m/s^2),Mean Square Acceleration z (m/s^2),Mean Square Linear Acceleration x (m/s^2),Mean Square Linear Acceleration y (m/s^2),Mean Square Linear Acceleration z (m/s^2),Mean Square Velocity (m/s),Variance Gyroscope x (rad/s),Variance Gyroscope y (rad/s),Variance Gyroscope z (rad/s),Variance Acceleration x (m/s^2),Variance Acceleration y (m/s^2),Variance Acceleration z (m/s^2),Variance Linear Acceleration x (m/s^2),Variance Linear Acceleration y (m/s^2),Variance Linear Acceleration z (m/s^2),Variance Velocity (m/s),Minimum Gyroscope x (rad/s),Minimum Gyroscope y (rad/s),Minimum Gyroscope z (rad/s),Minimum Acceleration x (m/s^2),Minimum Acceleration y (m/s^2),Minimum Acceleration z (m/s^2),Minimum Linear Acceleration x (m/s^2),Minimum Linear Acceleration y (m/s^2),Minimum Linear Acceleration z (m/s^2),Minimum Velocity (m/s),Maximum Gyroscope x (rad/s),Maximum Gyroscope y (rad/s),Maximum Gyroscope z (rad/s),Maximum Acceleration x (m/s^2),Maximum Acceleration y (m/s^2),Maximum Acceleration z (m/s^2),Maximum Linear Acceleration x (m/s^2),Maximum Linear Acceleration y (m/s^2),Maximum Linear Acceleration z (m/s^2),Maximum Velocity (m/s)
17,jak,laufen,s,17.0,0.032898977583379715,0.014325888570235682,0.018843055271367825,2.557818842579531,-11.105253670132349,-1.2824196510928554,0.8383523621119363,-1.8885430369825988,-0.7718366674228764,2.2139291286000002,2.108742511638404,1.951209671350497,1.5397195894277496,4.566053746377128,12.18932963672465,6.22998625797491,5.098399079556359,11.034834846581477,7.632917850221573,2.2139291286000002,6.360936215434063,6.7341575676910335,3.6699289390695284,31.104521983149798,326.52183874325186,78.3319514103509,34.53075846945521,203.91152784621073,93.70901386449641,4.913255570053105,6.35985387270802,6.733952336607701,3.6695738783375673,24.562084751694876,203.1951796652638,76.68735124884181,33.82792378639659,200.3449330436753,93.11328202331791,0.011773383589548731,-7.095897675,-7.127837181,-6.185621262000001,-9.064293861,-56.92222214,-42.04712677,-10.98460007,-47.06699753,-39.98749924,2.0297622680000003,7.424874783,12.56287956,3.6943383219999997,21.98398018,4.988462925,30.76267624,15.98289967,14.47639942,33.91669846,2.349716902
18,jak,laufen,s,18.0,0.06169391212504414,0.032822717095220506,0.07464103322844934,2.498901634137858,-10.82012039829149,-1.2375406161690705,0.8536170487660717,-1.609147580529404,-0.4904922491876316,2.1316675426,2.06125285292568,2.064293259199987,1.5404837816511672,4.523388667021694,11.931694374797845,6.301069112716036,5.128964543847023,10.83834932883884,7.8443388984955815,2.1316675426,6.397122335774161,7.042866275938644,3.6425875590838324,31.133800148853407,321.64102582397044,88.83908905897529,35.17787118140283,205.0852476545773,107.65538377403546,4.554364149749958,6.393316196980862,7.04178894518112,3.63701627524242,24.889290771756603,204.56602039044677,87.30758228230715,34.44920911545872,202.49589171865352,107.41480112752225,0.010357637575634787,-7.650580883,-7.696361065,-7.283276558,-10.46355152,-67.73872375,-54.32975006,-13.13199997,-56.89389801,-47.53719711,1.9548478130000002,7.785791397000001,11.82507706,3.35471487,19.94735909,5.512984276,32.17647934,18.38259888,14.70160007,37.52890015,2.295441866
19,jak,laufen,s,19.0,0.005285234254675018,-0.005183837014191693,-0.0069240308478964105,2.478113993380406,-10.921566935816617,-1.1775279583150162,1.3079823086449418,-1.611169783421747,-0.7292497858363293,2.1542738914,2.0942138292559154,2.0062052300110578,1.6625929694333474,4.734151150203568,12.028717191454529,6.36928297716638,5.3962099748787935,10.879474730776623,7.867242461730494,2.1542738914,6.49705428348054,6.399426018644072,4.260252004955682,32.90653412057523,325.43209288028794,90.54753490270916,38.99940503674744,205.90775883218316,109.02525246213088,4.651714809892452,6.497026349779398,6.399399146477892,4.2602040627524955,26.76548515638745,206.15146854676576,89.16096281009557,37.288587317019314,203.3118907611718,108.4934472119886,0.010818810724752624,-8.848313332,-6.7594680789999995,-7.5611500739999995,-10.26065826,-61.31857681,-58.83810806,-13.23379993,-52.27789688,-42.21429825,1.971179724,7.10441494,10.88179588,3.6038432119999997,20.76083183,5.883961201,27.10828209,19.09619904,14.94049931,31.39269829,2.301713467
20,jak,laufen,s,20.0,0.09594927599947549,0.06069778879153519,-0.009373748250036939,1.076960601921725,-10.83073055304799,-1.365314898401753,0.9842775104536375,-1.4387727439874372,-1.0111419349074553,2.1203535676,2.0089250754064847,1.785888970171159,1.5548153270411122,4.227502853832895,11.990380771617058,5.467206666875914,5.128983565653518,10.599312862637149,6.842571588141608,2.1203535676,5.9899123138675066,5.478634413169529,3.7472143728090415,29.530786295420874,302.6812146977134,67.56485181671795,39.40583536620818,184.41133997622427,84.98956507618443,4.517635965576331,5.980706050302677,5.474950191605341,3.7471265056527914,28.37094215732921,185.37649038498603,65.70076704492008,38.4370331486234,182.3412729673829,83.96715706365602,0.021736713942283235,-7.351414204,-6.266534805,-6.00143671,-18.96632957,-59.5891037,-55.49077606,-19.89589882,-48.85149765,-58.28619766,1.790429711,8.0679245,13.67224598,4.596097469,16.9760685,5.852147102000001,23.53406525,16.84889984,15.56899929,27.23009872,2.332627058
21,jak,laufen,s,21.0,-0.0004537425853453022,-0.033189222874261896,-0.04534779017415831,1.5643911445470822,-10.921974092408638,-0.9885277305599475,1.1864745628885895,-1.4957930188158524,-0.7087668562563696,1.9882799864999998,1.9431196000427517,1.8454150729189513,1.5726122334703645,4.212074210015535,11.966848222351423,5.6887881265414375,5.0996316213022,10.95701855974788,7.143255171882958,1.9882799864999998,5.861452708427159,5.532673294831078,3.826456513009007,28.906060238347024,333.07947410545836,81.28399438810843,37.59129180285422,212.96228148388934,99.678128981967,3.974605265534238,5.861452502544829,5.531571770316068,3.8244000909353297,26.45874058520971,213.78995603021286,80.30680731402248,36.183569914472564,210.72488472875114,99.17577852543953,0.021347960817797135,-10.30049706,-7.738946915,-6.664714336,-14.48749638,-61.3343811,-65.69721985,-16.86330032,-49.24829865,-69.36930084,1.6375648980000002,7.776209831,12.84288311,4.4033956530000005,18.55223846,4.546876431,32.11656952,18.64220047,14.2816,29.73320007,2.179669142
22,jak,laufen,s,22.0,0.08146545977939808,0.051161610907538686,0.032944533275271685,1.3365050581884292,-11.02355157811222,-1.1725666022920969,1.0867329030007933,-1.590511662989862,-0.6180785736208612,2.1281571985,1.9383484954928496,1.8035591291420698,1.58343907641861,4.459419012503017,12.029715807424163,5.529959172717747,5.307679621217179,10.898051490250214,6.845474828793075,2.1281571985,5.912977576497647,5.591725773976588,3.9013528043905605,33.574185045952994,328.1397611291532,78.4092108536471,43.0458973279229,206.43318524842633,93.05076615507116,4.539138217898108,5.90634095536058,5.589108263545938,3.900267462117835,31.78793927538975,206.621071733853,77.03429841683615,41.864908925458366,203.9034578983196,92.66874503190202,0.010085156370740242,-9.543530464,-6.987303257000001,-7.392935276,-19.1221447,-63.69190216,-56.24854279,-20.93479919,-52.21489716,-58.30130005,1.978050351,6.658326149,13.80106926,4.458757877,20.34441185,4.239882468999999,28.87239647,19.96629906,13.74959946,29.54369926,2.268423319
23,jak,laufen,s,23.0,0.014017903231733313,0.006565343350178562,-0.07691088345825964,-1.3777768449890546,-10.383460697432673,-1.358657391877295,0.6093767426843257,-1.1245107206534786,-0.926192821480347,1.7643761397,1.8268242362631366,2.103037754798,1.372973721529162,4.345124434249351,11.328040921271263,4.317875115510609,5.50730105742739,9.719685444272162,5.430150955432061,1.7643761397,4.829560041460848,8.088973749388197,3.0396170164267935,41.02694582688022,258.9689067944096,39.631365184894264,49.30073932842254,147.95721126976775,51.87370960000009,3.123812625888001,4.829363539849836,8.088930645654894,3.033701732432466,39.12867679229224,151.1526507392798,37.78541527639142,48.92939931389801,146.69268690890317,51.01587645743835,0.010789463545326953,-6.439008236,-7.072475432999999,-5.760825634,-27.06718826,-52.84557724,-51.33732605,-23.78209877,-41.08499908,-39.42110062,1.6148926019999998,6.397486687000001,15.40017414,4.9548850060000005,10.53808784,4.643898964,16.93943787,14.33500004,13.97229958,19.52700043,1.969329596
24,jak,laufen,s,24.0,0.01808510484485106,0.022119100381976193,-0.0511108559713659,-0.8093346927863211,-10.691071154960307,-1.2759503827528216,0.42699839841603215,-1.338787457551309,-0.8007978026218451,1.8240709543000002,1.818443937467758,2.076534845999002,1.2782738552150203,3.9143592292751097,11.564589033865834,4.550637270883356,4.904180835043806,10.154990020857259,5.7441825849300985,1.8240709543000002,5.110331913314723,7.988689978333486,2.6001285012595705,32.47022487664617,280.46962046238946,47.36160374953939,40.223451913390875,164.22877004420167,62.16934086334613,3.355178730684873,5.1100048422974815,7.988200723731778,2.5975161816614456,31.815202231698617,166.1706180219654,45.73355437029233,40.041124281140966,162.436418187705,61.528063742662155,0.02794388436395967,-10.34627724,-7.43126297,-5.897100925,-23.49024963,-56.17639923,-60.22979355,-21.23309898,-45.82130051,-62.70489883,1.462904692,7.255595683999999,15.10739517,3.733730555,15.75623131,4.425394535,25.25451851,15.82089996,13.87909985,28.62619972,2.1077530380000002
25,jak,laufen,s,25.0,0.09293007629728209,0.04121086149290953,0.026698655173590474,1.6487567826521061,-10.974131575600355,-1.1436673085603775,0.9111237875887696,-1.6035537454480147,-0.6951079029975393,2.0455447673,1.828582179985835,1.7796614730591374,1.5735298580942665,4.380521002117319,12.147463427139627,5.636004561814406,5.313100267005671,10.833019779037704,7.08767243456103,2.0455447673,5.502603376030833,5.7009891372806125,3.8434383848136093,30.072362970379604,319.865696108884,79.03663419682063,39.81613646455401,199.5377471110492,96.69351870641137,4.2033500376749915,5.493967376950207,5.699290802175618,3.8427255666255355,27.353964042038335,199.43413227029495,77.72865928415081,38.98598990824392,196.96636249650876,96.21034370960172,0.019096642646580033,-7.90290308,-11.27358818,-6.588059425,-13.85148144,-65.03559875,-70.54295349,-15.35049915,-55.5135994,-58.59219742,1.8203204869999998,8.614089966,14.26206303,5.114582539,17.21678162,5.359104633,29.65194893,15.77479935,14.6602993,29.45679855,2.2918984890000003
26,jak,laufen,s,26.0,-0.02235639670743736,-0.03583013026360548,-0.011935765725887946,1.8828175898240578,-10.971533695858964,-1.1110996162243278,1.0700928380198411,-1.6222442158784847,-0.5029630872921549,2.149577415,1.980712460399,1.8800744006088865,1.5353990898707968,4.450251883309851,12.008550884044821,5.761211503520306,5.179372883614446,10.809858657772539,7.175168876574345,2.149577415,6.18654652089042,5.962035981199081,3.8328188122362072,31.48567513510398,328.0371693336971,85.66361133855482,38.38100490440183,208.18967368383818,103.0061915341605,4.631423647246389,6.186046712416675,5.9607521829643835,3.832676349732746,27.940673058553124,207.66261769432882,84.42906898138101,37.23590622242052,205.55799738788696,102.75321966698222,0.010740584168307357,-8.442681313,-8.366025925,-6.717947006,-20.42345047,-63.42882919,-64.68283844,-18.82409859,-52.78469849,-71.92849731,1.984458685,8.532112122000001,8.445875167999999,3.994570017,16.21728897,4.377290249,28.84790802,15.26410007,13.75059986,26.58899879,2.295990229
27,jak,laufen,s,27.0,0.09602263290986665,0.06974857209547974,-0.02427910703972622,0.4264015698529044,-10.826904658760883,-0.9381738444110945,0.8932584076198129,-1.3952800982928237,-0.6434242238065414,2.0956128359,1.8866081843590137,1.9866295938264071,1.5271199544477416,4.39582802751038,12.06254782970391,5.447846796769549,5.390802632409515,11.001118827618908,6.808730248365078,2.0956128359,5.2785660377727694,7.101499966958298,3.9228363299359708,34.412545198206445,322.3765395504248,60.89822262663444,45.6719020842709,203.7248085748093,79.03799148923791,4.4283826128426735,5.269345691741827,7.096635103648934,3.922246854897323,34.230726899433414,205.15467506052676,60.01805246429723,44.8739915014874,201.77800202211725,78.62399675745691,0.036789454853832816,-7.49088335,-6.114289761,-6.591253281,-24.31570244,-67.55954742,-45.4177475,-23.16160011,-55.2539978,-45.36599731,1.770663977,7.942295074,14.21521759,6.480529785,15.12304211,11.2418499,22.75971222,16.85599899,19.96109962,24.12800026,2.3932695390000003
28,jak,laufen,s,28.0,0.0031038537220131057,-0.028149166705109637,-0.07681982410166754,1.327549874192753,-11.13145247089196,-0.9310630523377134,1.4366557383407932,-1.7617674292877976,-0.6804743911372029,2.1074790953999996,1.940329325190569,2.00267675569568,1.6593097291850742,4.884985340384699,12.47133912583736,5.844976915360121,5.907200054646909,11.27905368765915,7.210217077066573,2.1074790953999996,5.749967386139512,7.4611282791390625,4.410665449616365,40.58339621401765,350.5721240663842,76.69073659983262,52.588746500253535,224.90014887128186,90.43674512806828,4.4575852687815924,5.749957752231578,7.460335903552888,4.404764164241352,38.82100754554844,226.66288995465777,75.82385819240413,50.52476678974595,221.79632439638226,89.9736997310748,0.016117131233590185,-7.1108031270000005,-7.101221085,-6.659390926,-25.89526367,-69.60246277,-56.08201981,-22.14119911,-59.94319916,-39.20499802,1.9282146690000002,8.082829475,18.32476997,4.856936932,19.63640022,5.8718657489999995,29.9588089,18.00109863,14.99409962,33.58710098,2.322722673
29,jak,laufen,s,29.0,0.09861201628515946,-0.011262487518319033,0.08165871942720723,2.1929385962041046,-11.177644742628718,-1.0181592990857833,1.340095804465489,-1.8943856552857108,-0.28781348830634895,2.0492879510999997,2.1078084041160636,2.1461687869574217,1.5591051090340566,5.09833977486841,12.639242384246222,6.64767035908516,6.0435325745765995,11.46286636663825,8.088908894471427,2.0492879510999997,7.059996152780138,7.394917765314725,4.060789947836623,40.98321596774034,360.6891960308207,106.37860376099162,51.34245410962543,235.8472957834079,124.34467854742553,4.215374933145215,7.050271823024316,7.394790921689611,4.054121801378134,36.17423628101869,235.74945403840562,105.34195540267685,49.546597344479466,232.25859877245597,124.26184194337448,0.015793826621579084,-8.388383865,-9.330599785,-7.11506176,-16.57637024,-76.74131775,-65.93955231,-16.28419876,-63.96509933,-64.13669586,1.871546865,8.681162834,11.07769203,4.580127716000001,21.92069817,6.007971764,37.18265152,20.33880043,15.02259922,43.56499863,2.2789011
30,jak,laufen,s,30.0,-0.01890104751763777,-0.04307711758841252,-0.026683526024635272,2.696693295104376,-11.149760090770005,-1.3218207650326248,1.7687514444695627,-1.897045258984854,-0.48809223349288283,2.1598278522000003,2.172226522125577,2.081656335732726,1.5588569368155727,4.985221442517631,12.49448549111552,7.053368575829901,5.649928286436443,11.908680423790102,8.55785147027618,2.1598278522000003,7.830102161767157,6.979507881529112,4.070668107443151,41.37026862125746,385.8124565959591,124.3428863816726,46.92627771347105,263.91749367438064,142.3805948142615,4.675429088539683,7.829744912169892,6.977652243469386,4.069956096882037,34.09811389339662,261.49530651423146,122.59567624680122,43.79779604115787,260.3187129597437,142.1423607858655,0.010572737400817616,-8.358573913999999,-8.465039252999999,-7.701683997999999,-15.79482651,-68.9042511,-58.50414658,-18.17300034,-60.0564003,-56.91269684,2.000886202,9.180483817999999,10.71251678,4.066966057,21.67974663,5.056448936000001,33.73090363,19.75469971,13.9095993,41.01070023,2.329844236
31,jak,laufen,s,31.0,0.09802772786331908,0.038125906283752384,0.0479473121106893,2.6295549901754245,-11.285703678746145,-0.8534986655304415,1.934016212356806,-1.9769477530717157,-0.24879067809160718,2.2076491594,2.194515347882823,2.245950651993561,1.5818303322637368,5.418966461140719,12.720816714903943,7.112484848951635,6.221891903403115,11.959973265009628,8.903733314284471,2.2076491594,7.924596233164266,8.200847481344587,4.234211009127631,48.62666539109112,394.1679296583582,105.14608430850517,57.52753872073783,267.51532272198114,135.80150984991369,4.887305437798306,7.914986797734216,8.19939389661463,4.231912064388993,41.71210594473464,266.8008221338948,104.41762433644271,53.787120011078805,263.60700030360556,135.73961304840824,0.01359062679877906,-11.4279623,-9.882088661000001,-8.206328392,-14.37195206,-72.23924255,-52.65354156,-16.87439919,-64.37749481,-57.48259735,2.028370619,8.412871361,11.04468822,4.286284447,23.04738045,6.596198082000001,40.45164871,22.52260017,15.79199982,39.84249878,2.415673018
32,jak,laufen,s,32.0,-0.01220858795649229,-0.07158032226513954,0.028948606252607888,2.854456854488708,-11.238061490131798,-0.7337246897356782,1.9347098786063281,-1.9750358658713778,-0.35694660638607173,2.1882279157999998,2.072908176879088,2.303748335559608,1.7026051074185653,5.544489335520241,12.652771381727746,6.91817680373822,6.383096664403948,11.84647451235839,8.40676625075283,2.1882279157999998,7.227740590588812,9.226255039827857,4.934841154513694,49.98474002789609,371.5852784989022,108.47952004742967,59.16281610870664,246.4607618354425,126.35048917409816,4.801113507423787,7.227591540968914,9.221131297292269,4.93400313270972,41.83681609375861,245.29125244291947,107.94116812710207,55.419713794329724,242.55999516396415,126.2230782942877,0.012772095937376387,-8.643899917999999,-10.18977356,-9.245428085,-12.02621841,-65.78897095,-71.90061951,-13.91300011,-56.4550972,-60.62299728,2.010014534,8.399030685,11.2863636,4.135103703,25.62187576,6.406290053999999,33.76610565,23.23189926,15.61189938,34.12080002,2.3364679809999997
33,jak,laufen,s,33.0,0.014580645535458289,0.11978209066705019,0.004564055368813098,3.414621092081443,-11.767749633688034,-0.5112604560150653,2.0297673977040995,-2.593017194486866,-0.1924751994839105,2.1629715443000004,2.260552846189867,2.476807516148282,1.6009978521673889,5.638805263839772,13.592032911311623,7.883184950556823,6.352901809221059,13.268581608805594,9.689182103394424,2.1629715443000004,8.468217819836577,10.934565512199557,4.538559819054547,56.348323047435116,473.8854047898965,139.3072027403838,61.734278362269414,339.38441131944,168.7462528004751,4.688841953030019,8.46800522461236,10.920217762955005,4.5385389884531335,44.688685844947706,335.4054733487314,139.04581548649918,57.61432267348692,332.6606731485358,168.7092060980586,0.01039605157849193,-7.2492074970000004,-11.18096352,-8.671581267999999,-15.65695858,-78.83892822,-62.01476669,-17.73169899,-69.50360107,-57.88489914,2.005022526,11.22461414,11.53442764,3.550610542,28.00263977,10.28900528,25.53196907,27.25,19.22389984,29.4075985,2.327041388
34,jak,laufen,s,34.0,0.0889395845088785,0.012862095540104894,0.033957158471821194,2.329996045298488,-11.33405256686519,-0.5274495270586433,1.3820703682515687,-2.016125403388808,-0.2464276352041551,2.2492541074,2.0544347737229693,2.3012193166191297,1.735728562637806,5.6549070695167964,12.861321054135963,7.26992712817388,6.550849156579843,11.918266300602042,8.88010929674042,2.2492541074,6.6083922415871115,8.847552009693832,4.851114321354567,53.561567022351284,381.3406303277203,109.04472554929811,64.01128697243186,252.3354839546352,140.05277143905735,5.071903859301512,6.6004819918945,8.847386576192138,4.849961232743086,48.13268545124468,252.8798827392567,108.76652254570352,62.101168469632874,248.27072231244537,139.99204485966484,0.012759819645741211,-8.69606781,-11.98371029,-7.436585902999999,-17.5134716,-68.36925507,-54.64107513,-19.86019897,-56.34429932,-55.81969833,2.0624980930000003,8.547017097000001,12.04439449,4.460886955,26.76693535,8.770602226,30.28990746,24.28170013,17.46929932,33.95359802,2.4164276119999997
35,jak,laufen,s,35.0,-0.0009024192672881305,0.017498294579895247,-0.021073747209521442,2.458464610319769,-11.565178102386295,-0.6280454260315148,2.0691985629044476,-2.240663993806687,-0.6971584954730549,2.2143251656000005,2.146627601573117,2.3636744244871113,1.6829404795492122,5.557214863116193,13.066205293218609,7.454118357176954,6.552452806528806,12.400347502546651,9.194990018941706,2.2143251656000005,7.67684959595281,9.650399440166717,4.805567036445116,54.27268859868601,420.1724462014114,120.46057280325977,66.65073045545427,287.7322454625854,155.75076228565095,4.91460556767127,7.676848781592279,9.650093249853509,4.805122933623669,48.22864035849132,286.4191016614965,120.06613174610054,62.36914776272847,282.71167032944396,155.26473231784098,0.011369628661801636,-10.19829082,-10.94780445,-9.072954178,-18.61008263,-78.51873016,-62.04358292,-19.91899872,-66.13980103,-62.2533989,2.0477674009999998,9.861860275,12.22219181,4.580127716000001,30.42123413,6.717545986,25.4640789,29.07939911,16.10540009,26.75300026,2.373552799
36,jak,ruhen,s,0.0,-0.008640295126379044,-0.001194083926816449,-0.005050429507232415,9.549404838837901,0.5595863356632301,-2.918573972295587,0.1690892814500684,0.017652579100630842,-0.08411507674136133,0.5273073647777777,0.023509876215880705,0.044703914586945136,0.024470472967687527,9.549404838837901,0.6250550306770319,2.918573972295587,0.23506031096363972,0.0902851169400635,0.1332309484251703,0.5273073647777777,0.004193193604461683,0.012039565200215456,0.004016050308064191,91.30936145403854,0.447678454468977,8.646612073814447,0.1334843813394619,0.0628811650623149,0.059627819808445386,0.8797202795506809,0.004118538904590795,0.012038139363791386,0.00399054346985666,0.11822867801778827,0.13454158740797617,0.12853804205318867,0.10489319623816137,0.06256955151341076,0.05255247367324021,0.6016672226017966,-0.3481408358,-0.647307694,-0.38966220619999997,6.7112350460000005,-1.576696754,-4.7391018869999995,-2.476599932,-2.117399931,-1.536299944,0.0,0.4556705654,0.6909583806999999,0.4897393882,12.50831509,2.75444293,-1.37631166,3.310299873,1.975099921,1.4248999359999999,1.95844543
37,jak,ruhen,s,1.0,-0.0001305464724785714,-0.0005817556476547616,0.0002991161902226186,9.561353189034568,0.6596765226922524,-2.8790443483253876,0.17553120834017902,0.017422266022021408,-0.06344850740225648,0.0,0.0015171274425476217,0.004229452201495257,0.0027833014742607233,9.561353189034568,0.6596765226922524,2.8790443483253876,0.17553120834017902,0.02056222617500419,0.06344850740225648,0.0,4.867223146356995e-06,0.0001176081432899257,1.718843582344373e-05,91.42047052474715,0.43558888075895724,8.290863078529709,0.03168415360495833,0.0006386455369932187,0.004488566020835477,0.0,4.8501807648804525e-06,0.00011726970365634832,1.709896532819055e-05,0.0009957192858431306,0.0004157661676148257,0.0019667189053568196,0.0008729485035950005,0.00033511018365113684,0.000462852929261286,0.0,-0.01277581044,-0.1096590385,-0.01809906401,9.430607796,0.5878531336999999,-2.9862113,0.048000000419999994,-0.04099999741,-0.1401999891,0.0,0.01064650808,0.03726277873,0.03087487444,9.762443542,0.7441657782,-2.722456217,0.3125999868,0.0916999951,-0.006999999749999999,0.0
38,jak,ruhen,s,2.0,-0.00021699081271752115,0.000147198446215733,0.0002334871921036949,9.554740685514307,0.661334305859405,-2.923320597992857,0.18085912241269853,0.01746071384492547,-0.06216487946805953,0.0,0.001072264549263414,0.0017511539445423132,0.0015024393278319445,9.554740685514307,0.661334305859405,2.923320597992857,0.18085912241269853,0.01972420584080446,0.06216487946805953,0.0,1.9900096781349215e-06,4.9986665377106904e-06,3.9448936243986026e-06,91.29345864787715,0.4375867663969318,8.546214856204337,0.033141943679241316,0.0005551757249687043,0.004263865486199674,0.0,1.942924665331108e-06,4.976999155142353e-06,3.89037735552212e-06,0.0003890804552042104,0.00022370229039162225,0.0004115375550229761,0.00043192151934992053,0.00025029919699433187,0.0003993932469213078,0.0,-0.004258603323,-0.007452555932,-0.008517206647,9.481210708999999,0.6137584448,-2.981097221,0.109299995,-0.03749999776,-0.1206,0.0,0.004258603323,0.007452555932,0.007452555932,9.608487129,0.703962326,-2.865677595,0.2388999909,0.05969999731000001,-0.003099999856,0.0
39,jak,ruhen,s,3.0,-0.0002560231778166666,0.00043473242730476174,0.00016096506707380986,9.557115268367097,0.6583279849375444,-2.928801158618598,0.1847345193355157,0.01465178539792771,-0.06504226044684525,0.0,0.001077325251028578,0.0018390575828833371,0.0015374065090214325,9.557115268367097,0.6583279849375444,2.928801158618598,0.1847345193355157,0.017482340870878885,0.06504226044684525,0.0,2.0537603653142355e-06,5.652563863039611e-06,4.079183698093367e-06,91.33882029966537,0.4336449385283347,8.578271192837853,0.03448673586788627,0.0004510807932736091,0.0046312520749356495,0.0,1.988212497734865e-06,5.4635715796893205e-06,4.053273945275307e-06,0.00036804680972282776,0.00024920277640726754,0.00039496611222632634,0.0003598932337621813,0.0002364059779266807,0.00040075643090040346,0.0,-0.005323254037999999,-0.006387905218,-0.007452555932,9.489447594,0.6043826938,-3.008879423,0.1309999973,-0.03689999878,-0.1202999949,0.0,0.004258603323,0.007452555932,0.007452555932,9.61802578,0.7139317989,-2.876690865,0.2572000027,0.0692999959,-0.012299999590000001,0.0
40,jak,ruhen,s,4.0,-0.00015100530399046497,0.0003806856387151367,0.0002677489007878423,9.560368838761905,0.6595828335202375,-2.9298652487190453,0.19062265944771345,0.015456858480227353,-0.05899999851666003,0.0,0.0011991597640166945,0.0022638106048224094,0.0018793181079463648,9.560368838761905,0.6595828335202375,2.9298652487190453,0.19062265944771345,0.01877574507753446,0.05900437227409144,0.0,2.457452555220578e-06,9.313731626435383e-06,5.899777493499888e-06,91.40112175410057,0.4353119247300298,8.584561413271675,0.03685147055480202,0.0005095660604941704,0.00394651252540892,0.0,2.4346499533873225e-06,9.168810070911374e-06,5.828088019626757e-06,0.00046942093093689025,0.00026241045544388397,0.0004510376201419783,0.0005144722598829882,0.0002706515864163944,0.00046551270044303225,0.0,-0.005323254037999999,-0.01277581044,-0.008517206647,9.480665207000001,0.6014234424,-2.994600296,0.1203999966,-0.03390000015,-0.1284999996,0.0,0.005323254037999999,0.01809906401,0.008517206647,9.634200096,0.7150427103,-2.844369173,0.2761999965,0.07079999894,0.001099999994,0.0
41,jak,ruhen,s,5.0,-0.0001951859880226191,0.0003891045314999996,0.00021039528587857132,9.562455045462457,0.6616047597318244,-2.932066058100121,0.19403947958035717,0.013065079023420287,-0.05487658584766329,0.0,0.0011609763891226275,0.002160987719211905,0.0016603483353000018,9.562455045462457,0.6616047597318244,2.932066058100121,0.19403947958035717,0.016857539246813824,0.05488452235505218,0.0,2.37491343747177e-06,8.008585962009578e-06,4.744429360888613e-06,91.44107350212983,0.43799412909974417,8.597397615214284,0.03815871704287528,0.00043601505698018716,0.0033922189461280347,0.0,2.3368158675514014e-06,7.85718362557564e-06,4.700163184568675e-06,0.0005270056395390205,0.0002732709999399277,0.0003862461515156571,0.000507397407059441,0.00026531876709197036,0.0003807792718320785,0.0,-0.006387905218,-0.007452555932,-0.007452555932,9.47776413,0.6105405688000001,-2.9999730589999998,0.1162,-0.03680000082,-0.1228999943,0.0,0.004258603323,0.01490511186,0.007452555932,9.628005027999999,0.7155789733,-2.8422622680000003,0.2540000081,0.06629999727000001,0.001999999862,0.0
