"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
3.849603188E0;-1.002901077E0;-1.463894963E0;-1.707699895E0
3.861514125E0;-1.022064805E0;-7.154453397E-1;-1.814164996E0
3.873425063E0;-1.131723881E0;3.225892186E-1;-1.736445546E0
3.885337563E0;-9.720262289E-1;1.178568482E0;-1.492640495E0
3.897250063E0;-5.993984342E-1;2.046258926E0;-1.272257805E0
3.909168813E0;-2.342231758E-2;2.635010719E0;-9.432806373E-1
3.921073500E0;6.366612315E-1;1.788613439E0;-5.781053901E-1
3.932984438E0;9.592503905E-1;4.279896319E-1;-1.320167035E-1
3.944912563E0;8.378801942E-1;-1.181762442E-1;1.522450745E-1
3.956807875E0;4.695110321E-1;3.406882659E-2;2.523222566E-1
3.968718813E0;2.469989955E-1;3.992440701E-1;3.002315462E-1
3.980631313E0;3.300417662E-1;5.238082409E-1;5.621356368E-1
3.992548500E0;5.312607884E-1;1.969604045E-1;7.165099978E-1
4.004453188E0;7.026695609E-1;-1.820552945E-1;9.539271593E-1
4.016365688E0;8.432034850E-1;-6.206914186E-1;1.265869856E0
4.028276625E0;9.113411307E-1;-8.016820550E-1;1.237124324E0
4.040187563E0;8.559792638E-1;4.439594150E-1;1.320167035E-1
4.052132875E0;7.388677001E-1;1.898272395E0;-2.672273517E-1
4.064028188E0;6.984109282E-1;2.518963814E0;-3.385589719E-1
4.075923500E0;6.111095548E-1;2.579648972E0;-2.704213262E-1
4.087834438E0;4.801575243E-1;2.129301786E0;-1.969604045E-1
4.099745375E0;3.555933833E-1;6.292086244E-1;2.821324766E-1
4.111659438E0;1.746027321E-1;-5.110324025E-1;4.854807854E-1
4.123578188E0;-9.155996889E-2;-9.070824981E-1;2.427403927E-1
4.135481313E0;-3.875329196E-1;-5.461658835E-1;1.916371472E-2
4.147392250E0;-4.258603454E-1;4.993212521E-1;-1.096590385E-1
4.159303188E0;-7.133160830E-1;1.442601919E0;4.471533373E-2
4.171215688E0;-1.224348426E0;1.795001268E0;6.973463297E-1
4.183126625E0;-1.109366179E0;3.641105890E-1;7.708072066E-1
4.195042250E0;-6.292086244E-1;-4.407654405E-1;1.234995008E0
4.206956313E0;2.831971347E-1;-1.236059666E0;1.912112951E0
4.218861000E0;1.258417249E0;-1.372334957E0;2.346490383E0
4.230786000E0;1.722605109E0;-8.975006342E-1;2.528545856E0
4.242695375E0;1.711958528E0;-1.927018017E-1;2.462537289E0
4.254596938E0;1.467088819E0;3.790156841E-1;2.161241293E0
4.266507875E0;8.176518679E-1;7.771950960E-1;1.655532002E0
4.278418813E0;1.596976221E-1;9.081471562E-1;1.133853197E0
4.290331313E0;-2.118655145E-1;8.112639189E-1;8.996299505E-1
4.302243813E0;-2.597748041E-1;3.822096586E-1;1.186021090E0
4.314154750E0;-1.373399645E-1;-3.470761776E-1;1.563972116E0
4.326065688E0;-1.746027321E-1;-5.749114752E-1;1.655532002E0
4.337978188E0;-3.917915225E-1;-4.024380147E-1;1.357429862E0
4.349904750E0;-7.197039723E-1;-1.543743759E-1;8.921774030E-1
4.361800063E0;-1.025258780E0;3.630459309E-1;1.863138974E-1
4.373715688E0;-1.170051217E0;7.527081370E-1;-3.247185051E-1
4.385623500E0;-1.349977255E0;5.397779942E-1;-7.346090674E-1
4.397536000E0;-1.387240052E0;2.949082851E-1;-8.432034850E-1
4.409448500E0;-1.265869856E0;3.236538470E-1;-4.684463739E-1
4.421379750E0;-1.344653964E0;4.184077680E-1;-2.661627159E-2
4.433270375E0;-1.132788539E0;-6.930876970E-1;6.494370103E-2
4.445182875E0;-5.397779942E-1;-1.807777166E0;-4.503473043E-1
4.457093813E0;-3.279124498E-1;-8.112639189E-1;-7.793244123E-1
4.469004750E0;-3.311064243E-1;-4.024380147E-1;-6.664714217E-1
4.480934438E0;-1.746027321E-1;-5.216789246E-1;-4.546059072E-1
4.492828188E0;-1.596976258E-2;-1.426632106E-1;-1.352106631E-1
4.504740688E0;2.619041204E-1;1.224348426E0;-5.451012254E-1
4.516651625E0;8.304276317E-2;2.102685452E0;-8.655611277E-1
4.528562563E0;-3.002315462E-1;2.345425844E0;-7.740011811E-1
4.540484438E0;-7.218332887E-1;2.048388243E0;-5.855579674E-2
4.552386000E0;-1.052939653E0;1.632109761E0;1.024194121E0
4.564298500E0;-1.325490236E0;1.234995008E0;2.198503971E0
4.576209438E0;-1.503286958E0;1.010353684E0;2.928854465E0
