"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3.585959000E0;-1.387317987E0;-2.788150059E0;2.660845649E-1
3.595968000E0;-1.725196712E0;-3.933928923E0;5.998588371E-1
3.605948000E0;-2.025514971E0;-4.635872544E0;-7.013255703E-1
3.615957000E0;-1.755567150E0;-4.155562370E0;-1.502219868E0
3.625967000E0;-5.066027641E-1;-1.995307378E0;-1.688660678E0
3.635977000E0;8.492232889E-1;3.373931140E-1;-1.430145918E0
3.645956000E0;1.599483330E0;1.310176840E0;-6.241002238E-1
3.655966000E0;2.146266991E0;2.401816335E0;-6.318664956E-1
3.665976000E0;2.236069113E0;3.634381328E0;-1.594748547E0
3.675985000E0;1.849567866E0;3.966593224E0;-2.199086351E0
3.685965000E0;8.237136412E-1;3.700542573E0;-1.624040174E0
3.695974000E0;-4.729093534E-1;3.338802238E0;-7.559917742E-1
3.705984000E0;-9.737110949E-1;3.384270771E0;5.438261390E-2
3.715994000E0;-7.295269838E-1;3.595185102E0;7.713676125E-1
3.725973000E0;-2.121691436E-1;3.759576647E0;1.447791061E0
3.735983000E0;5.334429458E-1;3.348464177E0;2.300933738E0
3.745993000E0;9.223058832E-1;2.269373392E0;2.650019529E0
3.756002000E0;7.753416726E-1;8.721701020E-1;2.023269348E0
3.765982000E0;4.935760447E-1;-2.156119841E-1;7.044801432E-1
3.775991000E0;4.530621493E-1;-7.143356252E-1;-3.134610450E-1
3.786001000E0;4.919230369E-1;-6.888341635E-1;-7.203249282E-1
3.796011000E0;2.198880529E-1;-6.412465990E-1;-8.165642506E-1
3.805990000E0;1.608592415E-1;-4.036467451E-1;-6.902714092E-1
3.816000000E0;2.753909934E-1;6.916086674E-3;-5.369632620E-1
3.826010000E0;3.435590029E-1;3.195456576E-1;-4.248832476E-1
3.836020000E0;3.719560057E-1;4.870046514E-1;-2.755476987E-1
3.846029000E0;3.075471711E-1;4.712341261E-1;-1.544618028E-1
3.856009000E0;1.559949428E-1;3.037476504E-1;-1.189481539E-1
