"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.892677113E2;-8.158681396E-1;-4.907058220E0;-3.862530327E-1
1.892776903E2;-1.560555199E0;-3.871197070E0;3.148076588E-1
1.892877003E2;-2.312871999E0;-2.883117027E0;6.449525642E-1
1.892977093E2;-2.619771298E0;-1.923480181E0;5.367340511E-1
1.893077193E2;-2.506241467E0;-1.354067795E0;4.423886418E-2
1.893176993E2;-2.338709383E0;-1.338979055E0;-5.512474251E-1
1.893277082E2;-2.296885419E0;-1.684567627E0;-8.547027147E-1
1.893377182E2;-2.020085539E0;-1.942909309E0;-6.201650476E-1
1.893476973E2;-1.444658707E0;-2.238767311E0;-1.516276574E-1
1.893577073E2;-6.928816062E-1;-2.561119047E0;1.375686121E-1
1.893677173E2;3.762624800E-2;-3.065616814E0;1.243445492E-1
1.893777273E2;9.987412709E-1;-3.721930518E0;-1.903046501E-1
1.893877063E2;1.681739913E0;-4.322937748E0;-2.302738774E-1
1.893977163E2;2.040413091E0;-4.621106570E0;9.612120867E-2
1.894077252E2;2.073750992E0;-4.213629314E0;1.409366083E-1
1.894177352E2;1.574870060E0;-3.546008849E0;8.753749609E-2
1.894277143E2;5.612140042E-1;-2.479844504E0;4.865772200E-1
1.894377243E2;-5.068386993E-1;-1.562639147E0;1.269739251E0
1.894477343E2;-1.044446909E0;-1.052953731E0;2.717107558E0
1.894577443E2;-1.047229891E0;-7.972374487E-1;4.335744320E0
1.894677233E2;-8.941810682E-1;-3.338228041E-1;5.464621807E0
1.894777333E2;-5.811302054E-1;4.301574361E-1;5.614626278E0
1.894877422E2;-1.420931876E-2;8.951455665E-1;4.651391054E0
1.894977522E2;4.679409742E-1;9.826397932E-1;3.375067838E0
1.895077313E2;7.725157133E-1;7.604678178E-1;2.019137120E0
1.895177413E2;8.648958734E-1;5.470888853E-1;1.222009599E0
1.895277513E2;9.649341318E-1;7.393938679E-1;1.384109620E0
1.895377613E2;1.050372770E0;1.384580905E0;2.007157345E0
1.895477403E2;1.115200411E0;2.054139723E0;2.664357487E0
1.895577503E2;1.302508363E0;2.558016515E0;2.842378306E0
1.895677603E2;1.447818397E0;2.920128733E0;2.517752588E0
1.895777393E2;1.624010792E0;3.273292372E0;2.636336460E0
1.895877493E2;1.665448693E0;3.476299514E0;2.805283570E0
1.895977583E2;1.473601840E0;3.606884796E0;2.868743402E0
1.896077683E2;1.253436044E0;3.780145397E0;2.970203118E0
1.896177473E2;9.964702123E-1;3.935595379E0;2.889208657E0
1.896277573E2;9.194077107E-1;3.926944424E0;2.714279845E0
1.896377673E2;9.570012143E-1;3.757854642E0;2.477689805E0
1.896477773E2;8.794229883E-1;3.519167206E0;2.251172179E0
1.896577563E2;6.719769332E-1;3.194734445E0;2.138955925E0
1.896677663E2;3.944885436E-1;2.977201066E0;1.996302574E0
1.896777753E2;4.807814598E-2;2.858695546E0;1.611071634E0
1.896877853E2;-2.894710886E-1;2.680053753E0;1.090808605E0
1.896977643E2;-5.676874566E-1;2.288921219E0;6.921033418E-1
1.897077743E2;-7.695245701E-1;1.969946834E0;2.314737260E-1
1.897177843E2;-6.088883999E-1;1.851983351E0;-2.045356035E-1
1.897277943E2;-2.365839002E-1;1.856677496E0;-5.934771860E-1
1.897377733E2;8.146720916E-2;1.775773666E0;-9.002326441E-1
1.897477833E2;3.156172058E-1;1.648849325E0;-1.218531675E0
1.897577923E2;6.137746257E-1;1.661881599E0;-1.758865857E0
1.897677723E2;6.834363064E-1;1.700606539E0;-2.554402936E0
1.897777823E2;5.344010121E-1;1.714349250E0;-3.533094689E0
1.897877913E2;2.985921603E-1;1.840524563E0;-3.923624375E0
1.897978013E2;-1.940986159E-1;1.979397104E0;-3.248734066E0
1.898077803E2;-9.756140712E-1;2.028742926E0;-1.992345178E0
1.898177903E2;-2.197523683E0;1.660292911E0;-1.125392547E0
1.898278003E2;-4.052287093E0;9.797582853E-1;-1.150705143E0
1.898378102E2;-6.134090577E0;2.858101469E-1;-1.900160315E0
1.898477893E2;-6.899843693E0;-2.461174929E-1;-3.054362093E0
1.898577993E2;-5.421841823E0;-1.799642585E0;-3.942837156E0
1.898678083E2;-2.928082700E0;-5.283144114E0;-4.221255838E0
1.898778183E2;5.567566717E-1;-8.845347412E0;-4.147897840E0
1.898877973E2;2.821731788E0;-9.902580135E0;-1.224019872E0
1.898978073E2;1.012724595E0;-6.351188339E0;3.590571649E0
1.899078173E2;-1.948416216E0;-1.478323467E0;6.790458076E0
1.899178272E2;-3.049928442E0;5.571513587E-1;5.597092817E0
1.899278063E2;-2.607735974E0;1.023263909E0;3.055833253E0
1.899378163E2;-1.927078265E0;1.328698481E0;2.321353970E0
1.899478253E2;-1.813546094E0;1.263767490E0;2.001078579E0
1.899578353E2;-1.875434194E0;7.820563227E-1;1.467794970E0
1.899678143E2;-1.867739551E0;4.754254103E-2;9.010138321E-1
1.899778243E2;-1.681876153E0;-6.735881335E-1;4.115200210E-1
1.899878343E2;-1.453825095E0;-1.431700108E0;1.926482141E-1
1.899978132E2;-1.343323829E0;-2.046763460E0;1.003195095E-1
1.900078233E2;-1.221572227E0;-2.228316582E0;3.250607514E-1
1.900178333E2;-1.159387966E0;-2.032151853E0;6.211497188E-1
1.900278433E2;-1.194014300E0;-1.446410533E0;8.358010054E-1
1.900378223E2;-1.141736976E0;-4.731590295E-1;9.495363665E-1
1.900478323E2;-8.634729534E-1;5.948173678E-1;1.200249771E0
1.900578413E2;-3.084739548E-1;1.558373019E0;1.336477032E0
1.900678513E2;1.325484851E-1;2.062038141E0;9.617441833E-1
1.900778302E2;6.594872805E-1;1.974539237E0;5.641931605E-1
1.900878403E2;9.094449323E-1;1.468044646E0;-1.866899014E-2
1.900978503E2;1.054249181E0;7.156898403E-1;-3.112706780E-1
1.901078603E2;1.195614975E0;-9.011202514E-2;-4.329746246E-2
1.901178393E2;1.282451390E0;-5.896004820E-1;6.349725366E-1
1.901278493E2;1.525467228E0;-1.060850980E0;1.712392187E0
1.901378583E2;1.814003639E0;-1.173985248E0;1.574103198E0
1.901478683E2;1.876766482E0;-1.098860806E0;9.709126174E-1
1.901578472E2;1.603581059E0;-1.047030501E0;3.491173661E-1
1.901678573E2;1.206540205E0;-5.777236176E-1;-6.817689729E-1
1.901778673E2;7.247129712E-1;2.015055764E-1;-1.699556379E0
1.901878463E2;2.706760910E-1;7.510380131E-1;-2.362542926E0
1.901978563E2;-7.525454253E-2;1.138396754E0;-2.488855648E0
1.902078663E2;-3.212483668E-1;1.636998188E0;-2.150795367E0
1.902178763E2;-6.530299079E-1;1.900967231E0;-1.640921670E0
1.902278553E2;-1.067660355E0;1.927688422E0;-1.256861343E0
1.902378653E2;-1.408148985E0;2.038022457E0;-8.489923239E-1
1.902478743E2;-1.677793043E0;2.015406012E0;-2.749501133E-1
1.902578975E2;-2.037954045E0;1.966576499E0;-3.040552139E-4
1.902678765E2;-2.006367678E0;2.178788912E0;-2.836110091E-1
1.902778865E2;-1.736045929E0;2.387673674E0;-9.019423699E-1
1.902878965E2;-1.303127437E0;2.450743496E0;-1.539833837E0
1.902979065E2;-8.135427019E-1;2.395005498E0;-1.842838891E0
1.903078855E2;-3.783978832E-1;2.263294042E0;-1.567516894E0
1.903178955E2;-1.131026924E-2;1.970279540E0;-8.006124616E-1
1.903279045E2;3.061374074E-1;1.634249412E0;2.091285914E-1
1.903379145E2;5.947404769E-1;1.339404148E0;9.971134061E-1
1.903478935E2;7.457962766E-1;1.166951047E0;1.179812583E0
1.903579035E2;6.464924285E-1;1.251829814E0;6.671146810E-1
1.903679135E2;3.688648751E-1;1.430437109E0;-2.881273985E-1
1.903779235E2;9.280993044E-2;1.546623623E0;-1.323655257E0
1.903879025E2;4.829244643E-2;1.660045574E0;-2.107252321E0
1.903979125E2;1.750682679E-1;1.483504100E0;-2.501075159E0
1.904079215E2;2.490229744E-1;7.205991626E-1;-2.593539519E0
1.904179015E2;3.390928996E-1;-3.771372235E-1;-2.643274766E0
1.904279105E2;3.029296249E-1;-1.301475014E0;-2.846874815E0
1.904379205E2;6.394836634E-2;-1.784829834E0;-3.205292763E0
1.904479305E2;-1.674812132E-1;-1.869829638E0;-3.252299699E0
1.904579095E2;-1.023300746E-1;-1.549513317E0;-2.721127519E0
1.904679195E2;1.716429690E-1;-1.242742072E0;-2.364889998E0
1.904779295E2;4.528931648E-1;-1.249124308E0;-2.507779577E0
1.904879395E2;6.015492672E-1;-1.463443472E0;-2.860116420E0
1.904979185E2;7.140353706E-1;-1.585365520E0;-3.199515129E0
1.905079285E2;5.137240881E-1;-1.832145503E0;-2.981018128E0
1.905179375E2;3.042391089E-1;-2.165136833E0;-2.513847817E0
1.905279475E2;3.152271965E-1;-2.736115102E0;-2.176277533E0
1.905379265E2;6.753604245E-1;-3.674601985E0;-1.920820867E0
1.905479365E2;1.235226061E0;-4.637395159E0;-1.647812029E0
1.905579465E2;1.654498028E0;-5.053962497E0;-1.701113493E0
1.905679565E2;1.555728323E0;-4.945744568E0;-2.054919156E0
1.905779355E2;4.984809816E-1;-4.567622089E0;-2.214889036E0
1.905879455E2;-1.306285226E0;-4.217377380E0;-1.869983420E0
1.905979545E2;-2.932253227E0;-3.551309935E0;-1.125378513E0
1.906079345E2;-3.488728355E0;-2.264449452E0;-6.168824208E-1
1.906179435E2;-2.668978249E0;-1.163590068E0;-3.874961507E-1
1.906279535E2;-1.178025381E0;-8.223325288E-1;-3.707485557E-1
1.906379635E2;-6.226553768E-2;-6.436229074E-1;-6.182524234E-1
1.906479425E2;4.329363254E-1;-5.554550815E-1;-1.074408919E0
1.906579525E2;5.549966598E-1;-6.375324476E-1;-1.784263823E0
1.906679625E2;5.360961199E-1;-9.582615817E-1;-2.477605605E0
1.906779725E2;3.467135757E-1;-1.408818784E0;-2.686572229E0
1.906879515E2;7.429530680E-2;-1.977694979E0;-2.236485143E0
1.906979615E2;-1.818174165E-1;-2.503637994E0;-1.281521391E0
1.907079705E2;-4.764599289E-1;-2.653091657E0;6.046020985E-2
1.907179805E2;-1.040222296E0;-2.711327001E0;1.261107591E0
1.907279595E2;-1.924177022E0;-2.807477446E0;1.598583151E0
1.907379695E2;-2.357360539E0;-2.778332584E0;1.779646862E0
1.907479795E2;-2.414398373E0;-2.580824164E0;2.561269906E0
1.907579895E2;-2.842197043E0;-2.163365126E0;3.785809010E0
1.907679685E2;-3.722226095E0;-1.325496545E0;5.178347976E0
1.907779785E2;-4.500448398E0;-5.533068144E-1;6.173313700E0
1.907879875E2;-4.624534793E0;2.227274609E-1;6.616450785E0
1.907979975E2;-4.310349863E0;1.026649446E0;6.022384200E0
1.908079765E2;-3.871183621E0;1.555342991E0;4.798898764E0
1.908179865E2;-3.019667347E0;1.682657926E0;3.786833442E0
1.908279965E2;-1.858838334E0;9.768487108E-1;2.425595791E0
1.908379755E2;-1.136112832E0;-1.310080361E-1;-4.829121852E-1
1.908479855E2;-1.002463608E0;-1.086731341E0;-3.491753705E0
1.908579955E2;-9.219629440E-1;-1.719884225E0;-4.709022381E0
1.908680045E2;-7.845962070E-1;-1.606144186E0;-3.469866407E0
1.908779845E2;-6.382879078E-1;-1.202934812E0;-4.693735421E-1
1.908879935E2;-3.743893245E-1;-4.668060297E-1;3.160966190E0
1.908980035E2;-1.572361605E-1;4.946639192E-1;5.757609411E0
1.909080135E2;6.973225665E-1;1.275692886E0;6.326621847E0
1.909179925E2;1.402025635E0;2.286181798E0;5.687586665E0
1.909280025E2;1.445343124E0;3.231283636E0;4.271504470E0
1.909380125E2;1.182182605E0;3.745365574E0;2.875465361E0
1.909480225E2;9.319140279E-1;3.781928798E0;2.092099847E0
1.909580015E2;7.170230055E-1;3.596626441E0;2.080498971E0
1.909680115E2;6.403132372E-1;3.476950893E0;2.478088585E0
1.909780205E2;6.179606473E-1;3.574664884E0;2.821306111E0
1.909880305E2;5.060981494E-1;3.681262549E0;2.938349826E0
1.909980095E2;3.210023452E-1;3.664095708E0;3.039332410E0
1.910080195E2;1.565182686E-2;3.606907015E0;3.056629643E0
1.910180295E2;-4.976344509E-1;3.537305269E0;2.780984881E0
1.910280395E2;-7.931966572E-1;3.429470918E0;2.357006782E0
1.910380185E2;-9.228818339E-1;3.320203999E0;1.760158092E0
1.910480285E2;-1.037230641E0;3.310657250E0;1.034412210E0
1.910580375E2;-1.071827374E0;3.234784364E0;3.776997256E-1
1.910680175E2;-1.016784170E0;3.087903476E0;-7.158161402E-3
1.910780265E2;-9.340139093E-1;2.861398714E0;-7.799133182E-2
1.910880365E2;-8.422819861E-1;2.494071364E0;2.326957941E-2
1.910980465E2;-6.984525409E-1;2.057163903E0;8.516937375E-2
1.911080255E2;-5.747356173E-1;1.529523441E0;-8.331580639E-2
1.911180355E2;-5.106018942E-1;8.046944028E-1;-6.694453812E-1
1.911280455E2;-5.974304519E-1;-2.636568010E-2;-1.678111131E0
1.911380555E2;-7.748573039E-1;-8.777921999E-1;-2.955299735E0
1.911480345E2;-9.341201824E-1;-1.821617006E0;-4.173799835E0
1.911580445E2;-9.304421376E-1;-2.635041302E0;-5.035447873E0
1.911680535E2;-4.666936170E-1;-3.018830318E0;-5.457791090E0
1.911780635E2;1.890282394E-1;-2.887388418E0;-5.292077490E0
1.911880425E2;8.309839229E-1;-2.276556112E0;-4.486708903E0
1.911980525E2;1.630357506E0;-1.485514957E0;-3.235893581E0
1.912080625E2;2.740012856E0;-5.556445312E-1;-1.764286226E0
1.912180725E2;3.497177289E0;3.680173212E-1;-6.195440733E-1
1.912280515E2;2.920749707E0;9.794413662E-1;4.705394769E-1
1.912380615E2;8.422564776E-1;1.047656153E0;1.065075009E0
1.912480705E2;-1.570376183E0;2.382073796E-1;1.033402981E0
1.912580821E2;-4.489794479E0;-1.769465105E0;1.022552887E0
1.912680911E2;-6.558151706E0;-4.281259965E0;1.161557575E0
1.912781011E2;-7.180341060E0;-6.017103580E0;1.710903486E0
1.912881111E2;-7.350397972E0;-5.876272221E0;2.144626554E0
1.912980901E2;-6.463556621E0;-3.583155041E0;1.842919582E0
1.913081001E2;-5.364275401E0;-8.250222480E-1;1.323585091E0
1.913181101E2;-4.654038674E0;1.046056940E0;1.039543726E0
1.913281191E2;-4.386792267E0;2.178560870E0;5.821452820E-1
1.913380991E2;-4.020106649E0;2.895996104E0;-1.504278088E-1
1.913481081E2;-2.890550300E0;3.174682004E0;-5.520824075E-2
1.913581181E2;-1.070593172E0;2.902255549E0;1.045475142E0
1.913681281E2;6.810885032E-1;2.127740380E0;2.106861727E0
1.913781071E2;1.927937221E0;9.935735017E-1;2.409893678E0
1.913881171E2;2.971225504E0;-3.258179659E-1;2.292936502E0
1.913981271E2;3.842835735E0;-1.731127836E0;1.995355325E0
1.914081371E2;4.094386461E0;-2.657399885E0;1.645801756E0
1.914181161E2;3.638500399E0;-3.247957556E0;1.479313985E0
1.914281261E2;3.054180245E0;-3.595910157E0;1.548008244E0
1.914381351E2;2.490808618E0;-3.624824638E0;1.715853739E0
1.914481451E2;1.956039524E0;-3.498052910E0;1.314036587E0
1.914581241E2;1.514564363E0;-3.295084945E0;4.195447397E-1
1.914681341E2;9.970938179E-1;-2.812810106E0;-5.222873354E-1
1.914781441E2;3.501866756E-1;-2.012806340E0;-1.209204197E0
1.914881231E2;-5.351401001E-1;-8.287896091E-1;-1.725260739E0
1.914981331E2;-1.572666099E0;1.928680694E-1;-2.053848531E0
1.915081431E2;-2.600452975E0;1.094356111E0;-2.123635050E0
1.915181521E2;-3.355306588E0;1.959464530E0;-1.599844980E0
1.915281321E2;-3.921048969E0;2.411006988E0;-6.431410968E-1
1.915381411E2;-4.371940924E0;2.402021572E0;1.519948626E-1
1.915481511E2;-4.162594524E0;1.966565974E0;4.408052158E-1
1.915581611E2;-3.093226197E0;1.518526583E0;3.610901248E-1
1.915681401E2;-1.818883725E0;1.027711886E0;3.009047341E-1
1.915781501E2;-7.028309360E-1;3.630413407E-1;3.691931963E-1
1.915881601E2;4.715966535E-1;-1.246088433E-1;8.071309376E-1
1.915981701E2;1.307069338E0;-2.506011379E-1;1.770177881E0
1.916081491E2;1.824736203E0;-1.173226279E-1;2.607191598E0
1.916181591E2;2.145007208E0;-4.067440152E-2;2.933903604E0
1.916281681E2;2.244062257E0;2.100910431E-1;2.655258050E0
1.916381781E2;2.409847485E0;6.543700898E-1;1.933560780E0
1.916481571E2;2.801019196E0;1.011503989E0;9.658617926E-1
1.916581671E2;3.195907104E0;1.175241230E0;-2.799342799E-1
1.916681771E2;3.500501432E0;1.331370074E0;-1.786180540E0
1.916781871E2;3.373848402E0;1.349109941E0;-3.663823228E0
1.916881661E2;2.847696641E0;1.263560498E0;-5.548483744E0
1.916981761E2;2.310266479E0;1.124414307E0;-6.830796847E0
1.917081851E2;1.847469301E0;9.620529163E-1;-7.103960052E0
1.917181651E2;1.166334166E0;8.889527804E-1;-5.881062845E0
1.917281741E2;3.854686287E-1;9.059839654E-1;-3.020775687E0
1.917381841E2;-9.824608684E-2;1.218914083E0;-4.455578327E-3
1.917481941E2;-1.371303633E-1;2.145987201E0;1.455746198E0
1.917581731E2;-2.756883243E-1;3.031112394E0;9.569319248E-1
1.917681831E2;-6.618363994E-1;3.547951294E0;-7.898009598E-1
1.917781931E2;-1.386034231E0;3.775121469E0;-2.640768650E0
1.917882021E2;-2.100557844E0;3.793825543E0;-3.750139825E0
1.917981821E2;-2.838473828E0;3.649919719E0;-3.659357125E0
1.918081921E2;-3.261147998E0;3.468994002E0;-2.852333776E0
1.918182011E2;-3.240324016E0;3.068299516E0;-2.285010016E0
1.918282111E2;-2.769278170E0;2.237253467E0;-1.659219947E0
1.918381901E2;-2.061985809E0;1.403524715E0;-3.492471743E-1
1.918482001E2;-1.604228053E0;1.001815152E0;1.155097572E0
1.918582101E2;-1.042801210E0;1.383776913E0;2.344341713E0
1.918682201E2;-8.570290294E-1;1.699088602E0;2.110291704E0
1.918781991E2;-1.239764670E0;1.646571835E0;9.044473171E-1
1.918882091E2;-1.362882473E0;2.250538926E0;-2.551888633E-1
1.918982181E2;-1.376170855E0;3.048100310E0;-1.479227446E0
1.919081981E2;-9.695189336E-1;3.470847570E0;-1.799072481E0
1.919182071E2;-1.957124475E-1;3.465663428E0;-9.509233260E-1
1.919282171E2;4.618066603E-1;3.415727037E0;1.311296582E-1
1.919382271E2;6.805922207E-1;2.984400158E0;9.765996194E-1
1.919482061E2;4.651977530E-1;1.916899724E0;1.342841141E0
1.919582161E2;3.389201143E-1;4.682736808E-1;1.331268332E0
1.919682261E2;2.334740585E-1;-1.800675788E0;1.091614351E0
1.919782351E2;4.147900763E-1;-4.626643299E0;9.956077480E-1
1.919882151E2;1.166114895E0;-7.396888014E0;1.708840588E0
1.919982241E2;1.896540889E0;-8.842805042E0;1.616860378E0
1.920082341E2;2.154175350E0;-9.051404461E0;6.095418262E-1
1.920182441E2;1.942603792E0;-9.176751223E0;-7.343728638E-1
1.920282231E2;1.349453465E0;-9.117006712E0;-1.846274714E0
1.920382331E2;7.980203909E-1;-8.714123029E0;-1.629354708E0
1.920482431E2;6.136263987E-1;-6.991931493E0;-1.038055025E0
1.920582531E2;3.632842925E-1;-4.718707709E0;-5.289671946E-1
1.920682321E2;4.811942732E-1;-2.848264114E0;-8.713286877E-2
1.920782421E2;2.076533389E-1;-1.550606162E0;-8.727671027E-2
1.920882511E2;-7.106635737E-1;-9.180970573E-1;-4.095576954E-1
1.920982611E2;-1.305582098E0;-6.823349833E-1;-6.193066764E-1
1.921082401E2;-1.506989149E0;-6.166514558E-1;-9.638737392E-1
1.921182501E2;-1.399073814E0;-8.900555652E-1;-1.207204449E0
1.921282601E2;-1.116086118E0;-1.451892298E0;-1.180545824E0
1.921382391E2;-9.075153512E-1;-1.904362124E0;-7.095338917E-1
1.921482491E2;-7.438348281E-1;-1.977929453E0;-1.308022141E-2
1.921582591E2;-4.326653069E-1;-1.545395708E0;6.236862409E-1
1.921682681E2;-4.083286107E-2;-7.479828429E-1;1.084036360E0
1.921782481E2;2.484821069E-1;2.456760281E-1;1.439571630E0
1.921882571E2;5.061042890E-1;1.217258736E0;1.872987134E0
1.921982671E2;7.781103292E-1;1.969042270E0;2.407911472E0
1.922082771E2;8.941722974E-1;2.538917754E0;2.793616036E0
1.922182561E2;7.731659237E-1;3.006040118E0;2.897759625E0
1.922282661E2;5.159188405E-1;3.381553570E0;2.809591799E0
1.922382761E2;2.986082402E-1;3.786163352E0;2.568981214E0
1.922482851E2;1.346350640E-1;4.247095853E0;2.174487115E0
1.922582733E2;-4.758902639E-2;4.776825525E0;1.616502528E0
1.922682833E2;-3.026542211E-1;5.254208583E0;1.088641627E0
1.922782923E2;-5.561579168E-1;5.704867526E0;8.384439468E-1
1.922883023E2;-7.204222843E-1;6.100977210E0;7.977204287E-1
1.922982812E2;-7.774399459E-1;6.392586041E0;7.660554171E-1
1.923082912E2;-7.756515750E-1;6.660548147E0;8.480287027E-1
1.923183013E2;-6.488175738E-1;6.736762510E0;1.239969907E0
1.923283113E2;-3.227151409E-1;6.548772773E0;1.679430263E0
1.923382903E2;2.013018009E-1;6.153187584E0;1.983293688E0
1.923483003E2;8.034919229E-1;5.438574800E0;2.124978740E0
1.923583093E2;1.170095095E0;4.309113761E0;1.889965110E0
1.923682893E2;1.290468508E0;2.878881889E0;1.206107512E0
1.923782982E2;1.309276954E0;1.288317025E0;-5.860079527E-3
1.923883082E2;1.154298550E0;-5.722085238E-3;-1.570556277E0
1.923983183E2;9.617152396E-1;-1.042240462E0;-2.750120938E0
1.924082973E2;7.299529535E-1;-1.751876096E0;-3.092470737E0
1.924183073E2;4.638257039E-1;-1.836708670E0;-3.045788906E0
1.924283173E2;1.825763851E-1;-1.431545157E0;-3.104770939E0
1.924383263E2;-2.217886904E-1;-9.559156787E-1;-3.331592621E0
1.924483063E2;-8.337378153E-1;-6.449584115E-1;-3.542210498E0
1.924583152E2;-1.505909753E0;-4.106733441E-1;-3.639103539E0
1.924683252E2;-2.162058274E0;-5.883386528E-1;-3.563161072E0
1.924783353E2;-2.806153636E0;-1.297766710E0;-3.058075075E0
1.924883143E2;-3.340822451E0;-2.179556651E0;-2.146477783E0
1.924983243E2;-3.466280017E0;-2.920727488E0;-9.597654855E-1
1.925083343E2;-3.215840847E0;-3.697074004E0;7.045006084E-1
1.925183443E2;-3.156503887E0;-4.614772282E0;3.073112944E0
1.925283233E2;-3.330392187E0;-5.706514102E0;4.726554673E0
1.925383333E2;-3.130910040E0;-6.456965640E0;4.111200714E0
1.925483422E2;-1.750855464E0;-5.167099103E0;2.622007273E0
1.925583523E2;-3.554227111E-1;-2.560864694E0;1.724037502E0
1.925683313E2;3.783487666E-1;-4.479902744E-1;4.033970690E-1
1.925783413E2;1.862801577E0;7.847033572E-1;-2.883905232E0
1.925883513E2;3.726879017E0;-5.577483594E-1;-5.877492535E0
1.925983303E2;4.122467129E0;-4.709120615E0;-5.404738133E0
1.926083403E2;4.168078627E0;-8.285768874E0;-2.899147754E0
1.926183503E2;4.491324695E0;-9.501407347E0;-3.461083889E-2
1.926283592E2;4.628969321E0;-8.633162481E0;2.924424098E0
1.926383392E2;3.924379250E0;-5.618116481E0;6.112419627E0
1.926483483E2;2.481956811E0;-2.171381074E0;7.371017593E0
1.926583583E2;8.040848306E-1;1.501126438E-1;5.078842399E0
1.926683683E2;-1.986053574E-1;1.289414547E0;1.730981655E0
1.926783473E2;-7.190139824E-1;1.874845380E0;-1.052430990E0
1.926883573E2;-1.291414880E0;1.603111235E0;-3.338353171E0
1.926983673E2;-2.223759263E0;5.783305585E-1;-4.429822512E0
1.927083773E2;-2.808628178E0;-4.530715048E-2;-3.774569492E0
1.927183562E2;-2.844039500E0;-1.380521768E-1;-1.929695771E0
1.927283662E2;-2.724190291E0;1.088178527E-1;-1.441783047E-1
1.927383753E2;-2.321688138E0;5.141374862E-1;8.577877057E-1
1.927483853E2;-1.782739162E0;7.550047642E-1;1.040161192E0
1.927583643E2;-1.145266063E0;1.022495000E0;6.760363626E-1
1.927683743E2;-1.911282304E-1;1.506217024E0;3.719554210E-1
1.927783843E2;9.002490163E-1;2.132177832E0;3.982246220E-1
1.927883633E2;1.589947983E0;2.223792007E0;7.913107109E-1
1.927983732E2;1.846015975E0;2.037654083E0;1.197303944E0
1.928083832E2;1.791624883E0;1.616907156E0;1.076979940E0
1.928183923E2;1.406715833E0;1.000104257E0;7.462684393E-2
1.928283723E2;1.010294200E0;6.516780317E-1;-1.276980443E0
1.928383813E2;9.454631960E-1;4.950714701E-1;-1.977348239E0
1.928483913E2;1.020016950E0;5.790994674E-1;-1.900426948E0
1.928584013E2;8.299184141E-1;9.885706240E-1;-1.584752147E0
1.928683803E2;3.030632338E-1;1.640456232E0;-1.350192261E0
1.928783902E2;-4.025939539E-1;2.447014142E0;-1.306253943E0
1.928884002E2;-9.212373045E-1;3.251117392E0;-1.195466748E0
1.928984093E2;-1.023532003E0;4.084345622E0;-1.243880525E0
1.929083893E2;-8.539025232E-1;4.803493506E0;-1.686529952E0
1.929183983E2;-3.776731208E-1;5.111275735E0;-2.266380787E0
1.929284083E2;2.230753702E-1;4.513860449E0;-2.685802735E0
1.929384183E2;9.130538338E-1;3.310073113E0;-1.927973181E0
1.929483973E2;1.544506347E0;2.062732791E0;-1.055001426E-1
1.929584073E2;1.859994037E0;1.310005517E0;1.631078467E0
1.929684172E2;1.659237489E0;1.275747265E0;2.560171798E0
1.929784272E2;7.586697990E-1;1.623672969E0;2.209214898E0
1.929884063E2;-5.615113351E-1;2.090297735E0;4.570487809E-1
1.929984163E2;-1.422892739E0;2.396250370E0;-1.671630077E0
1.930084253E2;-1.495223967E0;2.533403830E0;-2.964187503E0
1.930184053E2;-1.016887520E0;2.835005552E0;-3.114320612E0
1.930284143E2;-3.238135403E-1;3.262393162E0;-2.225887649E0
1.930384243E2;-2.278835356E-2;2.657129159E0;-4.864333785E-1
1.930484342E2;-3.961529535E-1;7.060056818E-1;7.547632742E-1
1.930584133E2;-7.174118453E-1;-1.727957475E0;5.923697233E-1
1.930684233E2;1.349142686E-1;-3.752331946E0;-3.127161098E-1
1.930784333E2;1.850437640E0;-5.410676565E0;-1.244430163E0
1.930884423E2;3.007112205E0;-7.301562027E0;-1.788749807E0
1.930984223E2;3.417492604E0;-9.379240301E0;-2.403792694E0
1.931084313E2;3.651225694E0;-1.147087822E1;-3.133833940E0
1.931184413E2;3.709963314E0;-1.263347309E1;-2.553175020E0
1.931284512E2;3.159005034E0;-1.249144188E1;-7.318433583E-1
1.931384303E2;2.270991901E0;-1.045185588E1;7.008706570E-1
1.931484403E2;1.262430816E0;-7.150875771E0;6.823022389E-1
1.931584503E2;2.390622425E-1;-3.878763367E0;4.201563585E-1
1.931684603E2;-7.349774659E-1;-1.283082597E0;7.940004301E-1
1.931784393E2;-1.720197051E0;4.306199509E-1;8.302976060E-1
1.931884493E2;-2.607470218E0;1.273966788E0;2.971110606E-1
1.931984583E2;-2.852478787E0;1.690341167E0;-2.641140532E-1
1.932084682E2;-2.880449235E0;1.761850861E0;-4.456724381E-1
1.932184473E2;-2.683849765E0;1.334038743E0;-6.018293488E-1
1.932284573E2;-2.121461055E0;6.801013470E-1;-5.197285938E-1
1.932384673E2;-1.404989150E0;1.054837704E-2;1.724425757E-1
1.932484463E2;-8.720160279E-1;-4.710750818E-1;8.075952065E-1
1.932584803E2;-3.276452208E-1;-5.587260139E-1;1.346135463E0
1.932684903E2;2.335836938E-1;-3.149626100E-1;2.100100007E0
1.932784993E2;6.811778194E-1;2.261831653E-1;2.961696589E0
1.932884793E2;9.425293556E-1;1.058387548E0;3.694224072E0
1.932984883E2;1.027634410E0;2.029201348E0;4.145595206E0
1.933084983E2;9.092063659E-1;2.902416347E0;4.166199625E0
