"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.244817172E2;1.456871748E0;-3.542221308E0;9.493009448E-1
1.245016343E2;-4.321534038E-1;-4.341884613E0;1.684320927E0
1.245117303E2;-7.326257229E-1;-4.268861771E0;1.933317900E0
1.245316082E2;-1.029506683E0;-4.414907932E0;2.926911592E0
1.245516252E2;-2.337938070E0;-3.451241732E0;2.000355482E0
1.245715423E2;-1.648407817E0;-3.687070608E0;1.011550188E0
1.245815842E2;-1.346738458E0;-4.668693542E0;-2.777273953E-1
1.245918582E2;-1.139639974E0;-6.033388138E0;-1.619677424E0
1.246115292E2;-3.143586874E0;-9.872490883E0;-4.550180435E0
1.246315332E2;-5.647922039E0;-1.528817463E1;-1.354519653E1
1.246415543E2;-3.790021181E0;-1.862808609E1;-1.227267838E1
1.246615373E2;-5.422866940E-1;-2.331832695E1;-1.226310158E1
1.246720573E2;-3.047818661E0;-2.135987091E1;-1.266652393E1
1.246917542E2;-2.558204412E0;-1.169328117E1;-8.237251282E0
1.247020102E2;-2.928108692E0;-7.608773232E0;-7.150283337E0
1.247215543E2;-3.355473757E0;-7.770381451E0;-4.654327869E0
1.247432732E2;-3.148375154E-1;-1.280419064E1;-3.819948912E0
1.247616033E2;1.400607973E-1;-1.199016190E1;-5.832275391E0
1.247716383E2;-1.759738207E0;-1.322676754E1;-3.029862165E0
1.247920183E2;-5.064933777E0;-8.859743118E0;9.856928825E0
1.248116202E2;-2.726995707E0;-1.029506683E0;1.620515442E1
1.248315862E2;-5.841852427E-1;-3.728969097E0;-4.583699226E0
1.248517422E2;1.766920805E0;-1.150413895E1;-4.947618008E0
1.248718383E2;7.171831131E0;-1.368884850E1;3.707421303E0
1.248915912E2;8.560467720E0;-1.212423706E1;4.362235546E0
1.249016272E2;6.467936039E0;-1.238640213E1;2.679111719E0
1.249215682E2;3.241749048E0;-1.161666679E1;-2.541445017E0
1.249415292E2;-1.185129806E-1;-9.842563629E0;1.173158810E-1
1.249515393E2;2.106897533E-1;-9.244012833E0;1.376665950E0
1.249621732E2;4.692635238E-1;-8.684967041E0;1.373074651E0
1.249815283E2;-8.786720037E-1;-8.621520042E0;-4.740519226E-1
1.249916363E2;-8.499416113E-1;-8.567650795E0;4.920084476E-1
1.250017963E2;-8.295909166E-1;-8.105569839E0;-2.406172752E-1
1.250218042E2;-1.916558504E0;-8.380903244E0;-9.720458984E-1
1.250415353E2;4.405331016E-1;-7.060500622E0;-4.836287498E-1
1.250615352E2;1.878251195E0;-6.423643112E0;8.008604646E-1
1.250715712E2;1.813607812E0;-6.706159115E0;2.084152699E0
1.250916162E2;1.879448295E0;-8.200140953E0;2.936488390E0
1.251115813E2;1.780089021E0;-7.809885979E0;1.040280581E0
1.251315332E2;7.781155705E-1;-6.806715488E0;-2.199074268E0
1.251422902E2;-1.304839998E-1;-8.716091156E0;6.200982332E-1
1.251615653E2;-1.279700756E0;-9.891644478E0;-3.396175146E0
1.251716822E2;-1.201889277E0;-1.030344677E1;-4.653131008E0
1.251915303E2;-2.633621991E-1;-1.278743172E1;-2.626439333E0
1.252015692E2;7.242460251E-1;-1.329500198E1;-2.747346401E0
1.252215323E2;3.908534288E0;-1.141435623E1;-2.287659645E0
1.252415593E2;5.094861031E0;-1.182376480E1;-1.090558887E0
1.252615832E2;5.584475517E0;-1.485841560E1;-3.196259260E0
1.252815883E2;4.594472885E0;-1.504636097E1;-3.464409828E0
1.252916483E2;4.768052578E0;-1.359667110E1;-2.517503023E0
1.253017913E2;5.037400246E0;-1.173039150E1;1.064222693E0
1.253215762E2;3.790021181E0;-1.224275017E1;1.316810958E-2
1.253317822E2;-4.537012279E-1;-1.484165668E1;1.017535686E0
1.253522542E2;-3.272873640E0;-1.587475395E1;2.907757998E0
1.253716343E2;-3.303998232E0;-1.540908241E1;1.960851192E0
1.253917903E2;-1.829170108E0;-1.462138939E1;1.745373011E0
1.254119512E2;-1.582567334E0;-1.431493187E1;-1.197100878E-1
1.254315252E2;-3.208230257E0;-1.423233223E1;-1.028309584E0
1.254416453E2;-2.440888643E0;-1.332612705E1;-4.106055796E-1
1.254516693E2;-1.345541358E0;-1.164539719E1;-5.458779931E-1
1.254715902E2;2.231395960E0;-9.767146111E0;-7.769184709E-1
1.254921593E2;2.122459888E0;-9.428366661E0;2.151190281E0
1.255116152E2;2.109291792E0;-7.775169849E0;2.995146275E0
1.255316523E2;9.469067454E-1;-4.826710701E0;6.560112834E-1
1.255516692E2;1.534683347E0;-2.618059635E0;1.072602391E0
1.255716552E2;1.156399369E0;-1.276109457E0;1.833958507E0
1.255816663E2;8.487445116E-1;-7.541735172E-1;1.660378933E0
1.256016352E2;-1.060631394E0;-2.438494444E0;1.387439847E0
1.256123442E2;-6.105214357E-1;-2.756923199E0;1.736993313E0
1.256316912E2;4.525041282E-1;-3.525461912E0;2.352303267E0
1.256517133E2;6.272808313E-1;-3.989937067E0;1.347935557E0
1.256617833E2;3.711012602E-1;-3.977966070E0;9.995791912E-1
1.256815803E2;-4.920084476E-1;-4.432864666E0;-5.590460896E-1
1.257016123E2;-1.589749932E0;-5.659893036E0;-2.364274263E0
1.257118013E2;-2.187103271E0;-7.229291916E0;-4.606443882E0
1.257218693E2;-6.815094948E0;-1.420839024E1;-1.660378838E1
1.257416313E2;-7.028179169E0;-2.664985847E1;-1.241992092E1
1.257616303E2;-4.818330765E0;-2.751775742E1;-1.168130970E1
1.257816712E2;-4.168305397E0;-1.249055004E1;-9.933543205E0
1.258016383E2;-7.881711960E0;-7.682993412E0;-4.472368717E0
1.258250392E2;-4.484339714E0;-1.070806694E1;-1.199495077E0
1.258415683E2;-4.201824188E0;-1.488594913E1;2.099714994E0
1.258517663E2;-2.980781078E0;-1.718797493E1;-7.563282967E0
1.258716432E2;8.140285611E-1;-1.082777691E1;1.448492050E0
1.258819282E2;3.116053581E0;-2.300827742E0;8.321047783E0
1.259015783E2;4.383783340E0;3.919308186E0;2.216432190E1
1.259215402E2;-1.995567083E0;-9.982624054E0;-1.200333023E1
1.259317023E2;1.855506301E-1;-1.534204483E1;-1.392826843E1
1.259516843E2;7.170634270E0;-1.706467247E1;8.294712067E0
1.259715313E2;7.947552681E0;-1.528458405E1;6.605602264E0
1.259815322E2;5.598840714E0;-1.486918926E1;1.569399238E0
1.259915683E2;3.294421434E0;-1.401565647E1;-3.562572241E0
1.260016293E2;2.100912094E0;-1.242111874E1;-4.873397350E0
1.260215083E2;-1.003170490E0;-1.007719517E1;-2.336740971E0
1.260316082E2;-1.565807939E0;-9.174580574E0;-6.332663298E-1
1.260416093E2;-1.267729759E0;-8.233659744E0;6.057330370E-1
1.260517262E2;-7.613561153E-1;-7.163451672E0;1.279700756E0
1.260717172E2;-9.792284966E-1;-5.555745125E0;-6.284779310E-1
1.260915603E2;-1.556231141E0;-6.457161903E0;-1.274912357E0
1.261017302E2;-6.476315856E-1;-6.266822815E0;1.939303428E-1
1.261216583E2;1.331176162E0;-7.560888767E0;2.905363798E0
1.261317192E2;2.413355350E0;-8.221688271E0;2.237381458E0
1.261515843E2;2.421735048E0;-8.237251282E0;1.082179189E0
1.261617182E2;1.786074519E0;-7.923610687E0;-1.843535304E-1
1.261717343E2;1.332373261E0;-7.666234016E0;-1.288080573E0
1.261915693E2;9.169792533E-1;-7.657854080E0;-2.537853718E0
1.262016193E2;7.362170219E-1;-8.317456245E0;-1.940500498E0
1.262216153E2;8.822633028E-1;-8.969876289E0;-7.015010715E-1
1.262316913E2;3.136404157E-1;-9.736021042E0;-5.494692922E-1
1.262516293E2;-2.262520641E-1;-1.060870743E1;-1.286883354E0
1.262717182E2;1.316810958E-2;-1.184291840E1;-2.647987127E0
1.262818222E2;2.166752517E-1;-1.253244877E1;-3.266888142E0
1.263015653E2;2.546233416E0;-1.180939960E1;-2.881421804E0
1.263217462E2;4.315548420E0;-1.160948372E1;-2.597708702E-1
1.263415343E2;2.515108824E0;-1.484285355E1;-3.689464808E0
1.263515363E2;2.961627483E0;-1.486320400E1;-3.171120167E0
1.263615522E2;3.214215755E0;-1.476623917E1;-1.691503525E0
1.263815682E2;4.375403404E0;-1.210149288E1;-2.580949545E0
1.263917743E2;5.151124954E0;-1.090319443E1;1.747767180E-1
1.264115803E2;2.863465309E0;-9.892841339E0;3.483563364E-1
1.264216053E2;7.876923680E-1;-1.142513084E1;-2.861070931E-1
1.264318453E2;-4.812345505E-1;-1.413895798E1;1.154005170E0
1.264516163E2;-1.853112102E0;-1.445978069E1;4.003105164E0
1.264716283E2;-2.183511972E0;-1.452562141E1;8.176198602E-1
1.264918762E2;-2.753331885E-2;-1.421317863E1;8.918401599E-1
1.265115013E2;-1.358709455E0;-1.557667637E1;-1.101332754E-1
1.265215502E2;-1.806425214E0;-1.510262394E1;-3.040636182E-1
1.265317162E2;-1.262941360E0;-1.368166542E1;-8.415619135E-1
1.265515703E2;3.031059265E0;-1.109832191E1;-5.710170865E-1
1.265616583E2;2.922123194E0;-1.098100567E1;-4.920084476E-1
1.265815583E2;1.731007814E0;-9.940725327E0;2.106897593E0
1.265916322E2;2.354697466E0;-8.838195801E0;2.621650934E0
1.266115342E2;2.224213362E0;-7.503427982E0;1.019929886E0
1.266215542E2;1.993172884E0;-6.491878033E0;7.254431248E-1
1.266415122E2;1.504755735E0;-4.867412090E0;1.380257249E0
1.266515322E2;1.878251195E0;-4.274847031E0;1.750161409E0
1.266615832E2;1.690306425E0;-3.697844505E0;2.112883091E0
1.266815643E2;8.678981066E-1;-2.790441990E0;2.750937700E0
1.267014912E2;-7.781155705E-1;-2.438494444E0;1.588552833E0
1.267117072E2;-4.836287498E-1;-2.364274263E0;2.298433542E0
1.267315953E2;-2.334346622E-1;-2.272097349E0;2.373851061E0
1.267516293E2;8.140286058E-2;-2.240972757E0;1.501164436E0
1.267714733E2;8.619125932E-2;-3.319560766E0;-3.244143426E-1
1.267817652E2;4.908113554E-2;-4.565742493E0;-1.416170359E0
1.268015423E2;-3.885789394E0;-1.005205631E1;-7.285555840E0
1.268215782E2;-7.317877293E0;-1.782842255E1;-1.598009968E1
1.268416753E2;-4.915296078E0;-2.985569572E1;-1.007839203E1
1.268518073E2;-3.475183725E0;-2.763507271E1;-1.190397072E1
1.268718412E2;-3.031059265E0;-1.442147350E1;-9.169792175E0
1.268821003E2;-3.509899616E0;-9.606734276E0;-7.202955723E0
1.269014883E2;-5.716156483E0;-8.279149055E0;-2.466027737E0
1.269115193E2;-1.495178938E0;-1.156040287E1;-2.035071403E-1
1.269216422E2;-4.095282078E0;-1.399650288E1;-4.237737060E-1
1.269316492E2;-5.179855347E0;-1.639309883E1;-9.463082314E0
1.269517502E2;-2.493561029E0;-1.411860752E1;4.249708056E-1
1.269715443E2;3.201047659E0;1.442506552E0;2.034592628E1
1.269815982E2;2.900575399E0;3.321954966E0;1.902073479E1
1.270018102E2;-2.646790028E0;-3.726574898E0;-1.757344007E0
1.270215492E2;4.249708056E-1;-1.148977375E1;-5.989095688E0
1.270316793E2;3.727771997E0;-1.344224548E1;5.324704647E0
1.270516203E2;9.600749016E0;-1.292629528E1;4.987122059E0
1.270717172E2;5.388150692E0;-1.433408546E1;-1.939303398E0
1.270915592E2;2.926911592E0;-1.311423969E1;-4.115632534E0
1.271015772E2;1.400607973E-1;-1.091995430E1;-5.075707436E-1
1.271118713E2;-2.789244950E-1;-1.008318043E1;1.057040095E0
1.271315772E2;-3.974374831E-1;-8.809465408E0;4.333505034E-1
1.271416022E2;-4.010287821E-1;-7.818265438E0;-1.279700756E0
1.271517273E2;-4.788403511E-1;-7.358579159E0;-8.786720037E-1
1.271716262E2;-1.541865945E0;-8.227674484E0;3.830722719E-2
1.271818613E2;-1.666364431E0;-8.589199066E0;-2.166752517E-1
1.272015573E2;-8.667010069E-1;-7.960720539E0;-3.184288144E-1
1.272216663E2;5.470750928E-1;-7.048529625E0;-2.394201756E-1
1.272318043E2;1.461660147E0;-7.015010834E0;-5.279214978E-1
1.272516683E2;2.102109194E0;-7.250839710E0;2.250549644E-1
1.272716093E2;3.275267839E0;-8.092401505E0;3.679888010E0
1.272818502E2;3.347094059E0;-8.397662163E0;4.016273499E0
1.273017032E2;1.387439847E0;-8.330624580E0;-1.320402265E0
1.273215133E2;9.026140571E-1;-9.114726067E0;2.896983922E-1
1.273318123E2;6.715735793E-1;-9.369708061E0;8.367735147E-1
1.273516653E2;-5.410895944E-1;-9.767146111E0;-1.170764685E0
1.273716712E2;-9.337386489E-1;-1.080144119E1;-2.141613483E0
1.273915172E2;7.469909191E-1;-1.287841129E1;-1.435323954E0
1.274016502E2;2.023100376E0;-1.260906315E1;-1.294066072E0
1.274215383E2;4.490325451E0;-1.176869869E1;-1.867477298E-1
1.274315583E2;4.944026470E0;-1.197699356E1;-3.711012751E-2
1.274416393E2;4.481945515E0;-1.277905178E1;-1.193509579E0
1.274516673E2;3.427299738E0;-1.345301914E1;-2.493561029E0
1.274715213E2;3.033453465E0;-1.407670879E1;-2.837129116E0
1.274816813E2;3.852270603E0;-1.335844803E1;-1.674744129E0
1.275015393E2;5.518634796E0;-1.002452278E1;-1.984793186E0
1.275115463E2;4.896142483E0;-9.399636269E0;-7.374141216E-1
1.275315283E2;2.049436569E0;-9.613917351E0;-2.513911724E-1
1.275415482E2;2.178723514E-1;-1.010592556E1;9.097966552E-2
1.275616163E2;-3.335123062E0;-1.295023727E1;3.379415751E0
1.275716442E2;-3.997119665E0;-1.434605694E1;3.215412855E0
1.275816752E2;-3.192667961E0;-1.443344498E1;3.023876667E0
1.276015392E2;-1.951274395E0;-1.457230854E1;1.553836942E0
1.276116412E2;-1.345541358E0;-1.458308220E1;1.569399238E0
1.276315832E2;-4.237737060E-1;-1.418803883E1;1.106121182E0
1.276515353E2;-2.436100245E0;-1.374750614E1;4.944026470E-1
1.276615643E2;-1.607706428E0;-1.259709263E1;-4.525041282E-1
1.276816342E2;1.162384868E0;-1.076792240E1;-1.898601890E0
1.277015623E2;3.037044764E0;-9.364919662E0;1.182735682E0
1.277115643E2;3.855861902E0;-9.142259598E0;1.714248419E0
1.277217903E2;3.703830004E0;-8.785523415E0;2.115277290E0
1.277419573E2;2.880224705E0;-7.784746647E0;4.153940082E-1
1.277615693E2;1.561019540E0;-5.649118900E0;7.541735172E-1
1.277719332E2;1.671152830E0;-4.355052948E0;1.092953086E0
1.277917603E2;8.990227580E-1;-2.523488522E0;1.452083349E0
1.278019402E2;-8.379705995E-2;-2.855085611E0;1.434126854E0
1.278125312E2;-1.132457376E0;-3.738545895E0;1.344344258E0
1.278227762E2;-1.619677424E0;-4.261679173E0;1.383848548E0
1.278334252E2;-2.003946781E0;-4.665102005E0;1.531091928E0
1.278515832E2;-2.352303267E0;-4.849455357E0;9.804255962E-1
1.278618923E2;-2.069787264E0;-4.626794815E0;5.039794445E-1
1.278816672E2;-5.291185975E-1;-4.061763287E0;-1.197100850E-3
1.279019132E2;2.418143749E-1;-4.893748283E0;-6.619967818E-1
1.279215733E2;-8.499416113E-1;-7.113173485E0;-3.967192173E0
1.279319783E2;-2.009932280E0;-8.866926193E0;-6.011840343E0
1.279515233E2;-5.700594425E0;-1.501523590E1;-1.028668785E1
1.279619753E2;-3.913322687E0;-1.849880028E1;-1.090080070E1
1.279816332E2;-4.620809257E-1;-2.168787575E1;-1.025675964E1
1.279916612E2;-1.381454349E0;-1.903390312E1;-9.378087997E0
1.280017672E2;-1.189918280E0;-1.500925064E1;-8.495824814E0
1.280216662E2;-1.768117905E0;-9.254786491E0;-7.790732384E0
1.280415932E2;-3.156754971E0;-7.665036678E0;-5.936423302E0
1.280516063E2;-4.192247391E0;-9.428366661E0;-3.507505417E0
1.280716202E2;-2.387019157E0;-1.250132370E1;4.333505034E-1
1.280917362E2;-1.514332533E0;-1.249055004E1;-6.630741596E0
1.281117512E2;-1.327584863E0;-1.433528233E1;-1.662773132E0
1.281315192E2;-7.529764175E-1;-8.068459511E0;4.347870350E0
1.281416402E2;5.566518903E-1;-3.183091164E0;1.193030739E1
1.281615793E2;1.787271619E0;-9.876081944E-1;1.083855152E1
1.281816403E2;-2.149993181E0;-8.110358238E0;-3.296815634E0
1.282016333E2;3.039438963E0;-1.344942760E1;-3.983951569E0
1.282217002E2;7.770381451E0;-1.135809326E1;4.076128483E0
1.282415932E2;4.679467201E0;-1.067933655E1;1.154005170E0
1.282516933E2;2.779668093E0;-1.027112484E1;-1.091755986E0
1.282717562E2;5.339069963E-1;-8.975862503E0;-4.225766063E-1
1.282915452E2;-6.943184882E-2;-8.003816605E0;-1.697489023E0
1.283018062E2;1.173158810E-1;-8.536525726E0;-8.511387110E-1
1.283216123E2;7.086837292E-1;-1.002931118E1;3.758896589E-1
1.283316653E2;5.303156972E-1;-9.975440979E0;3.854664862E-1
1.283515512E2;-8.140286058E-2;-9.594763756E0;6.284779310E-1
1.283616342E2;-4.668693244E-2;-9.131484985E0;7.074866295E-1
1.283717892E2;1.304839998E-1;-8.597578049E0;5.626373887E-1
1.283915112E2;3.878606856E-1;-8.301894188E0;2.525882721E-1
1.284016322E2;3.639186621E-1;-8.589199066E0;9.145850539E-1
1.284214963E2;1.437718153E0;-8.762778282E0;1.569399238E0
1.284320532E2;2.102109194E0;-8.923190117E0;1.902193308E0
1.284515423E2;2.234987259E0;-9.190143585E0;1.465251446E0
1.284615493E2;2.354697466E0;-9.193734169E0;4.513070285E-1
1.284715812E2;2.242169857E0;-8.749609947E0;-4.560954273E-1
1.284815852E2;1.316810966E0;-8.680178642E0;-1.079784989E0
1.285015793E2;-2.394201700E-3;-9.726444244E0;-1.963245392E0
1.285116653E2;-2.561795712E-1;-1.005923843E1;-1.965639591E0
1.285317522E2;-3.100491166E-1;-1.073799419E1;-7.852981687E-1
1.285515932E2;5.997475386E-1;-1.159392166E1;-1.868674397E0
1.285717142E2;3.447650433E0;-1.101332760E1;-2.835932016E0
1.285817712E2;4.480748653E0;-1.065300083E1;-1.569399238E0
1.286015802E2;4.782417774E0;-1.217930412E1;1.990778685E0
1.286116622E2;4.054580688E0;-1.409227085E1;7.505822182E-1
1.286216652E2;3.302801132E0;-1.461061573E1;-1.850717902E0
1.286317272E2;2.425326347E0;-1.401206589E1;-2.657563925E0
1.286516402E2;2.651578426E0;-1.390193176E1;-1.464054346E0
1.286716472E2;3.160346270E0;-1.058955383E1;-1.248576164E0
1.286915113E2;5.506663918E-1;-1.018014526E1;-2.033874273E0
1.287018362E2;-6.703764796E-1;-9.913191795E0;-2.148796082E0
1.287218742E2;-3.116053581E0;-1.128866100E1;1.751358509E0
1.287417092E2;-2.353500366E0;-1.269166279E1;2.772485495E0
1.287616862E2;-3.639186621E-1;-1.288679028E1;9.528923035E-1
1.287717293E2;1.879448295E-1;-1.311543655E1;8.607155085E-1
1.287915012E2;-6.931213737E-1;-1.367448330E1;1.636436820E0
1.288015963E2;-8.942343593E-1;-1.391629696E1;9.421183467E-1
1.288216502E2;1.072602391E0;-1.311783123E1;-1.048660398E0
1.288318042E2;1.577778935E0;-1.253843403E1;-1.072602391E0
1.288419682E2;1.150413871E0;-1.172679996E1;-2.054224968E0
1.288640252E2;2.023100376E0;-9.143456459E0;2.069787264E0
1.288815832E2;2.640804529E0;-8.239645004E0;1.746570110E0
1.289015373E2;1.195903778E0;-7.219715118E0;3.507505357E-1
1.289117792E2;9.768342972E-1;-6.153098583E0;1.316810958E-2
1.289218402E2;1.071405292E0;-4.765658379E0;2.202665508E-1
1.289415272E2;1.604115069E-1;-3.863044500E0;4.010287821E-1
1.289516643E2;1.544260085E-1;-3.841496706E0;2.106897533E-1
1.289717912E2;-1.580173075E-1;-4.129997730E0;7.374141216E-1
1.289915872E2;-6.272808313E-1;-4.048594952E0;1.988384485E0
1.290016772E2;-9.660604000E-1;-4.016273499E0;2.060210466E0
1.290215582E2;-7.924807668E-1;-3.605667830E0;1.294066072E0
1.290317192E2;-5.722141862E-1;-3.513490915E0;1.169567585E0
1.290516882E2;-1.304839998E-1;-3.585317135E0;4.249708056E-1
1.290716893E2;-6.751648784E-1;-5.465962410E0;-1.587355733E0
1.290916022E2;-1.899798989E0;-8.978256226E0;-6.230909824E0
1.291115992E2;-6.488286495E0;-1.539830780E1;-1.463934612E1
1.291218403E2;-6.690596581E0;-1.989940834E1;-1.273595619E1
1.291417242E2;-3.112462282E0;-2.525044823E1;-1.132696819E1
1.291616432E2;-3.177105665E0;-1.552160931E1;-1.076552773E1
1.291719422E2;-3.137601376E0;-1.150533581E1;-9.817423820E0
1.291915212E2;-5.655104637E0;-8.874108315E0;-2.800018787E0
1.292017952E2;-5.517437935E0;-1.051772785E1;-2.322375625E-1
1.292118533E2;-3.554192305E0;-1.085291672E1;6.823474914E-2
1.292315822E2;-3.430891037E0;-1.178306389E1;1.211466074E0
1.292416922E2;-2.594117641E0;-1.312022495E1;-2.333149672E0
1.292616282E2;-4.954800606E0;-1.035013390E1;2.059013367E0
1.292817182E2;1.583764434E0;-2.059013397E-1;1.485123348E1
1.292918693E2;2.731784105E0;3.303998411E-1;1.347336960E1
1.293116862E2;5.506663769E-2;-4.481945515E0;-1.904587507E0
1.293220772E2;8.750807047E-1;-8.833407402E0;-9.524134636E0
1.293416102E2;8.385691643E0;-1.482968521E1;3.444059134E0
1.293616403E2;1.007360363E1;-1.510382175E1;4.355052948E0
1.293718692E2;8.101978302E0;-1.357033539E1;4.991910458E-1
1.293818902E2;4.558559895E0;-1.218169785E1;-2.838326216E0
1.294016263E2;7.541735470E-2;-9.745597839E0;-1.359906554E0
1.294117332E2;-5.434837937E-1;-8.708909035E0;1.126471877E0
1.294317743E2;-2.358288616E-1;-7.954735279E0;-1.291671872E0
1.294517382E2;-1.634042621E0;-7.814674377E0;-8.200140595E-1
1.294718153E2;-2.036268473E0;-8.635885239E0;1.661576033E0
1.294915182E2;-1.185129806E-1;-8.485051155E0;2.202665567E0
1.295016652E2;1.795651317E-1;-8.414422035E0;1.049857497E0
1.295217073E2;-6.464344263E-2;-8.295908928E0;-1.206677675E0
1.295415012E2;-1.089361757E-1;-8.339004517E0;7.422025502E-2
1.295516142E2;2.118868530E-1;-8.274360657E0;1.571793437E0
1.295718762E2;2.979583979E0;-8.131906509E0;3.221398354E0
1.295915082E2;3.124433279E0;-8.474276543E0;2.371456861E0
1.296016292E2;2.862268209E0;-8.672995567E0;1.222239971E0
1.296217642E2;1.801636815E0;-9.678560257E0;-2.105700493E0
1.296415173E2;-3.878606856E-1;-1.090080070E1;-4.695029736E0
1.296516043E2;-1.119289279E0;-1.066137981E1;-4.586093426E0
1.296715282E2;-5.626374111E-2;-1.232654762E1;-9.732429981E-1
1.296915022E2;2.573766708E0;-1.136886692E1;-2.018311977E0
1.297015612E2;3.787626982E0;-1.064342403E1;-3.058592558E0
1.297115982E2;4.528632641E0;-1.023281765E1;-2.155978680E0
1.297216112E2;4.381389141E0;-1.127429581E1;-3.543418646E-1
1.297318422E2;3.424905539E0;-1.380377007E1;-6.440402865E-1
1.297522052E2;3.673902512E0;-1.558146477E1;-1.795651317E0
1.297716012E2;3.369838953E0;-1.416289997E1;-1.272518158E0
1.297817532E2;2.711433411E0;-1.291073227E1;-2.250549555E0
1.298015672E2;3.233369350E0;-1.046984386E1;6.883329749E-1
1.298115813E2;2.292448044E0;-8.746018410E0;3.220201433E-1
1.298216242E2;2.286462635E-1;-9.014169693E0;-3.591302633E-1
1.298319622E2;-1.651999116E0;-1.171123791E1;-3.232172430E-1
1.298429722E2;-1.100135684E0;-1.415092945E1;3.724180698E0
1.298616552E2;-9.588778019E-1;-1.434007072E1;1.794454217E0
1.298716733E2;7.062895298E-1;-1.380496693E1;1.447294950E0
1.298916512E2;1.017535701E-1;-1.320521927E1;9.169792533E-1
1.299016522E2;-6.763619781E-1;-1.347097588E1;7.182605267E-1
1.299215342E2;-1.692700624E0;-1.336443424E1;-9.672574997E-1
1.299315462E2;-6.703764945E-2;-1.241034412E1;-1.309628367E0
1.299415472E2;9.600749016E-1;-1.119768143E1;-1.739387512E0
1.299615662E2;9.349357486E-1;-1.013944435E1;-1.364694953E0
1.299716422E2;1.657984734E0;-9.414001465E0;4.752490520E-1
1.299820512E2;3.265691042E0;-8.706514359E0;2.293645144E0
1.300016243E2;3.901351690E0;-7.682993412E0;1.938106298E0
1.300118672E2;2.810792685E0;-7.304709435E0;1.118092179E0
1.300316312E2;1.824381709E0;-5.485116005E0;2.813186944E-1
1.300516502E2;1.875856996E0;-3.885789394E0;1.413776159E0
1.300718892E2;1.266532660E0;-3.651157618E0;2.047042370E0
1.300918422E2;-6.775590777E-1;-4.596867085E0;2.373851061E0
1.301115902E2;-9.995791912E-1;-4.271255970E0;2.747346401E0
1.301216962E2;-1.119289279E0;-3.750516891E0;3.142389774E0
1.301317492E2;-1.320402265E0;-3.423708439E0;3.074155092E0
1.301521542E2;-2.130839586E0;-3.857059002E0;2.128445387E0
1.301718042E2;-1.938106298E0;-5.808333397E0;3.639186621E-1
1.301915422E2;-2.015917778E0;-9.103952408E0;-1.256955862E0
1.302016372E2;-3.134010077E0;-1.176630402E1;-2.882618904E0
1.302119742E2;-5.068524837E0;-1.551323032E1;-7.784746647E0
1.302315242E2;-5.738901615E0;-2.271738243E1;-1.205001736E1
1.302416352E2;-2.765302896E0;-1.960132980E1;-1.160828686E1
1.302517263E2;-2.765302896E0;-1.572631359E1;-1.249653530E1
1.302617612E2;-2.598906040E0;-1.256836224E1;-1.145745182E1
1.302816522E2;-5.985504389E-1;-6.904877663E0;-9.103952408E0
1.303016083E2;-1.000776291E0;-8.675390244E0;-6.467936039E0
1.303215302E2;2.413355350E0;-1.332971764E1;-9.193734527E-1
1.303316032E2;3.815160513E0;-1.351646614E1;-4.437653065E0
1.303516322E2;4.256890774E0;-1.716522980E1;-5.700594425E0
1.303616572E2;4.782417774E0;-1.567244434E1;6.961141586E0
1.303817402E2;4.381389022E-1;-2.840720415E0;1.923381996E1
1.304015302E2;-4.884171486E0;-1.171961784E0;9.804255486E0
1.304119582E2;-7.672219276E0;-5.104437828E0;-5.439626217E0
1.304315652E2;-5.039794445E0;-1.120486355E1;1.337161660E0
1.304416552E2;8.705317497E0;-9.665391922E0;8.746018410E0
1.304615782E2;7.341819286E0;-1.180341434E1;2.151190281E0
1.304815442E2;5.272032261E0;-1.249294472E1;-3.101688385E0
1.305015023E2;3.441664934E0;-1.139520264E1;-1.869871497E0
1.305115342E2;2.481590033E0;-1.052969933E1;5.039794445E-1
1.305315732E2;6.536170840E-1;-7.846996307E0;-1.867477298E-1
1.305517372E2;-1.107318282E0;-6.157886982E0;-1.781286120E0
1.305715052E2;-1.393425345E0;-7.530961514E0;-1.203086376E0
1.305817692E2;-6.284779310E-1;-8.852560997E0;-5.446808934E-1
1.305918513E2;8.774749041E-1;-9.390059471E0;4.513070285E-1
1.306116382E2;2.500743628E0;-8.842984200E0;7.062895298E-1
1.306316333E2;2.431311846E0;-8.631096840E0;1.504755735E0
1.306517012E2;1.405396342E0;-8.482656479E0;1.189918280E0
1.306715722E2;1.296460271E0;-8.204929352E0;5.075707436E-1
1.306914903E2;1.398213744E0;-9.120711327E0;-2.002749681E0
1.307015413E2;9.852139950E-1;-9.904812813E0;-3.496731520E0
1.307117152E2;5.027823448E-1;-1.057159805E1;-3.936067581E0
1.307217432E2;2.729389966E-1;-1.028070164E1;-3.062183857E0
1.307416403E2;1.444900751E0;-9.633070946E0;-2.218227863E0
1.307616302E2;2.463633537E0;-1.205241108E1;-1.045069098E0
1.307816282E2;1.909375906E0;-1.194946098E1;-1.667561531E0
1.308016792E2;3.636792421E0;-1.149336529E1;7.984662652E-1
1.308117472E2;3.260902643E0;-1.198297977E1;1.328781962E0
1.308325252E2;-1.346738458E0;-1.324711800E1;-2.865859509E0
