"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.032371445E2;1.090332642E0;7.239096222E0;1.586251373E0
1.032471535E2;1.230441284E0;7.534881134E0;1.793270874E0
1.032571635E2;1.370100861E0;7.728129272E0;1.858684845E0
1.032671735E2;1.564097443E0;7.867788849E0;1.826950836E0
1.032771525E2;1.807940369E0;8.032147064E0;1.741777954E0
1.032871625E2;2.050585785E0;8.211174774E0;1.612596588E0
1.032971725E2;2.323168945E0;8.333470459E0;1.474284210E0
1.033071815E2;2.522105255E0;8.368796997E0;1.330433350E0
1.033171615E2;2.651585999E0;8.437504120E0;1.253942413E0
1.033271705E2;2.680625610E0;8.733738098E0;1.333726501E0
1.033371805E2;2.707120514E0;9.273216248E0;1.598675537E0
1.033471905E2;2.488724670E0;9.841284943E0;1.958676910E0
1.033571695E2;1.990859985E0;1.034603531E1;2.380200348E0
1.033671795E2;1.595831451E0;1.091784622E1;2.746638336E0
1.033771895E2;1.298849030E0;1.155267609E1;2.946023712E0
1.033871985E2;1.341210938E0;1.175310928E1;2.699636078E0
1.033971785E2;1.895957336E0;1.202479431E1;2.050735474E0
1.034071875E2;2.330803070E0;1.233958969E1;1.500928802E0
1.034171975E2;2.611020355E0;1.244991028E1;1.043480072E0
1.034272075E2;3.027304688E0;1.265498383E1;6.798861694E-1
1.034371865E2;3.407514038E0;1.300780014E1;4.622387695E-1
1.034471965E2;3.541036377E0;1.356134903E1;4.613406372E-1
1.034572065E2;3.635789337E0;1.437281158E1;6.994953918E-1
1.034672165E2;3.412004700E0;1.496438141E1;1.128802643E0
1.034772255E2;3.041824493E0;1.507245667E1;1.675615540E0
1.034872055E2;2.791245575E0;1.480975296E1;2.252366180E0
1.034972145E2;2.744692383E0;1.432371368E1;2.723436584E0
1.035072245E2;2.613864441E0;1.362915802E1;3.113675079E0
1.035172345E2;2.438429260E0;1.290152115E1;3.452570343E0
1.035272135E2;2.024539948E0;1.170745422E1;3.726650391E0
1.035372235E2;1.377884674E0;1.056892181E1;3.838767242E0
1.035472335E2;5.577401733E-1;1.002719833E1;3.683839417E0
1.035572425E2;-4.532574463E-1;9.617051239E0;3.522025909E0
1.035672432E2;-1.363065491E0;9.208401031E0;3.652255096E0
1.035772522E2;-2.140249329E0;8.968899078E0;3.976181488E0
1.035872622E2;-2.859204254E0;8.841513977E0;4.327949982E0
1.035972723E2;-3.492537231E0;8.784632263E0;4.762945404E0
1.036072512E2;-3.580554199E0;8.907077637E0;4.963378601E0
1.036172612E2;-3.536246338E0;9.087602234E0;4.606670380E0
1.036272712E2;-3.481160889E0;9.309889984E0;3.778891754E0
1.036372802E2;-3.259920959E0;9.516909485E0;2.853366394E0
1.036472902E2;-2.792892151E0;9.626331940E0;2.036215668E0
1.036572692E2;-2.359842682E0;9.523944855E0;1.357826385E0
1.036672792E2;-1.997895355E0;9.321266327E0;7.632627869E-1
1.036772893E2;-1.796264648E0;9.078770599E0;2.737806702E-1
1.036872992E2;-1.601220245E0;8.846753082E0;-1.255888367E-1
1.036972782E2;-1.393601990E0;8.559949493E0;-4.355941772E-1
1.037072882E2;-1.223106537E0;8.220305786E0;-6.499484253E-1
1.037172982E2;-1.014889526E0;7.864046631E0;-7.623646545E-1
1.037273072E2;-8.000862122E-1;7.435487823E0;-7.554789734E-1
1.037372872E2;-5.071453857E-1;6.989864502E0;-6.096821594E-1
1.037472962E2;-1.998344421E-1;6.632856903E0;-3.830534363E-1
1.037573063E2;8.592132568E-2;6.338269501E0;-1.172062683E-1
1.037673162E2;3.397933960E-1;6.166426849E0;2.158511353E-1
1.037772952E2;5.837860107E-1;6.125711517E0;5.815406799E-1
1.037873052E2;8.187973022E-1;6.172564087E0;9.298663330E-1
1.037973152E2;9.624984741E-1;6.262976074E0;1.268462219E0
1.038073242E2;1.025068359E0;6.440955963E0;1.578766937E0
1.038173042E2;1.112486572E0;6.795269165E0;1.896705780E0
1.038273132E2;1.298699341E0;7.253166962E0;2.174827423E0
1.038373233E2;1.426982574E0;7.719297638E0;2.354902954E0
1.038473332E2;1.637744293E0;7.963589630E0;2.318977661E0
1.038573432E2;1.696721649E0;7.947273560E0;2.043999481E0
1.038673222E2;1.808988190E0;8.013435974E0;1.607058105E0
1.038773322E2;1.890119476E0;8.158634033E0;1.119222565E0
1.038873422E2;1.749711456E0;8.333470459E0;6.336323547E-1
1.038973512E2;1.680106201E0;8.546776886E0;2.356100464E-1
1.039073312E2;1.847308502E0;8.720266113E0;-6.062393188E-2
1.039173403E2;1.921853485E0;8.969198456E0;-3.091072083E-1
1.039273503E2;1.954335938E0;9.336534576E0;-4.547543335E-1
1.039373602E2;1.572629700E0;9.679770813E0;-4.854405212E-1
1.039473392E2;1.191821594E0;1.015787659E1;-3.709286499E-1
1.039573492E2;8.921447754E-1;1.077249847E1;-1.803749084E-1
1.039673592E2;7.843688965E-1;1.138741974E1;1.965412903E-1
1.039773682E2;8.384065247E-1;1.188977509E1;7.866142273E-1
1.039873482E2;9.951306152E-1;1.263357834E1;1.432521057E0
1.039973573E2;1.297352142E0;1.308309357E1;1.854643250E0
1.040073673E2;1.519639893E0;1.295316376E1;1.963766327E0
1.040173772E2;1.606010284E0;1.271770340E1;1.808389435E0
1.040273872E2;1.857337646E0;1.269644760E1;1.391656036E0
1.040373662E2;2.249073029E0;1.284598663E1;9.355545044E-1
1.040473762E2;2.747835846E0;1.305974213E1;7.207511902E-1
1.040573852E2;3.288511505E0;1.337064560E1;7.863148499E-1
1.040673952E2;3.667673035E0;1.392105103E1;1.070424042E0
1.040773743E2;3.161425781E0;1.411968796E1;1.384770355E0
1.040873843E2;1.948498077E0;1.350237167E1;1.852996674E0
1.040973942E2;9.464817810E-1;1.337214249E1;2.466870117E0
1.041074042E2;3.309617615E-1;1.338097412E1;3.166365509E0
1.041173832E2;-1.276844788E-1;1.317126022E1;3.790417786E0
1.041273932E2;-6.593788147E-1;1.224902802E1;4.166884918E0
1.041374032E2;-1.517394562E0;1.057730438E1;4.120930481E0
1.041474122E2;-2.319426727E0;9.568402405E0;4.021387482E0
1.041573922E2;-2.885399780E0;9.173972626E0;3.992048492E0
1.041674013E2;-3.108735352E0;8.864416351E0;4.107757874E0
1.041774112E2;-3.005150757E0;8.736133118E0;4.252357178E0
1.041874212E2;-2.490221558E0;8.763975220E0;4.298161926E0
1.041974312E2;-1.809287567E0;9.017098846E0;4.188290405E0
1.042074102E2;-1.224753113E0;9.357490997E0;4.037104797E0
1.042174202E2;-6.590794373E-1;9.541907501E0;3.953279114E0
1.042274292E2;-2.386038208E-1;9.607022095E0;4.022884369E0
1.042374392E2;6.436614990E-3;9.620194702E0;4.130809937E0
1.042474183E2;1.899549866E-1;9.531429291E0;4.255201263E0
1.042574282E2;3.291654968E-1;9.329499207E0;4.380191345E0
1.042674382E2;6.635700989E-1;9.069190521E0;4.444407806E0
1.042774482E2;9.122030640E-1;8.783734131E0;4.352349243E0
1.042874272E2;1.256936188E0;8.666527863E0;4.095782776E0
1.042974372E2;1.449286194E0;8.454119568E0;3.745511169E0
1.043074462E2;1.393751678E0;7.949518890E0;3.451073456E0
1.043174562E2;1.215472412E0;7.486381989E0;3.073857880E0
1.043274353E2;9.610015869E-1;7.283703461E0;2.440674591E0
1.043374452E2;5.155279541E-1;6.907984772E0;1.781744843E0
1.043474552E2;1.109193420E-1;6.374793549E0;1.252894592E0
1.043574652E2;1.724414062E-1;6.000571747E0;8.107141113E-1
1.043674442E2;1.905537415E-1;5.861061859E0;4.677772522E-1
1.043774542E2;1.616638184E-1;5.823190613E0;2.905458069E-1
1.043874643E2;1.910028076E-1;5.831423492E0;3.722758484E-1
1.043974732E2;3.242257690E-1;5.886059875E0;7.705975342E-1
1.044074832E2;4.373904419E-1;6.028413849E0;1.250948639E0
1.044174622E2;5.056484985E-1;6.294560394E0;1.634451141E0
1.044274722E2;6.180647278E-1;6.608158264E0;1.892065430E0
1.044374822E2;8.219407654E-1;6.920558624E0;1.961371307E0
1.044474922E2;9.136999512E-1;7.179071045E0;1.868564301E0
1.044574712E2;1.197360077E0;7.473059692E0;1.696721649E0
1.044674813E2;1.523232422E0;7.759563904E0;1.446442108E0
1.044774902E2;1.683998108E0;7.948620758E0;1.187330933E0
1.044875002E2;1.987566833E0;8.164172516E0;9.852511597E-1
1.044974792E2;2.244133301E0;8.365653534E0;8.702902222E-1
1.045074892E2;2.446811829E0;8.566086731E0;8.592132568E-1
1.045174992E2;2.601889343E0;8.732540588E0;9.463320923E-1
1.045275092E2;2.675236816E0;8.929530945E0;1.234782257E0
1.045374882E2;2.584375763E0;9.271569672E0;1.720372467E0
1.045474983E2;2.322719879E0;9.738598480E0;2.280657349E0
1.045575082E2;1.807491302E0;1.025098297E1;2.827021179E0
1.045675543E2;1.479523315E0;1.077444443E1;3.266058197E0
1.045775643E2;1.518442383E0;1.126901596E1;3.339405670E0
1.045875433E2;1.725012817E0;1.179487244E1;2.847378845E0
1.045975533E2;2.270179138E0;1.231968109E1;2.014361115E0
1.046075633E2;2.619402924E0;1.281335449E1;9.837542725E-1
1.046175733E2;2.872526550E0;1.320224579E1;3.155438232E-1
1.046275523E2;3.077600098E0;1.325658279E1;-6.271957397E-2
1.046375623E2;3.153492279E0;1.343650864E1;-2.380050659E-1
1.046475713E2;3.523373108E0;1.420081924E1;-1.826202393E-2
1.046575813E2;3.472778320E0;1.496363297E1;6.682104492E-1
1.046675603E2;2.793640594E0;1.521346344E1;1.696272583E0
1.046775703E2;2.476599884E0;1.537228317E1;2.655926971E0
1.046875803E2;2.543361053E0;1.517409531E1;3.293600922E0
1.046975903E2;2.534828796E0;1.442939392E1;3.695964203E0
1.047075693E2;2.363584900E0;1.345746506E1;3.941753082E0
1.047175793E2;2.141895905E0;1.231998047E1;4.045337677E0
1.047275883E2;1.716330872E0;1.093565918E1;4.141288147E0
1.047375983E2;1.106349335E0;9.968819733E0;4.238436127E0
1.047475773E2;3.031196594E-1;9.491911469E0;4.081262970E0
1.047575873E2;-7.126679993E-1;9.065897369E0;3.889362030E0
1.047675973E2;-1.714833984E0;8.758586426E0;3.847449188E0
1.047776073E2;-2.610870667E0;8.474477234E0;4.209695892E0
1.047876173E2;-3.399580536E0;8.375233612E0;4.786147156E0
1.047975963E2;-3.458108826E0;8.554860077E0;5.277874603E0
1.048076063E2;-3.022963715E0;8.830886078E0;5.165308685E0
1.048176153E2;-2.849175110E0;9.060358887E0;4.318519592E0
1.048276253E2;-2.626288605E0;9.262139282E0;3.194357300E0
1.048376043E2;-2.178419952E0;9.494605865E0;2.141147461E0
1.048476143E2;-1.562001801E0;9.584718475E0;1.361867981E0
1.048576243E2;-1.060993652E0;9.446256409E0;7.035369873E-1
1.048676343E2;-7.738906860E-1;9.139843597E0;1.413061523E-1
1.048776133E2;-8.122109985E-1;8.782835999E0;-2.519261169E-1
1.048876233E2;-8.331674194E-1;8.437055054E0;-5.035528564E-1
1.048976323E2;-8.226892090E-1;8.099956055E0;-6.333329773E-1
1.049076423E2;-8.134085083E-1;7.773484955E0;-6.756948853E-1
1.049176213E2;-8.243357849E-1;7.458689575E0;-6.239025879E-1
1.049276313E2;-7.258406067E-1;7.182513885E0;-4.077520752E-1
1.049376413E2;-4.918771362E-1;6.924300842E0;6.197113037E-2
1.049476513E2;-5.643264771E-2;6.746320953E0;6.086343384E-1
1.049576603E2;3.335064697E-1;6.686445465E0;1.103954315E0
1.049676403E2;5.140310669E-1;6.548731842E0;1.509610748E0
1.049776493E2;6.517446899E-1;6.436614990E0;1.867815857E0
1.049876593E2;7.578739929E-1;6.447242889E0;2.220033417E0
1.049976693E2;8.984317017E-1;6.604266357E0;2.508184204E0
1.050076483E2;1.034798126E0;6.895859985E0;2.581681366E0
1.050176583E2;1.114133148E0;7.194488983E0;2.382894745E0
1.050276683E2;1.156495056E0;7.381300507E0;1.940714264E0
1.050376783E2;1.186582489E0;7.486232300E0;1.431323547E0
1.050476573E2;1.248553619E0;7.641609192E0;9.942324829E-1
1.050576673E2;1.529219971E0;7.882009277E0;6.180647278E-1
1.050676763E2;1.702260132E0;8.046517181E0;2.745291138E-1
1.050776863E2;1.799557800E0;8.080945587E0;-5.568420410E-2
1.050876653E2;1.680704956E0;8.145012360E0;-3.510200500E-1
1.050976753E2;1.486558685E0;8.123157806E0;-5.149291992E-1
1.051076853E2;1.712139587E0;8.337961121E0;-5.051994324E-1
1.051176953E2;1.633403320E0;8.740174713E0;-3.245251465E-1
1.051277043E2;1.582209778E0;9.205257568E0;-3.652404785E-2
1.051376843E2;1.385967865E0;9.707313538E0;3.359014893E-1
1.051476933E2;1.162781982E0;1.020053787E1;7.644602966E-1
1.051577033E2;1.088237000E0;1.073926758E1;1.217268677E0
1.051677133E2;1.125060425E0;1.147289200E1;1.700763245E0
1.051776923E2;1.224304047E0;1.233030899E1;2.090852051E0
1.051877023E2;1.483115845E0;1.289852737E1;2.162103882E0
1.051977123E2;1.836231537E0;1.303534286E1;2.001188507E0
1.052077223E2;2.038311310E0;1.303175034E1;1.679806824E0
1.052177013E2;2.096240845E0;1.304282730E1;1.262624359E0
1.052277113E2;2.406994629E0;1.314281937E1;8.910969543E-1
1.052377203E2;2.781366119E0;1.326885727E1;7.036866760E-1
1.052477303E2;3.411555634E0;1.372121658E1;8.656498718E-1
1.052577093E2;3.954027557E0;1.450334015E1;1.158740387E0
1.052677193E2;3.610042877E0;1.465392700E1;1.316212921E0
1.052777293E2;2.354453888E0;1.375923752E1;1.634900208E0
1.052877393E2;7.888595581E-1;1.326915665E1;2.258952484E0
1.052977183E2;-1.134640503E-1;1.353799759E1;3.160228271E0
1.053077283E2;-7.683522034E-1;1.324385925E1;4.020639038E0
1.053177373E2;-1.481768646E0;1.215711914E1;4.727169800E0
1.053277473E2;-2.205064545E0;1.124910736E1;5.043462067E0
1.053377573E2;-2.776426392E0;1.050919601E1;4.830155640E0
1.053477363E2;-3.003504181E0;9.762249298E0;4.383933563E0
1.053577463E2;-2.719245300E0;9.347312164E0;3.947740631E0
1.053677563E2;-2.183958435E0;9.303004303E0;3.690725098E0
1.053777653E2;-1.545386353E0;9.452842712E0;3.598816223E0
1.053877453E2;-9.437873840E-1;9.542506256E0;3.656745758E0
1.053977543E2;-4.939727783E-1;9.557175751E0;3.805835724E0
1.054077643E2;-1.107696533E-1;9.507778473E0;4.013154602E0
1.054177743E2;1.243913269E-1;9.375902710E0;4.150119781E0
1.054277533E2;2.739303589E-1;9.202563171E0;4.294270020E0
1.054377633E2;4.299060059E-1;9.051976318E0;4.509672089E0
1.054477733E2;7.104226685E-1;8.912765808E0;4.763394470E0
1.054577833E2;1.027762756E0;8.660540314E0;5.008734283E0
1.054677623E2;1.334175568E0;8.379275208E0;5.031636658E0
1.054777723E2;1.723066864E0;8.088130646E0;4.725523224E0
1.054877813E2;2.091600494E0;7.681276703E0;4.148024139E0
1.054977913E2;2.239642639E0;7.141648865E0;3.456312561E0
1.055078013E2;2.241289215E0;6.686146088E0;2.719095612E0
1.055177803E2;1.985620880E0;6.268065491E0;1.997745667E0
1.055277903E2;1.418001251E0;6.017636261E0;1.353186035E0
1.055378003E2;8.259823608E-1;5.861061859E0;8.366102600E-1
1.055478093E2;5.156776428E-1;5.588029633E0;4.474195862E-1
1.055577893E2;4.480183411E-1;5.430706787E0;9.849517822E-2
1.055677978E2;4.176315308E-1;5.479654999E0;-2.037263489E-1
1.055778077E2;4.415817261E-1;5.754483490E0;-3.158432007E-1
1.055878177E2;4.531077576E-1;5.949078827E0;-1.815724182E-1
1.055977967E2;5.349874878E-1;6.007307739E0;2.142045593E-1
1.056078067E2;7.951464844E-1;6.289171600E0;6.944059753E-1
1.056178167E2;1.006057892E0;6.668931885E0;1.149609375E0
1.056278268E2;1.144819336E0;6.944209442E0;1.498234406E0
1.056378057E2;1.261726227E0;7.168293457E0;1.735341339E0
1.056478157E2;1.387015686E0;7.415878601E0;1.882335663E0
1.056578248E2;1.573378143E0;7.660769348E0;1.913620605E0
1.056678347E2;1.818717957E0;7.956853638E0;1.861977997E0
1.056778447E2;2.014211426E0;8.290360107E0;1.790726166E0
1.056878237E2;2.212848358E0;8.530460815E0;1.687141571E0
1.056978337E2;2.363884277E0;8.614136810E0;1.522184601E0
1.057078438E2;2.366878052E0;8.600066071E0;1.401236115E0
1.057178527E2;2.463427277E0;8.776698761E0;1.415306854E0
1.057278327E2;2.585573273E0;9.230554962E0;1.610650635E0
1.057378418E2;2.445165253E0;9.781259766E0;1.974843292E0
1.057478517E2;1.942061462E0;1.041579025E1;2.389930115E0
1.057578617E2;1.687291260E0;1.118354370E1;2.572999420E0
1.057678407E2;1.609153748E0;1.176478500E1;2.310445404E0
1.057778507E2;1.719474335E0;1.201955521E1;1.741478577E0
1.057878608E2;2.168839874E0;1.246098724E1;1.171912994E0
1.057978697E2;2.622247009E0;1.284164566E1;8.077203369E-1
1.058078497E2;2.876119080E0;1.300765045E1;3.471281433E-1
1.058178588E2;3.256178741E0;1.351689148E1;6.406677246E-2
1.058278687E2;3.504063263E0;1.410651535E1;2.384541321E-1
1.058378787E2;3.408412170E0;1.485271362E1;7.261399841E-1
1.058478577E2;3.155737610E0;1.557975174E1;1.421743469E0
1.058578677E2;2.896776123E0;1.600396957E1;2.090702362E0
1.058678777E2;2.867287445E0;1.584949081E1;2.608026581E0
1.058778878E2;2.954555969E0;1.511631546E1;2.951412506E0
1.058878967E2;3.078198853E0;1.424886932E1;3.330723724E0
1.058978767E2;3.051703949E0;1.327544357E1;3.752845917E0
1.059078857E2;2.518662415E0;1.192585007E1;4.204456787E0
1.059178957E2;1.604214020E0;1.066337540E1;4.539609833E0
1.059279057E2;6.773414612E-1;9.770332489E0;4.536616058E0
1.059378847E2;-1.366658020E-1;9.200317841E0;4.424199829E0
1.059478947E2;-1.251248016E0;8.889564056E0;4.427792358E0
1.059579048E2;-2.279310150E0;8.556806030E0;4.773273926E0
1.059679137E2;-3.330723724E0;8.237220612E0;5.353317719E0
1.059778937E2;-3.680396576E0;8.193062439E0;5.717061310E0
1.059879027E2;-3.304228821E0;8.403674469E0;5.278623047E0
1.059979127E2;-3.228785706E0;8.582851868E0;4.249662781E0
1.060079227E2;-3.134332123E0;8.842561798E0;3.106190643E0
1.060179017E2;-2.686164093E0;9.377698975E0;2.092348938E0
1.060279117E2;-2.287692719E0;9.726174316E0;1.284329224E0
1.060379218E2;-1.847158813E0;9.678722992E0;5.754034424E-1
1.060479307E2;-1.612147522E0;9.498946838E0;-4.625381470E-2
1.060579407E2;-1.462907867E0;9.289532318E0;-5.295986938E-1
1.060679197E2;-1.259929962E0;8.987460480E0;-8.967851257E-1
1.060779297E2;-1.043180695E0;8.559949493E0;-1.108295288E0
1.060879397E2;-8.412506104E-1;8.080646210E0;-1.150507507E0
1.060979497E2;-7.018904114E-1;7.552694092E0;-1.045276337E0
1.061079287E2;-4.824467468E-1;7.088659058E0;-6.810836792E-1
1.061179388E2;-1.272354126E-1;6.927444305E0;-2.219883728E-1
1.061279487E2;1.992356873E-1;6.836882629E0;2.724334717E-1
1.061379577E2;4.308041382E-1;6.687792664E0;7.325765991E-1
1.061479377E2;5.948629761E-1;6.468798065E0;1.145418091E0
1.061579467E2;7.249424744E-1;6.363117828E0;1.534908142E0
1.061679567E2;7.737409973E-1;6.380032654E0;1.898651733E0
1.061779667E2;8.140072632E-1;6.522236938E0;2.214045868E0
1.061879457E2;9.160949707E-1;6.758146362E0;2.400408325E0
1.061979558E2;1.033600616E0;7.037016449E0;2.466271362E0
1.062079657E2;1.090182953E0;7.279961243E0;2.261497192E0
1.062179747E2;1.095122681E0;7.552394714E0;1.780846710E0
1.062279847E2;1.132395172E0;7.763306122E0;1.243613892E0
1.062379637E2;1.319356384E0;7.930658112E0;7.683522034E-1
1.062479737E2;1.441053314E0;7.990084534E0;3.508703613E-1
1.062579837E2;1.579964447E0;8.041128387E0;-2.200424194E-2
1.062679937E2;1.779649200E0;8.123906250E0;-3.477268982E-1
1.062779728E2;1.601519623E0;8.207582245E0;-6.176156616E-1
1.062879828E2;1.484912109E0;8.301736450E0;-7.420069885E-1
1.062979927E2;1.619033203E0;8.545878754E0;-7.074288940E-1
1.063080017E2;1.588496704E0;8.979526978E0;-5.466632080E-1
1.063179817E2;1.423539734E0;9.413773956E0;-2.709365845E-1
1.063279907E2;1.003962250E0;9.808054047E0;1.384620667E-1
1.063380007E2;9.011260986E-1;1.063283890E1;6.539900208E-1
1.063480107E2;9.915380859E-1;1.167078049E1;1.286574554E0
1.063579898E2;1.012344818E0;1.257340347E1;1.926643524E0
1.063679998E2;1.104852448E0;1.329879501E1;2.388133850E0
1.063780097E2;1.464105377E0;1.349758163E1;2.493365021E0
1.063880187E2;1.934876404E0;1.335163513E1;2.229164429E0
1.063979987E2;2.204166412E0;1.318368439E1;1.726360016E0
1.064080077E2;2.538121948E0;1.304402481E1;1.114282837E0
1.064180177E2;2.874771881E0;1.290900558E1;5.665718079E-1
1.064280277E2;3.134182434E0;1.296828232E1;3.212319946E-1
1.064380377E2;3.574267273E0;1.341824661E1;4.730163574E-1
1.064480168E2;3.748804321E0;1.413480652E1;8.273295593E-1
1.064580267E2;3.063679047E0;1.439676178E1;1.209484863E0
1.064680357E2;1.534459076E0;1.388482635E1;1.733994141E0
1.064780458E2;1.966909790E-1;1.348261276E1;2.581831055E0
1.064880247E2;-4.308041382E-1;1.346135696E1;3.713627472E0
1.064980347E2;-9.943821716E-1;1.303669006E1;4.618196411E0
1.065080447E2;-1.707948303E0;1.195219528E1;4.938380585E0
1.065180547E2;-2.328108673E0;1.077160034E1;4.702770538E0
1.065280338E2;-2.657423859E0;9.689201202E0;4.307592316E0
1.065380437E2;-2.719694366E0;9.218579865E0;4.039499817E0
1.065480537E2;-2.468516693E0;9.121581573E0;3.873495026E0
1.065580628E2;-1.976639557E0;9.135652313E0;3.793411560E0
1.065680768E2;-1.352138214E0;9.281149750E0;3.772604828E0
1.065780857E2;-7.044351196E-1;9.378447418E0;3.767365723E0
1.065880957E2;-1.463955688E-1;9.447753296E0;3.735781403E0
1.065981057E2;1.124162292E-1;9.374405823E0;3.703598328E0
1.066081158E2;1.954934692E-1;9.209897919E0;3.784280548E0
1.066180947E2;3.550616455E-1;9.065597992E0;3.952530670E0
1.066281047E2;5.965095520E-1;9.016649780E0;4.191882935E0
1.066381137E2;9.307644653E-1;8.919052734E0;4.377197571E0
1.066481237E2;1.388213196E0;8.679101715E0;4.379891968E0
1.066581027E2;1.778002625E0;8.432863770E0;4.171225891E0
1.066681127E2;2.014510803E0;8.089627533E0;3.841162262E0
1.066781227E2;2.115999756E0;7.508086853E0;3.512595520E0
1.066881328E2;2.056872711E0;6.911277924E0;3.191962280E0
1.066981117E2;1.926793213E0;6.397396545E0;2.796784058E0
1.067081217E2;1.590891724E0;6.162984009E0;2.139650574E0
1.067181307E2;8.827143860E-1;6.016738129E0;1.400038605E0
1.067281407E2;3.682342529E-1;5.685626678E0;9.009764099E-1
1.067381208E2;3.594026184E-1;5.565426636E0;5.819897461E-1
1.067481297E2;3.351530457E-1;5.705684967E0;3.724255371E-1
1.067581397E2;3.606001282E-1;5.922883301E0;2.341131592E-1
1.067681498E2;3.773652649E-1;6.145620117E0;1.624122620E-1
1.067781597E2;4.429289246E-1;6.279591522E0;2.510279846E-1
1.067881387E2;6.861730957E-1;6.415059814E0;5.836363220E-1
1.067981487E2;1.094972992E0;6.735094299E0;9.936337280E-1
1.068081577E2;1.437011719E0;7.076833649E0;1.277742920E0
1.068181677E2;1.567839661E0;7.344776459E0;1.399589539E0
1.068281467E2;1.692829742E0;7.551047516E0;1.437760162E0
1.068381567E2;1.834884338E0;7.704179077E0;1.432221680E0
1.068481668E2;2.020348663E0;7.844886475E0;1.435514832E0
1.068581767E2;2.240391083E0;7.983049164E0;1.438209229E0
1.068681557E2;2.484982452E0;8.163723450E0;1.466949463E0
1.068781657E2;2.652184753E0;8.283923492E0;1.492546234E0
1.068881747E2;2.599793701E0;8.386310577E0;1.532363434E0
1.068981847E2;2.456990662E0;8.628806305E0;1.654210052E0
1.069081637E2;2.181862793E0;9.141041107E0;1.874252472E0
1.069181737E2;1.658251648E0;9.747430115E0;2.131567383E0
1.069281838E2;1.053209839E0;1.042656784E1;2.305655365E0
1.069381938E2;8.378077698E-1;1.112696136E1;2.279459839E0
1.069481727E2;9.273216248E-1;1.174757080E1;2.002685394E0
1.069581827E2;1.372944946E0;1.222133560E1;1.565145264E0
1.069681927E2;2.051184540E0;1.251292923E1;1.036744080E0
1.069782017E2;2.717898102E0;1.292861481E1;5.072950745E-1
1.069882117E2;3.072211304E0;1.310479843E1;1.923500061E-1
1.069981907E2;3.364703064E0;1.304552170E1;-1.930984497E-2
1.070082008E2;3.598516846E0;1.318667816E1;-1.404080200E-1
1.070182108E2;3.803291016E0;1.372241409E1;-1.616638184E-2
1.070282207E2;3.831432495E0;1.444017151E1;3.772155762E-1
1.070381997E2;3.572620697E0;1.496902176E1;1.073417816E0
1.070482097E2;3.212469635E0;1.512350052E1;1.906734924E0
1.070582187E2;3.116818542E0;1.494941254E1;2.631827087E0
1.070682287E2;3.096311188E0;1.433134781E1;3.209326172E0
1.070782077E2;3.109184418E0;1.370998993E1;3.721710663E0
1.070882177E2;2.922372894E0;1.303444473E1;4.195176086E0
1.070982278E2;2.152972870E0;1.171314240E1;4.594096527E0
1.071082377E2;1.335971832E0;1.044453049E1;4.712649994E0
1.071182167E2;5.448669434E-1;9.841434631E0;4.468807068E0
1.071282267E2;-3.740721130E-1;9.430539093E0;4.129612427E0
1.071382357E2;-1.422940979E0;9.117989044E0;3.916455688E0
1.071482457E2;-2.506537628E0;8.853040009E0;4.060605927E0
1.071582557E2;-3.429218903E0;8.757987671E0;4.509372711E0
1.071682347E2;-3.423680420E0;8.833730164E0;4.921316071E0
1.071782448E2;-3.255729675E0;8.941805420E0;4.744084625E0
1.071882547E2;-3.448678436E0;9.092392273E0;3.891757050E0
1.071982647E2;-3.381767578E0;9.362879791E0;2.817890167E0
1.072082437E2;-3.061882782E0;9.702972565E0;1.934277649E0
1.072182537E2;-2.491568756E0;9.912087708E0;1.137933655E0
1.072282627E2;-1.791324921E0;9.631121979E0;3.085084534E-1
1.072382727E2;-1.192270660E0;9.166039124E0;-4.011657715E-1
1.072482517E2;-8.478369141E-1;8.715326385E0;-8.252339172E-1
1.072582618E2;-7.982899475E-1;8.293653259E0;-9.948312378E-1
1.072682717E2;-6.870712280E-1;8.029003601E0;-9.592053223E-1
1.072782817E2;-6.306385803E-1;7.814799042E0;-8.199948120E-1
1.072882607E2;-6.339317322E-1;7.565567322E0;-5.963598633E-1
1.072982707E2;-6.424639893E-1;7.214098206E0;-2.621049500E-1
1.073082797E2;-5.028044128E-1;6.883585510E0;1.407073975E-1
1.073182897E2;-2.966830444E-1;6.608906708E0;5.465135193E-1
1.073282997E2;-7.469467163E-2;6.410868530E0;8.943901062E-1
1.073382788E2;3.832031250E-2;6.235433350E0;1.197060699E0
1.073482887E2;1.640588379E-1;6.156996460E0;1.470991058E0
1.073582987E2;3.348536682E-1;6.222560120E0;1.769769745E0
1.073683077E2;5.152285767E-1;6.437812500E0;2.052382050E0
1.073782877E2;7.421566772E-1;6.844965820E0;2.269131317E0
1.073882977E2;8.916957092E-1;7.261399841E0;2.359094238E0
1.073983067E2;9.675878906E-1;7.626490631E0;2.217488708E0
1.074083167E2;9.413923645E-1;7.947273560E0;1.825004883E0
1.074182958E2;9.018745422E-1;8.197403412E0;1.294657745E0
1.074283057E2;8.771759033E-1;8.385412445E0;7.596702576E-1
1.074383157E2;1.011596375E0;8.452772369E0;2.903961182E-1
1.074483257E2;1.294208679E0;8.453670502E0;-7.933502197E-2
