"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
4.594141314E2;-1.914626062E-1;-2.051880211E-1;1.668010503E-1
4.594241414E2;-4.466845840E-2;-2.745122612E-1;3.504946455E-2
4.594341514E2;1.199785396E-1;-3.613249362E-1;-8.875929564E-2
4.594441614E2;2.925401628E-1;-3.543447256E-1;-1.857259423E-1
4.594542021E2;4.675532579E-1;-2.368393987E-1;-2.447583675E-1
4.594642121E2;6.318432689E-1;-4.201548174E-2;-2.860841751E-1
4.594742221E2;7.806710601E-1;1.735287905E-1;-3.259005547E-1
4.594842311E2;8.924011588E-1;3.675645888E-1;-3.777320981E-1
4.594942411E2;9.706155658E-1;5.447202325E-1;-4.289750457E-1
4.595042201E2;1.040356159E0;7.167496681E-1;-4.739788473E-1
4.595142301E2;1.117413402E0;8.969436288E-1;-5.139814019E-1
4.595242401E2;1.201024055E0;1.100679636E0;-5.507795215E-1
4.595342501E2;1.310709238E0;1.254706144E0;-5.959962606E-1
4.595442591E2;1.447953939E0;1.365545154E0;-6.426423192E-1
4.595542391E2;1.616845846E0;1.495529532E0;-6.767462492E-1
4.595642481E2;1.793025255E0;1.717803717E0;-6.971336007E-1
4.595742581E2;1.983515859E0;2.036559820E0;-6.993389726E-1
4.595842681E2;2.150543690E0;2.405511141E0;-6.832849383E-1
4.595942471E2;2.251720905E0;2.781319618E0;-6.357613802E-1
4.596042571E2;2.242293358E0;3.054312468E0;-5.178635716E-1
4.596142671E2;2.148005724E0;3.119871378E0;-3.777570426E-1
4.596242761E2;2.004731655E0;2.915775537E0;-2.893083692E-1
4.596342861E2;1.845810771E0;2.478917122E0;-2.808728218E-1
4.596442651E2;1.722532392E0;1.968540311E0;-3.271006048E-1
4.596542751E2;1.679182529E0;1.544246554E0;-3.756966293E-1
4.596642851E2;1.688099504E0;1.327043772E0;-4.129066765E-1
4.596742951E2;1.655633211E0;1.297421932E0;-4.417678714E-1
4.596842741E2;1.555777788E0;1.391028762E0;-4.920553863E-1
4.596942841E2;1.379038930E0;1.475656509E0;-5.600085855E-1
4.597042941E2;1.162083745E0;1.493565321E0;-6.233619452E-1
4.597143031E2;9.549414515E-1;1.406425953E0;-6.596573591E-1
4.597243131E2;7.999579310E-1;1.397911310E0;-6.719824672E-1
4.597342921E2;7.068958879E-1;1.523641348E0;-6.346201897E-1
4.597443021E2;6.646322012E-1;1.786983609E0;-5.358922482E-1
4.597543121E2;6.125937700E-1;2.050387859E0;-3.736180961E-1
4.597643221E2;4.667370915E-1;2.119063377E0;-2.114567906E-1
4.597743011E2;1.999283135E-1;1.886108160E0;-7.294525206E-2
4.597843111E2;-1.080168560E-1;1.364841819E0;7.924766839E-2
4.597943201E2;-3.308326006E-1;8.306794167E-1;2.912866771E-1
4.598043301E2;-4.322553277E-1;3.964347243E-1;5.578914881E-1
4.598143401E2;-6.024875045E-1;-2.682706900E-2;7.322446704E-1
4.598243191E2;-8.626477718E-1;-8.884935081E-2;7.792999148E-1
4.598343291E2;-8.482638001E-1;3.947694898E-1;7.192453742E-1
4.598443391E2;-7.321646214E-1;9.680902958E-1;6.361116171E-1
4.598543491E2;-6.199434996E-1;1.511459827E0;5.291436315E-1
4.598643281E2;-5.500115752E-1;1.894411445E0;4.523820877E-1
4.598743381E2;-6.254395247E-1;1.781049967E0;3.805121779E-1
4.598843471E2;-5.433834195E-1;1.424344301E0;2.505703568E-1
4.598943571E2;-3.481590152E-1;1.112040758E0;1.263043135E-1
4.599043671E2;-2.002346665E-1;1.218788505E0;-1.402129326E-2
4.599143461E2;-1.443762034E-1;1.537881255E0;-1.536947638E-1
4.599243561E2;5.254186690E-3;1.267697811E0;-4.123940468E-1
4.599343661E2;2.531689107E-1;6.794756055E-1;-7.159640193E-1
4.599443751E2;3.437929451E-1;7.789110541E-1;-8.300868869E-1
4.599543551E2;3.682261407E-1;8.191016316E-1;-8.194963336E-1
4.599643641E2;4.795687199E-1;5.714250207E-1;-8.500799537E-1
4.599743741E2;7.180268764E-1;2.044116259E-1;-8.546041250E-1
4.599843841E2;9.788933396E-1;4.449094087E-2;-7.983845472E-1
4.599943941E2;1.191424727E0;1.248110756E-1;-6.957615018E-1
4.600043731E2;1.279767871E0;4.497031868E-1;-6.037837267E-1
4.600143831E2;1.332672119E0;1.164264441E0;-5.986917615E-1
4.600243921E2;1.386409163E0;2.038841486E0;-5.343232751E-1
4.600344021E2;1.294113040E0;2.897619724E0;-4.366153479E-1
4.600444121E2;1.085185885E0;3.617598295E0;-3.037742376E-1
4.600543911E2;8.926355839E-1;3.980550766E0;-1.980685890E-1
4.600644011E2;8.597769737E-1;3.917169809E0;-1.213620529E-1
4.600744111E2;8.834058642E-1;3.671558142E0;-4.990117624E-2
4.600844211E2;8.561583757E-1;3.402746677E0;3.573343158E-2
4.600944001E2;7.184588313E-1;3.153228283E0;1.257085949E-1
4.601044101E2;5.916472077E-1;2.768887281E0;2.172675878E-1
4.601144191E2;4.955106080E-1;2.262141943E0;2.386085689E-1
4.601244291E2;3.961684704E-1;1.871747851E0;2.353103459E-1
4.601344391E2;3.350728750E-1;1.702240348E0;2.342003435E-1
4.601444181E2;3.312756419E-1;1.839266062E0;1.980342865E-1
4.601544281E2;3.636583686E-1;2.184273481E0;1.260386407E-1
4.601644381E2;3.760503531E-1;2.561156273E0;2.367516980E-2
4.601744471E2;3.495902717E-1;2.820138216E0;-7.782455534E-2
4.601844271E2;2.846796215E-1;2.914792299E0;-1.742312759E-1
4.601944361E2;2.120059729E-1;2.892890453E0;-2.278468460E-1
4.602044461E2;1.946952641E-1;2.823560715E0;-2.626429796E-1
4.602144561E2;2.223314196E-1;2.681184292E0;-2.617124915E-1
4.602244661E2;2.011960149E-1;2.407498121E0;-2.601831555E-1
4.602344451E2;2.259546220E-1;1.995507836E0;-1.986992955E-1
4.602444551E2;2.273082584E-1;1.604222178E0;-1.290700436E-1
4.602544641E2;2.192039937E-1;1.383745193E0;-5.039253831E-2
4.602644741E2;1.852347404E-1;1.283640981E0;3.233224154E-2
4.602744531E2;1.259229481E-1;1.266338706E0;1.160106286E-1
4.602844631E2;6.880984455E-2;1.384762287E0;2.030838579E-1
4.602944731E2;1.388481539E-2;1.589049101E0;2.613740563E-1
4.603044831E2;-3.798625246E-2;1.763245940E0;2.952388823E-1
4.603144931E2;-7.839120179E-2;1.888145208E0;3.043679297E-1
4.603244721E2;-8.231581748E-2;1.985645771E0;2.849392593E-1
4.603344821E2;-4.048634320E-2;2.039611340E0;2.287388593E-1
4.603444911E2;3.208189458E-2;2.028083086E0;1.477486938E-1
4.603545011E2;9.402835369E-2;1.893409371E0;5.455430597E-2
4.603644801E2;1.052371487E-1;1.677043557E0;4.539226647E-3
4.603744901E2;6.537362188E-2;1.510331869E0;1.302953809E-3
4.603845001E2;1.020643674E-2;1.464440227E0;2.935055271E-2
4.603945101E2;-4.403975978E-2;1.478816509E0;6.567020714E-2
4.604045191E2;-9.616651386E-2;1.468472481E0;1.002215743E-1
4.604144991E2;-1.461614966E-1;1.444423079E0;1.125778407E-1
4.604245081E2;-1.855705380E-1;1.444347739E0;1.165047586E-1
4.604345181E2;-2.038291693E-1;1.448708653E0;1.118322387E-1
4.604445281E2;-1.934938729E-1;1.472088695E0;9.775933623E-2
4.604546167E2;-1.868468970E-1;1.489312410E0;7.168406248E-2
4.604645957E2;-2.030115426E-1;1.505631208E0;4.260843247E-2
4.604746057E2;-2.402910143E-1;1.556504965E0;1.245532185E-2
4.604846147E2;-2.907416821E-1;1.596243739E0;-2.323649079E-2
4.604946247E2;-3.614715040E-1;1.587522507E0;-6.286966056E-2
4.605046047E2;-4.565649629E-1;1.520146489E0;-8.808883280E-2
4.605146137E2;-5.783776641E-1;1.413428068E0;-7.757786661E-2
4.605246237E2;-7.271088362E-1;1.265424609E0;-3.097163141E-2
4.605346337E2;-8.701485395E-1;1.071977854E0;2.296510525E-2
4.605446437E2;-1.003664255E0;8.869269490E-1;8.772481233E-2
4.605546227E2;-1.133270741E0;7.299247980E-1;1.249382272E-1
4.605646327E2;-1.268840194E0;5.916692019E-1;1.074059904E-1
4.605746417E2;-1.442315578E0;4.590304792E-1;8.505940437E-2
4.605846517E2;-1.785333276E0;4.201586246E-1;1.307234913E-1
4.605946307E2;-2.261966705E0;3.815036416E-1;2.474447787E-1
4.606046407E2;-2.834507465E0;2.921136916E-1;4.180056453E-1
4.606146507E2;-3.376677275E0;2.351841182E-1;6.073771715E-1
4.606246607E2;-3.836845160E0;9.485021234E-2;8.117080927E-1
4.606346697E2;-4.178526878E0;-1.000841185E-1;1.041791320E0
4.606446497E2;-4.450053692E0;-6.632881761E-1;1.357892275E0
4.606546587E2;-4.647998810E0;-7.919254899E-1;1.571377993E0
4.606646687E2;-4.585918903E0;-5.707408190E-1;1.682375789E0
4.606746787E2;-4.243621826E0;-6.256017834E-2;1.722893119E0
4.606846577E2;-3.738528728E0;2.670552135E-1;1.649103761E0
4.606946677E2;-3.181755304E0;1.732102185E-1;1.430269957E0
4.607046777E2;-2.905948639E0;-1.705847494E-2;1.333725333E0
4.607146877E2;-2.889085531E0;-1.439711452E-1;1.310037851E0
4.607246967E2;-2.995887995E0;-2.582160532E-1;1.325772047E0
4.607346767E2;-3.013376951E0;-6.514802575E-1;1.376683474E0
4.607446857E2;-2.953406096E0;-1.356194854E0;1.376359820E0
4.607546957E2;-2.960791111E0;-2.057379723E0;1.421303511E0
4.607647057E2;-3.039458036E0;-2.412511110E0;1.610688090E0
4.607746847E2;-3.097519875E0;-2.485280514E0;1.836150527E0
4.607846947E2;-3.117654324E0;-2.283426523E0;2.061321497E0
4.607947047E2;-3.029650688E0;-2.017067194E0;2.283187151E0
4.608047137E2;-2.798915386E0;-1.775966525E0;2.403787851E0
4.608147237E2;-2.448052645E0;-1.600259423E0;2.399216890E0
4.608247027E2;-2.092558861E0;-1.499721527E0;2.339665890E0
4.608347127E2;-1.827795267E0;-1.507811666E0;2.258613825E0
4.608447227E2;-1.657664061E0;-1.541643023E0;2.155979633E0
4.608547327E2;-1.528137326E0;-1.454676270E0;2.028276920E0
4.608647417E2;-1.378414154E0;-1.244250894E0;1.901382208E0
4.608747217E2;-1.213669419E0;-1.012355804E0;1.764402509E0
4.608847307E2;-1.052166104E0;-8.239964247E-1;1.628080487E0
4.608947407E2;-8.819868565E-1;-6.983461380E-1;1.510676146E0
4.609047507E2;-7.171009183E-1;-5.559560061E-1;1.413506031E0
4.609147297E2;-5.626016259E-1;-3.564879298E-1;1.344232678E0
4.609247397E2;-4.270232320E-1;-1.359771639E-1;1.271454930E0
4.609347497E2;-3.032344580E-1;8.119669557E-2;1.198688626E0
4.609447597E2;-1.860429347E-1;2.551833689E-1;1.112985969E0
4.609547687E2;-7.346898317E-2;4.443695545E-1;9.980341196E-1
4.609647487E2;1.784889400E-2;6.298156381E-1;8.741764426E-1
4.609747577E2;8.820348978E-2;7.918633819E-1;7.341902852E-1
4.609847677E2;1.275411397E-1;8.793145418E-1;5.983251929E-1
4.609947777E2;1.734289974E-1;9.125353694E-1;5.037329197E-1
4.610047567E2;2.431922257E-1;9.107224941E-1;4.287176132E-1
4.610147667E2;3.376691937E-1;9.175907969E-1;3.608637452E-1
4.610247767E2;4.420633018E-1;9.365847111E-1;2.839210629E-1
4.610347857E2;5.278189778E-1;9.467428327E-1;2.128327638E-1
4.610447957E2;5.987833142E-1;9.993262887E-1;1.445461959E-1
4.610547747E2;6.960954666E-1;1.108596325E0;6.186942384E-2
4.610647847E2;8.660418987E-1;1.272820830E0;-3.934148699E-2
4.610747947E2;1.098685741E0;1.490096688E0;-1.574215293E-1
4.610848047E2;1.364348412E0;1.712232947E0;-2.689768970E-1
4.610947837E2;1.583655477E0;1.809236407E0;-3.472181857E-1
4.611047937E2;1.688507676E0;1.602390647E0;-3.622672558E-1
4.611148027E2;1.624348402E0;1.099734902E0;-2.657639086E-1
4.611248127E2;1.351475000E0;6.401360035E-1;-6.648413092E-2
4.611348227E2;1.276183367E0;6.031050086E-1;8.478235453E-2
4.611448017E2;1.603352189E0;1.029194355E0;7.861204445E-2
4.611548117E2;1.801312089E0;1.704845190E0;1.582163014E-2
4.611648217E2;1.706969380E0;1.887997031E0;1.167140156E-2
4.611748317E2;1.667155981E0;1.714017987E0;5.235873163E-3
4.611848107E2;1.782470584E0;1.961655140E0;1.377637498E-3
4.611948207E2;2.060849428E0;2.524582148E0;1.848019101E-2
4.612048297E2;2.197576523E0;2.767156601E0;1.685081422E-2
4.612148397E2;2.124131441E0;2.535396099E0;4.256576672E-2
4.612248497E2;1.976221681E0;2.288017273E0;5.472829565E-2
4.612348287E2;1.816827416E0;2.275450230E0;2.819468826E-2
4.612448387E2;1.757005453E0;2.429111719E0;-1.458257996E-2
4.612548487E2;1.777091265E0;2.640493631E0;-3.515975922E-2
4.612648577E2;1.819532156E0;2.795640230E0;8.040150627E-3
4.612748677E2;1.830124617E0;2.897089481E0;9.432311356E-2
4.612848467E2;1.800439358E0;2.923828125E0;1.844847798E-1
4.612948567E2;1.775594473E0;2.786628723E0;2.457614541E-1
4.613048667E2;1.772343636E0;2.540234327E0;2.890798151E-1
4.613148767E2;1.803154826E0;2.353367567E0;3.064864874E-1
4.613248557E2;1.830347896E0;2.356395245E0;3.164509237E-1
4.613348657E2;1.824814081E0;2.531994343E0;3.321678340E-1
4.613448757E2;1.789687634E0;2.752052784E0;3.462118506E-1
4.613548847E2;1.750771284E0;2.912650585E0;3.215656281E-1
4.613648947E2;1.726599574E0;2.969507694E0;2.579442561E-1
4.613748737E2;1.708091974E0;2.931942225E0;1.890016794E-1
4.613848837E2;1.709800839E0;2.771058083E0;6.432603300E-2
4.613948937E2;1.741175771E0;2.616863489E0;-8.341228962E-2
4.614049037E2;1.791520953E0;2.403210878E0;-2.040072829E-1
4.614148827E2;1.757428765E0;2.191212177E0;-2.663598657E-1
4.614248927E2;1.663554192E0;2.082310677E0;-3.028191924E-1
4.614349017E2;1.585456014E0;2.098395824E0;-3.074264526E-1
4.614449117E2;1.565015554E0;2.172902822E0;-3.019823432E-1
4.614549970E2;1.576645613E0;2.163162231E0;-3.246951103E-1
4.614649760E2;1.556087852E0;2.097263098E0;-3.198776245E-1
4.614749860E2;1.518243790E0;1.975245118E0;-3.134160042E-1
4.614849960E2;1.498373270E0;1.772276282E0;-3.088774979E-1
4.614950050E2;1.462486267E0;1.611741424E0;-3.076572418E-1
4.615049850E2;1.419719815E0;1.472972035E0;-2.962183952E-1
4.615149940E2;1.352137566E0;1.392791152E0;-2.849617600E-1
4.615250040E2;1.283899784E0;1.389784575E0;-2.959662974E-1
4.615350140E2;1.211136580E0;1.459809422E0;-3.014095426E-1
4.615450240E2;1.117694497E0;1.608307481E0;-2.681260407E-1
4.615550030E2;1.045140386E0;1.769615889E0;-2.289024591E-1
4.615650130E2;1.009977102E0;1.861643910E0;-2.035387754E-1
4.615750230E2;9.968132973E-1;1.849364877E0;-1.596171260E-1
4.615850320E2;9.647427797E-1;1.791153550E0;-8.166107535E-2
4.615950120E2;9.176279902E-1;1.714625478E0;-6.663798355E-3
4.616050210E2;8.700996637E-1;1.697692871E0;6.331720203E-2
4.616150310E2;8.445705771E-1;1.683403134E0;1.246788278E-1
4.616250410E2;8.445218205E-1;1.706460595E0;1.527943313E-1
4.616350510E2;8.563731909E-1;1.756869197E0;1.652259678E-1
4.616450300E2;8.677321076E-1;1.773508668E0;1.710355431E-1
4.616550400E2;8.657035828E-1;1.700557709E0;1.697673500E-1
4.616650490E2;8.552253842E-1;1.528800845E0;1.499566287E-1
4.616750590E2;8.461240530E-1;1.275856018E0;1.070610881E-1
4.616850690E2;8.379822969E-1;9.980767369E-1;3.930579126E-2
4.616950480E2;8.090068698E-1;7.847567201E-1;-2.045394480E-2
4.617050580E2;7.658232450E-1;7.104622722E-1;-6.460084766E-2
4.617150680E2;7.263426781E-1;7.646770477E-1;-1.042678356E-1
4.617250770E2;6.968010664E-1;8.990621567E-1;-1.403840184E-1
4.617350570E2;6.744100451E-1;1.046511173E0;-1.717185080E-1
4.617450660E2;6.535958052E-1;1.194933534E0;-1.706121117E-1
4.617550760E2;6.159759760E-1;1.317369461E0;-1.288359016E-1
4.617650860E2;5.552378893E-1;1.376841784E0;-2.762561850E-2
4.617750960E2;4.253733158E-1;1.356299162E0;9.646809846E-2
4.617850750E2;2.208552361E-1;1.329343677E0;1.854793727E-1
4.617950850E2;-2.700384520E-2;1.244519591E0;1.947026998E-1
4.618050950E2;-2.776523530E-1;9.254780412E-1;1.376184672E-1
4.618151040E2;-4.628906548E-1;3.918053210E-1;1.009989306E-1
4.618250840E2;-5.949720740E-1;-1.493717283E-1;1.506751478E-1
4.618350930E2;-8.101112843E-1;-5.862169862E-1;2.162182033E-1
4.618451030E2;-1.162571430E0;-9.306113124E-1;3.092048466E-1
4.618551130E2;-1.585265636E0;-1.094435215E0;4.490002990E-1
4.618651230E2;-1.950572729E0;-1.106489778E0;5.812877417E-1
4.618751020E2;-2.201871157E0;-1.101161480E0;6.581124663E-1
4.618851120E2;-2.395693302E0;-1.205491185E0;7.020908594E-1
4.618951210E2;-2.590756178E0;-1.398705840E0;6.997358203E-1
4.619051310E2;-2.860892296E0;-1.568851233E0;6.434475183E-1
4.619151100E2;-3.269498825E0;-1.644522309E0;6.133657694E-1
4.619251200E2;-3.548561335E0;-1.421763778E0;6.390548944E-1
4.619351300E2;-3.559482574E0;-8.887541294E-1;6.221590638E-1
4.619451400E2;-3.340738297E0;3.299117088E-5;4.966742396E-1
4.619551490E2;-3.046835423E0;9.092670679E-1;3.279936016E-1
4.619651290E2;-2.745968819E0;1.369440079E0;2.405478656E-1
4.619751380E2;-2.518735409E0;1.180465102E0;1.397240460E-1
4.619851480E2;-2.481597900E0;7.307347655E-1;1.202263385E-1
4.619951580E2;-2.592900753E0;2.237644792E-1;2.205042094E-1
4.620051680E2;-2.748921633E0;-4.493753016E-1;3.843647540E-1
4.620151470E2;-2.941340685E0;-1.316361785E0;5.682789683E-1
4.620251570E2;-3.175130129E0;-2.241313696E0;7.584314346E-1
4.620351670E2;-3.421951294E0;-2.981956959E0;9.304489493E-1
4.620451760E2;-3.568289995E0;-3.234024048E0;1.088204503E0
4.620551560E2;-3.537510157E0;-3.365721464E0;1.212608218E0
4.620651650E2;-3.416805744E0;-3.440441132E0;1.256318212E0
4.620751750E2;-3.275739431E0;-3.457940340E0;1.252009034E0
4.620851850E2;-3.207263231E0;-3.197042465E0;1.221169353E0
4.620951950E2;-3.070040464E0;-2.811541796E0;1.220130205E0
4.621051740E2;-2.836188555E0;-2.448343515E0;1.180788040E0
4.621151840E2;-2.558001041E0;-2.197378397E0;1.102329493E0
4.621251930E2;-2.321041107E0;-2.081339359E0;1.031190395E0
4.621352030E2;-2.126552820E0;-2.070111990E0;1.001277804E0
4.621451820E2;-1.953397274E0;-2.076808453E0;9.916501045E-1
4.621551920E2;-1.771097541E0;-2.095202923E0;9.747523665E-1
4.621652020E2;-1.577839851E0;-2.050822258E0;9.486315846E-1
4.621752120E2;-1.397800088E0;-1.856963873E0;9.048015475E-1
4.621852220E2;-1.226273060E0;-1.551454902E0;8.205992579E-1
4.621952010E2;-1.044758677E0;-1.228258252E0;7.251832485E-1
4.622052110E2;-8.559781909E-1;-9.219837785E-1;6.308515072E-1
4.622152200E2;-6.717761159E-1;-5.423610806E-1;5.177081823E-1
4.622252300E2;-4.860047698E-1;-1.435745209E-1;3.915792406E-1
4.622352090E2;-3.038400412E-1;2.548463345E-1;2.900563478E-1
4.622452190E2;-1.200415343E-1;6.362002492E-1;2.106259167E-1
4.622552290E2;1.005608812E-1;9.770169258E-1;1.308647692E-1
4.622652390E2;3.671588600E-1;1.246128917E0;2.635493875E-2
4.622752480E2;7.053126097E-1;1.404526114E0;-1.184648275E-1
4.622852280E2;1.069087625E0;1.374059200E0;-2.959316373E-1
4.622952370E2;1.291869879E0;1.032549024E0;-4.634923935E-1
4.623052470E2;1.303004622E0;3.452025652E-1;-5.884511471E-1
4.623152570E2;1.145704985E0;-4.479850829E-1;-6.992806792E-1
4.623252360E2;9.175404310E-1;-8.918111324E-1;-8.294981122E-1
4.623352460E2;7.183047533E-1;-6.515351534E-1;-9.857838750E-1
4.623452560E2;8.531641364E-1;9.963976592E-2;-1.117952466E0
4.623552650E2;1.357618570E0;1.232188106E0;-1.267488956E0
4.623652750E2;1.849577427E0;1.898448944E0;-1.287094712E0
4.623752540E2;1.914155602E0;1.504081726E0;-1.211598635E0
4.623852640E2;1.614220381E0;1.390905857E0;-1.139501810E0
4.623952740E2;1.653306961E0;2.192695618E0;-1.000342607E0
4.624052840E2;1.709274173E0;2.708971024E0;-8.358151913E-1
4.624152940E2;1.528295517E0;2.264828205E0;-7.382026315E-1
4.624252730E2;1.342572212E0;1.717392683E0;-6.481775641E-1
4.624352830E2;1.369632959E0;1.568736672E0;-7.145448923E-1
4.624452920E2;1.539922476E0;1.576179981E0;-8.709429502E-1
4.624553693E2;1.716597080E0;1.608348250E0;-9.810327291E-1
4.624653483E2;1.881406546E0;1.566380620E0;-1.017137170E0
4.624753583E2;1.992219806E0;1.362244248E0;-9.647807479E-1
4.624853683E2;2.025676250E0;1.098364949E0;-8.221799731E-1
4.624953783E2;2.021665573E0;9.630450010E-1;-6.327226758E-1
4.625053873E2;2.018338680E0;9.716172814E-1;-4.696063995E-1
4.625153673E2;2.014692783E0;1.041651726E0;-3.162232041E-1
4.625253763E2;1.988980889E0;1.117502332E0;-1.708532423E-1
4.625353863E2;1.940804601E0;1.127457142E0;-4.035249352E-2
4.625453963E2;1.888397932E0;1.149335980E0;5.667830631E-2
4.625553753E2;1.858254671E0;1.057732582E0;1.302385479E-1
4.625653853E2;1.827347398E0;8.875356317E-1;2.029829472E-1
4.625753953E2;1.775225639E0;8.486705422E-1;2.404059619E-1
4.625854043E2;1.745246649E0;9.297657609E-1;2.172790617E-1
4.625954143E2;1.784962893E0;1.024563670E0;1.580740660E-1
4.626053933E2;1.832514763E0;1.186285257E0;9.031479806E-2
4.626154033E2;1.867140412E0;1.298636794E0;-3.737929277E-3
4.626254133E2;1.867205262E0;1.261585355E0;-1.091324985E-1
4.626354233E2;1.819494247E0;1.152373314E0;-1.891367882E-1
4.626454023E2;1.758793950E0;1.023242831E0;-2.470706105E-1
4.626554123E2;1.714281082E0;9.326253533E-1;-3.133153915E-1
4.626654223E2;1.696193099E0;8.925515413E-1;-3.533643484E-1
4.626754313E2;1.673778534E0;8.424276710E-1;-3.524090648E-1
4.626854413E2;1.616834760E0;7.328342795E-1;-3.441772163E-1
4.626954203E2;1.525425792E0;6.088936925E-1;-3.546269238E-1
4.627054303E2;1.426322579E0;5.111914873E-1;-3.877295554E-1
4.627154403E2;1.357103229E0;4.868318141E-1;-4.051506221E-1
4.627254503E2;1.333268881E0;5.465905666E-1;-4.274780452E-1
4.627354593E2;1.338142991E0;6.878946424E-1;-4.549360275E-1
4.627454393E2;1.359270215E0;8.275242448E-1;-4.712741375E-1
4.627554483E2;1.382646918E0;8.989477754E-1;-4.633368552E-1
4.627654583E2;1.384893298E0;9.246568084E-1;-4.406169951E-1
4.627754683E2;1.367277026E0;9.550752044E-1;-4.060632885E-1
4.627854473E2;1.334349513E0;1.008808851E0;-3.551681936E-1
4.627954573E2;1.286747098E0;1.042539835E0;-2.853323817E-1
4.628054673E2;1.239221096E0;1.018843174E0;-2.031399310E-1
4.628154763E2;1.192711592E0;9.059746861E-1;-1.383731961E-1
4.628254863E2;1.153554797E0;6.972699761E-1;-1.024651602E-1
4.628354663E2;1.104996324E0;4.584339857E-1;-8.055506647E-2
4.628454753E2;1.049833059E0;2.562224567E-1;-6.548991799E-2
4.628554853E2;9.733230472E-1;2.168907672E-1;-5.457574874E-2
4.628654953E2;8.719022870E-1;3.699550629E-1;-5.615109205E-2
4.628754743E2;7.676621675E-1;5.931285024E-1;-6.132215261E-2
4.628854843E2;6.972889900E-1;7.957320809E-1;-6.110984460E-2
4.628954943E2;6.847100258E-1;8.518763185E-1;-7.743874937E-2
4.629055033E2;6.938641667E-1;7.419052124E-1;-1.133886948E-1
4.629155133E2;6.323196292E-1;5.055571198E-1;-9.919617325E-2
4.629254923E2;4.712406993E-1;2.651676238E-1;-2.118350565E-2
4.629355023E2;2.222375274E-1;1.526701152E-1;1.026992872E-1
4.629455123E2;-8.989892155E-2;2.249222547E-1;2.238089144E-1
4.629555223E2;-4.144839048E-1;4.165926278E-1;2.960740328E-1
4.629655013E2;-6.860259771E-1;4.822613895E-1;2.923871577E-1
4.629755113E2;-8.546259403E-1;2.923454940E-1;2.354804873E-1
4.629855203E2;-9.125641584E-1;-1.654687524E-2;2.078219801E-1
4.629955303E2;-9.643440247E-1;-2.790490687E-1;2.188032568E-1
4.630055403E2;-1.120215416E0;-4.321372509E-1;2.447436899E-1
4.630155193E2;-1.364584684E0;-5.894659162E-1;3.452380896E-1
4.630255293E2;-1.626241207E0;-7.689213753E-1;4.680496156E-1
4.630355393E2;-1.901027799E0;-8.716285825E-1;5.531280637E-1
4.630455493E2;-2.209618330E0;-9.108225703E-1;6.043735147E-1
4.630555583E2;-2.620783329E0;-9.989828467E-1;6.612010598E-1
4.630655383E2;-3.153783560E0;-1.300930023E0;7.820509076E-1
4.630755473E2;-3.693075657E0;-1.598215818E0;9.725289941E-1
4.630855573E2;-3.979078054E0;-1.684958577E0;1.074581623E0
4.630955673E2;-3.967543364E0;-1.664104700E0;1.029534221E0
4.631055463E2;-3.871950150E0;-1.565882564E0;8.098712564E-1
4.631155563E2;-3.684081793E0;-1.098691106E0;5.221321583E-1
4.631255663E2;-3.368951321E0;-4.070701897E-1;3.772086203E-1
4.631355753E2;-2.994367123E0;2.149981409E-1;3.356675804E-1
4.631455853E2;-2.734612226E0;5.528233647E-1;2.753955424E-1
4.631555643E2;-2.618020535E0;3.168063164E-1;1.962541193E-1
4.631655743E2;-2.561802149E0;-6.241639853E-1;1.828701049E-1
4.631755843E2;-2.714278221E0;-1.859553337E0;2.407211661E-1
4.631855943E2;-3.054866552E0;-2.785459995E0;3.168717921E-1
4.631955733E2;-3.356655836E0;-3.284881830E0;4.882116020E-1
4.632055833E2;-3.531856060E0;-3.339819431E0;7.043202519E-1
4.632155923E2;-3.533794641E0;-3.112870693E0;8.730828762E-1
4.632256023E2;-3.444418669E0;-2.961392879E0;1.033269644E0
4.632356123E2;-3.422444820E0;-2.922261000E0;1.143431783E0
4.632455913E2;-3.305723190E0;-2.977318287E0;1.181023359E0
4.632556013E2;-2.925394535E0;-2.811954021E0;1.150980830E0
4.632656113E2;-2.487285137E0;-2.360755920E0;1.049680233E0
4.632756213E2;-2.187922955E0;-1.981709003E0;9.310968518E-1
4.632856003E2;-2.021924496E0;-1.788712144E0;8.304787278E-1
4.632956103E2;-1.889667511E0;-1.790987849E0;7.033525109E-1
4.633056193E2;-1.715721726E0;-1.881564856E0;6.205849648E-1
4.633156293E2;-1.519359708E0;-1.865649462E0;5.585609674E-1
4.633256393E2;-1.316329360E0;-1.643053651E0;4.961254001E-1
4.633356183E2;-1.071344137E0;-1.301778555E0;3.856849074E-1
4.633456283E2;-8.061165810E-1;-9.003578424E-1;2.277836949E-1
4.633556383E2;-5.752798915E-1;-4.942615032E-1;5.464760959E-2
4.633656473E2;-3.899302781E-1;-6.058234721E-2;-9.164671600E-2
4.633756573E2;-1.750001460E-1;3.853016496E-1;-2.076241821E-1
4.633856363E2;8.479207754E-2;7.520795465E-1;-3.199503720E-1
4.633956463E2;3.495749831E-1;9.114982486E-1;-4.337350130E-1
4.634056563E2;5.961207747E-1;8.280960321E-1;-5.300029516E-1
4.634156663E2;8.339008689E-1;5.615050793E-1;-6.407134533E-1
