"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
4.858288500E0;7.024949789E-2;-1.185078546E-2;-6.206390448E-3
4.879023500E0;1.551597714E-1;-1.963320822E-1;-7.095810771E-2
4.898327500E0;1.209513098E-1;-1.413542181E-1;-5.202128366E-2
4.908438500E0;6.780603528E-2;1.685988158E-2;-3.003013507E-2
4.918592500E0;-4.276055843E-3;2.153910846E-1;5.400048569E-3
4.938209500E0;-2.932153270E-2;1.903456151E-1;4.083023220E-2
4.958347500E0;-6.352998316E-2;2.624276876E-1;5.976705626E-2
4.978333500E0;2.687807009E-2;2.581516504E-1;-1.231504325E-2
4.998134500E0;1.081231385E-1;1.659110039E-1;-2.025629207E-2
5.008296500E0;1.111774743E-1;1.091005355E-1;7.843509316E-3
5.028192500E0;5.864306167E-2;2.129476219E-1;2.800206281E-2
5.038437500E0;2.993239835E-2;2.966361642E-1;2.678033337E-2
5.058265500E0;-4.337143153E-2;4.084244967E-1;2.739119902E-2
5.078204500E0;-1.276708394E-1;3.222925067E-1;5.400048569E-3
5.088497500E0;-1.130100638E-1;2.214997411E-1;2.250427566E-2
5.108291500E0;6.108656526E-4;1.115439981E-1;7.503868639E-2
5.120046500E0;-1.588249765E-2;1.488067806E-1;1.006950289E-1
5.138204500E0;-1.685988158E-1;1.677435935E-1;2.983465791E-2
5.148280500E0;-2.150245756E-1;1.830152273E-1;2.494773641E-2
5.159503500E0;-1.881465018E-1;2.434908897E-1;4.571715370E-2
5.178810500E0;-1.466076635E-2;3.522248864E-1;3.472157940E-2
5.198353500E0;9.224064648E-2;1.329242736E-1;5.131270736E-4
5.218247500E0;1.233947724E-1;-2.287079394E-1;-2.208888903E-2
5.238216500E0;1.044579595E-1;-3.716504276E-1;-2.636494488E-2
5.258544500E0;1.087340117E-1;-3.246138096E-1;-9.783617407E-2
5.278555500E0;1.539380401E-1;-2.574186325E-1;-1.949637532E-1
5.298242500E0;1.527163088E-1;-8.454374969E-2;-9.661444277E-2
5.308288500E0;1.441641897E-1;-7.232644409E-2;-8.989492804E-2
5.318293500E0;1.643227488E-1;-1.123992074E-2;-4.896695912E-2
5.338154500E0;1.178969890E-1;1.817934960E-1;-9.260716848E-3
5.348204500E0;5.009094998E-2;9.260717034E-2;-1.353677455E-2
5.358272500E0;-7.330383360E-2;9.932668507E-2;-9.260716848E-3
5.378369500E0;-1.918116957E-1;2.031737864E-1;3.567453474E-3
5.398198500E0;-8.124507964E-2;4.249178469E-1;-6.118426099E-2
5.408260500E0;-2.199114859E-2;5.275431871E-1;-5.874080583E-2
5.428214500E0;1.178969890E-1;6.533814669E-1;-4.285830632E-2
5.448222500E0;6.658430398E-2;7.315722108E-1;-1.216599196E-1
5.458434500E0;-1.954768784E-2;7.596719861E-1;-1.088317484E-1
5.479367500E0;-1.814269871E-1;9.795835018E-1;1.300165653E-1
5.498143500E0;6.902776659E-2;1.008294106E0;2.283658683E-1
5.508194500E0;2.400700301E-1;8.787907362E-1;2.002660632E-1
5.519591500E0;2.999348342E-1;7.547850609E-1;2.546330690E-1
5.538151500E0;1.918116808E-1;9.356011748E-1;2.128254622E-2
5.559046500E0;-1.087340117E-1;1.307618141E0;1.642250121E-1
5.578144500E0;-3.164281845E-1;9.148317575E-1;2.644068897E-1
5.588166500E0;-2.901609838E-1;5.379279256E-1;1.239079088E-1
5.598188500E0;-2.388483137E-1;2.874731719E-1;-1.210490614E-1
5.608196500E0;-6.658431143E-2;2.086715698E-1;-1.283794343E-1
5.628384500E0;2.321287617E-2;4.127005339E-1;-3.733364046E-1
5.648241500E0;2.645046711E-1;4.206418097E-1;-1.155512631E-1
5.658606500E0;3.738495409E-1;3.082425892E-1;-8.038987406E-3
5.678271500E0;1.386664063E-1;2.086715698E-1;-2.615480721E-1
5.698190500E0;-1.502728462E-1;-7.171557844E-2;-5.260527134E-1
5.708209500E0;3.042109013E-1;-3.466049433E-1;-5.263214931E-2
5.718281500E0;4.954117537E-1;-3.185051382E-1;8.786685765E-2
5.738276500E0;4.532620311E-1;9.077458084E-2;5.732359365E-2
5.748508500E0;3.023782969E-1;3.033556640E-1;-3.247359768E-2
5.770309500E0;1.514945775E-1;3.748269081E-1;4.789183848E-3
5.783441500E0;2.522873580E-1;3.418401778E-1;3.044552356E-2
5.799461500E0;1.484402567E-1;4.426329434E-1;-5.202128366E-2
5.818168500E0;-5.497787148E-2;5.501452088E-1;1.782749146E-1
5.828544500E0;-1.496619880E-1;5.837427974E-1;2.143159658E-1
5.848230500E0;-8.552113175E-2;5.122715831E-1;4.739336669E-1
5.858249500E0;5.009094998E-2;5.422039628E-1;7.042298913E-1
5.878574500E0;-9.773844481E-2;6.313903332E-1;1.196318492E-1
5.898232500E0;-3.298672289E-2;2.948035598E-1;7.152254581E-1
5.918211500E0;-7.452556491E-2;6.267477572E-2;3.572584093E-1
5.928282500E0;-5.253441259E-2;-1.731192023E-1;4.800423384E-1
5.948174500E0;-7.208210230E-2;-6.673092246E-1;3.871908188E-1
5.958233500E0;-1.172861308E-1;-7.674911022E-1;2.955610156E-1
5.978186500E0;-6.780604273E-2;-1.239079118E0;2.283658683E-1
5.998185500E0;1.869247556E-1;-2.064357996E0;2.283658683E-1
6.008243500E0;3.933972418E-1;-2.670947313E0;2.088181823E-1
6.018326500E0;7.489207983E-1;-3.559756041E0;1.813292354E-1
6.038255500E0;1.542434812E0;-5.251852989E0;7.198435813E-2
6.048282500E0;1.891238809E0;-5.697784424E0;-1.353677455E-2
