"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.131929117E2;5.093760965E1;7.403932395E0;2.731994090E2;2.295441866E0;3.499022827E2;5.695386887E0;0.000000000E0
2.141909476E2;5.093762877E1;7.403929073E0;2.732710405E2;2.109559059E0;3.534805298E2;5.701859951E0;0.000000000E0
2.152001987E2;5.093764654E1;7.403922770E0;2.731267595E2;2.030028820E0;3.467691345E2;5.702230930E0;0.000000000E0
2.161909841E2;5.093766538E1;7.403917047E0;2.730910005E2;2.192454338E0;3.493013000E2;5.694424152E0;0.000000000E0
2.171945315E2;5.093768468E1;7.403912986E0;2.730956467E2;2.249333620E0;3.533216553E2;5.682430744E0;0.000000000E0
2.182062685E2;5.093770221E1;7.403907357E0;2.733036597E2;2.071764708E0;3.496824341E2;6.041229725E0;0.000000000E0
2.192247054E2;5.093771878E1;7.403900829E0;2.734728837E2;1.954847813E0;3.474450684E2;5.687969685E0;0.000000000E0
2.202043549E2;5.093773699E1;7.403894128E0;2.735225429E2;2.152579784E0;3.481736755E2;6.049450397E0;0.000000000E0
2.211958132E2;5.093775673E1;7.403891630E0;2.736339089E2;2.301713467E0;3.572277222E2;6.050101280E0;0.000000000E0
2.222033664E2;5.093777465E1;7.403885928E0;2.735094031E2;2.116079569E0;3.502491455E2;6.058021069E0;0.000000000E0
2.231950257E2;5.093779126E1;7.403879692E0;2.734804153E2;1.971179724E0;3.484132080E2;5.717170715E0;0.000000000E0
2.241994466E2;5.093780949E1;7.403874957E0;2.735360548E2;2.149443626E0;3.521059570E2;5.707081318E0;0.000000000E0
2.251952268E2;5.093782880E1;7.403870603E0;2.734950774E2;2.280825377E0;3.532470703E2;6.064393044E0;0.000000000E0
2.261946278E2;5.093784659E1;7.403866308E0;2.732207903E2;2.095092773E0;3.533314819E2;5.718259335E0;0.000000000E0
2.271958882E2;5.093786309E1;7.403857044E0;2.732194225E2;2.018745899E0;3.420242004E2;5.765420914E0;0.000000000E0
2.281971028E2;5.093788171E1;7.403850460E0;2.731677946E2;2.193007946E0;3.489706421E2;8.299492836E0;0.000000000E0
2.291986388E2;5.093790130E1;7.403847202E0;2.731103375E2;2.264070749E0;3.555782471E2;8.336549759E0;0.000000000E0
2.301996351E2;5.093791977E1;7.403845812E0;2.729987391E2;2.133604527E0;3.589848328E2;6.232876778E0;0.000000000E0
2.311964669E2;5.093793715E1;7.403843312E0;2.729403925E2;2.036966562E0;3.564365845E2;5.559921265E0;0.000000000E0
2.321915940E2;5.093795527E1;7.403840249E0;2.728705120E2;2.153593779E0;3.555961304E2;7.044258118E0;0.000000000E0
2.332019211E2;5.093797375E1;7.403839051E0;2.729311546E2;2.232556820E0;3.598113708E2;6.742987156E0;0.000000000E0
2.341983763E2;5.093799111E1;7.403837359E0;2.729760485E2;2.118674278E0;3.589560547E2;6.438913822E0;0.000000000E0
2.351961122E2;5.093800948E1;7.403832795E0;2.730787768E2;2.280019283E0;3.535533142E2;6.108232021E0;0.000000000E0
2.362242195E2;5.093802806E1;7.403827970E0;2.730677971E2;2.332627058E0;3.531008606E2;6.127923965E0;0.000000000E0
2.371969638E2;5.093804487E1;7.403822990E0;2.730611477E2;2.134820223E0;3.514869080E2;6.139760017E0;0.000000000E0
2.381954226E2;5.093806057E1;7.403818465E0;2.730325539E2;1.990243435E0;3.510679932E2;6.146957874E0;0.000000000E0
2.391894601E2;5.093807504E1;7.403815894E0;2.730161332E2;1.790429711E0;3.550934143E2;6.512262821E0;0.000000000E0
2.401927560E2;5.093808870E1;7.403813804E0;2.729978490E2;1.637564898E0;3.567386780E2;8.331278801E0;0.000000000E0
2.412227695E2;5.093810475E1;7.403811561E0;2.730163126E2;1.880942702E0;3.578156738E2;6.200061798E0;0.000000000E0
2.422015315E2;5.093812256E1;7.403807419E0;2.731214810E2;2.072097778E0;3.541658325E2;6.216606140E0;0.000000000E0
2.432008914E2;5.093813994E1;7.403803267E0;2.732613776E2;1.994285226E0;3.541007690E2;8.025459290E0;0.000000000E0
2.441981132E2;5.093815649E1;7.403796506E0;2.734714952E2;1.937277675E0;3.477858582E2;6.992707253E0;0.000000000E0
2.451941315E2;5.093817420E1;7.403790715E0;2.734862713E2;2.082931042E0;3.499399719E2;6.296721935E0;0.000000000E0
2.462057096E2;5.093819267E1;7.403786048E0;2.735795394E2;2.179669142E0;3.521108398E2;7.055463791E0;0.000000000E0
2.472061794E2;5.093821001E1;7.403782557E0;2.735099324E2;2.016156197E0;3.542606812E2;8.892567635E0;0.000000000E0
2.482206117E2;5.093822688E1;7.403777530E0;2.734444453E2;1.947708964E0;3.507225342E2;8.571435928E0;0.000000000E0
2.492013627E2;5.093824549E1;7.403772710E0;2.735896241E2;2.134166241E0;3.521387329E2;8.614437103E0;0.000000000E0
2.501943466E2;5.093826524E1;7.403767543E0;2.737836028E2;2.265238285E0;3.521602173E2;8.273655891E0;0.000000000E0
2.511916231E2;5.093828418E1;7.403763325E0;2.739564919E2;2.128867626E0;3.543218689E2;7.931632519E0;0.000000000E0
2.521906481E2;5.093830222E1;7.403758661E0;2.741529085E2;1.989412308E0;3.538674622E2;7.215576172E0;0.000000000E0
2.531989731E2;5.093832129E1;7.403752881E0;2.743391349E2;2.118191719E0;3.525244751E2;7.587321281E0;0.000000000E0
2.541912106E2;5.093834132E1;7.403746995E0;2.745469696E2;2.227221012E0;3.538128052E2;7.990479469E0;0.000000000E0
2.552002940E2;5.093836012E1;7.403740529E0;2.748144032E2;2.083054781E0;3.529499207E2;7.655466557E0;0.000000000E0
2.561937481E2;5.093837796E1;7.403733903E0;2.751021293E2;1.978050351E0;3.518869019E2;7.690128803E0;0.000000000E0
2.572215935E2;5.093839720E1;7.403728282E0;2.752541152E2;2.175214291E0;3.545478210E2;7.275509834E0;0.000000000E0
2.581889117E2;5.093841657E1;7.403723398E0;2.753526036E2;2.268423319E0;3.561343384E2;8.036621094E0;0.000000000E0
2.591944330E2;5.093843333E1;7.403720486E0;2.754973506E2;2.047898293E0;3.486633301E-3;7.779832363E0;0.000000000E0
2.601947908E2;5.093844902E1;7.403716745E0;2.758693300E2;1.969329596E0;3.581749573E2;7.850429058E0;0.000000000E0
2.611957362E2;5.093846363E1;7.403714090E0;2.761423383E2;1.875676036E0;6.265335083E-1;7.191004753E0;0.000000000E0
2.622258507E2;5.093847687E1;7.403710417E0;2.764600224E2;1.728452921E0;3.576510010E2;7.324635506E0;0.000000000E0
2.632004153E2;5.093848962E1;7.403705222E0;2.767377590E2;1.662240386E0;3.529591064E2;8.082225800E0;0.000000000E0
2.641904148E2;5.093850437E1;7.403700395E0;2.770214805E2;1.866389990E0;3.546080017E2;8.458786011E0;0.000000000E0
2.651934862E2;5.093851843E1;7.403695545E0;2.773563787E2;1.760824084E0;3.543818970E2;7.411221027E0;0.000000000E0
2.661918523E2;5.093853124E1;7.403689400E0;2.776237095E2;1.614892602E0;3.502402039E2;7.101074696E0;0.000000000E0
2.671924601E2;5.093854469E1;7.403681203E0;2.778676358E2;1.764829397E0;3.452909546E2;7.486540318E0;0.000000000E0
2.681943013E2;5.093855765E1;7.403675312E0;2.781393307E2;1.721416235E0;3.496722717E2;8.629535675E0;0.000000000E0
2.691961778E2;5.093857024E1;7.403670660E0;2.784387953E2;1.679710150E0;3.513475037E2;8.348242760E0;0.000000000E0
2.701944794E2;5.093858411E1;7.403662685E0;2.787056714E2;1.868721843E0;3.433979492E2;8.014612198E0;0.000000000E0
2.711937388E2;5.093859736E1;7.403655313E0;2.790021480E2;1.758888602E0;3.433524170E2;8.422856331E0;0.000000000E0
2.721918898E2;5.093860857E1;7.403648782E0;2.791871092E2;1.462904692E0;3.420103760E2;7.727173328E0;0.000000000E0
2.731922476E2;5.093862239E1;7.403643527E0;2.794307902E2;1.694093347E0;3.471892700E2;7.719729900E0;0.000000000E0
2.741960127E2;5.093863788E1;7.403638217E0;2.796721855E2;1.858659625E0;3.476934204E2;8.448804855E0;0.000000000E0
2.751957945E2;5.093865339E1;7.403633351E0;2.797439028E2;1.798061728E0;3.482058716E2;8.097062111E0;0.000000000E0
2.761903945E2;5.093866921E1;7.403629340E0;2.798339002E2;1.762814283E0;3.500718384E2;8.445476532E0;0.000000000E0
2.771883976E2;5.093868679E1;7.403623281E0;2.800461860E2;1.978052378E0;3.462434082E2;7.806631565E0;0.000000000E0
2.782285341E2;5.093870574E1;7.403617725E0;2.802208764E2;2.107753038E0;3.482934265E2;7.477488041E0;0.000000000E0
2.791905351E2;5.093872375E1;7.403613446E0;2.804468033E2;1.950760007E0;3.506465759E2;8.917525291E0;0.000000000E0
2.801973341E2;5.093874129E1;7.403609422E0;2.808696286E2;1.864164829E0;3.509297485E2;8.020812035E0;0.000000000E0
2.812058830E2;5.093875876E1;7.403606831E0;2.812179900E2;1.820320487E0;3.545789795E2;8.427778244E0;0.000000000E0
2.821930575E2;5.093877833E1;7.403606282E0;2.814212735E2;2.034025192E0;3.030242920E-1;7.975672245E0;0.000000000E0
2.832232846E2;5.093879903E1;7.403605457E0;2.818173082E2;2.174178362E0;1.436386108E-1;9.361630440E0;0.000000000E0
2.842231408E2;5.093881850E1;7.403601990E0;2.819026428E2;2.033530474E0;3.548846741E2;8.237493515E0;0.000000000E0
2.851990039E2;5.093883743E1;7.403599020E0;2.820478211E2;1.939220548E0;3.561593018E2;8.551065445E0;0.000000000E0
2.862302856E2;5.093885810E1;7.403594545E0;2.820457562E2;2.127438545E0;3.538372192E2;8.519618034E0;0.000000000E0
2.872225752E2;5.093888017E1;7.403587828E0;2.820609682E2;2.291898489E0;3.500682678E2;8.523517609E0;0.000000000E0
2.881938705E2;5.093890149E1;7.403583903E0;2.820571952E2;2.151099920E0;3.553397217E2;9.252751350E0;0.000000000E0
2.892238471E2;5.093892166E1;7.403577496E0;2.820371862E2;2.019570827E0;3.496083984E2;8.559238434E0;0.000000000E0
2.901946304E2;5.093894316E1;7.403571515E0;2.821866740E2;2.164137125E0;3.514569092E2;8.530840874E0;0.000000000E0
2.911910153E2;5.093896570E1;7.403567409E0;2.821808587E2;2.266668558E0;3.550709229E2;8.135633469E0;0.000000000E0
2.921916742E2;5.093898689E1;7.403569058E0;2.821952400E2;2.105315685E0;4.981437683E0;7.401610374E0;0.000000000E0
2.931916216E2;5.093900660E1;7.403573596E0;2.822715980E2;1.988681912E0;9.932350159E0;7.760890484E0;0.000000000E0
2.941990268E2;5.093902767E1;7.403576132E0;2.825079939E2;2.153905392E0;3.265892029E0;8.436396599E0;0.000000000E0
2.951897705E2;5.093904951E1;7.403572785E0;2.826093850E2;2.269172430E0;3.508195496E2;8.045247078E0;0.000000000E0
2.961931809E2;5.093906860E1;7.403562205E0;2.824976408E2;2.101228476E0;3.336705017E2;7.629288197E0;0.000000000E0
2.971920919E2;5.093908599E1;7.403548687E0;2.822672428E2;1.984458685E0;3.255075989E2;7.197079182E0;0.000000000E0
2.981908565E2;5.093910361E1;7.403530372E0;2.819716932E2;2.166215658E0;3.184315186E2;7.101789951E0;0.000000000E0
2.991966601E2;5.093912305E1;7.403511895E0;2.819078975E2;2.295990229E0;3.218276062E2;7.829414845E0;0.000000000E0
3.001933731E2;5.093914230E1;7.403495423E0;2.815301049E2;2.158203602E0;3.248449402E2;8.846153259E0;0.000000000E0
3.011912112E2;5.093916450E1;7.403482169E0;2.814119898E2;2.330033064E0;3.349017944E2;8.619661331E0;0.000000000E0
3.021957080E2;5.093918734E1;7.403468651E0;2.812604898E2;2.393269539E0;3.347194214E2;8.136679649E0;0.000000000E0
3.031926075E2;5.093920877E1;7.403456842E0;2.811260150E2;2.207566500E0;3.357605896E2;9.837098122E0;0.000000000E0
3.042209497E2;5.093922870E1;7.403445989E0;2.809928186E2;2.012706518E0;3.348327942E2;8.313661575E0;0.000000000E0
3.051921882E2;5.093924734E1;7.403436759E0;2.809460446E2;1.816063404E0;3.347225037E2;7.171003819E0;0.000000000E0
3.061903924E2;5.093926681E1;7.403432606E0;2.807336501E2;1.770663977E0;3.473737183E2;9.265563011E0;0.000000000E0
3.071886804E2;5.093928792E1;7.403425858E0;2.806422930E2;2.021196842E0;3.431629639E2;9.945015907E0;0.000000000E0
3.082040195E2;5.093930995E1;7.403417065E0;2.803723194E2;2.194684982E0;3.403190002E2;7.722240448E0;0.000000000E0
3.091913471E2;5.093933119E1;7.403412017E0;2.800570540E2;2.051739931E0;3.475871582E2;7.305737019E0;0.000000000E0
3.101949992E2;5.093935133E1;7.403404437E0;2.799596531E2;1.978788972E0;3.411101074E2;7.256954670E0;0.000000000E0
3.111943044E2;5.093937149E1;7.403397544E0;2.797390829E2;1.928214669E0;3.424062500E2;6.928702354E0;0.000000000E0
3.121941966E2;5.093939311E1;7.403389025E0;2.796725996E2;2.112257719E0;3.403518982E2;6.451008320E0;0.000000000E0
3.131902893E2;5.093941590E1;7.403379976E0;2.799614655E2;2.252238989E0;3.402352905E2;6.381292820E0;0.000000000E0
3.141940356E2;5.093943784E1;7.403372396E0;2.796416863E2;2.104291916E0;3.426699524E2;6.691080570E0;0.000000000E0
3.151925487E2;5.093946055E1;7.403362593E0;2.795960798E2;2.232728481E0;3.405874023E2;6.664403915E0;0.000000000E0
3.161974320E2;5.093948278E1;7.403347417E0;2.794141537E2;2.322722673E0;3.319542847E2;6.621581554E0;0.000000000E0
3.171961434E2;5.093950357E1;7.403332595E0;2.794302533E2;2.148346186E0;3.318603821E2;6.225734234E0;0.000000000E0
3.181898138E2;5.093952364E1;7.403318509E0;2.794031077E2;2.040333271E0;3.336012268E2;6.201086998E0;0.000000000E0
3.191927862E2;5.093954261E1;7.403303053E0;2.792121121E2;1.954868078E0;3.304081421E2;6.544064045E0;0.000000000E0
3.201943085E2;5.093956224E1;7.403284791E0;2.792818615E2;2.146710396E0;3.271188965E2;7.591175079E0;0.000000000E0
3.211937544E2;5.093958077E1;7.403262597E0;2.793725464E2;2.278901100E0;3.188859253E2;6.480846882E0;0.000000000E0
3.221980596E2;5.093959924E1;7.403244067E0;2.796333645E2;2.112499237E0;3.250085144E2;5.730049133E0;0.000000000E0
3.231925054E2;5.093961608E1;7.403223504E0;2.796739354E2;2.012643099E0;3.182960815E2;5.757642269E0;0.000000000E0
3.241936325E2;5.093963246E1;7.403198477E0;2.798693544E2;2.189724207E0;3.113757629E2;6.104691029E0;0.000000000E0
3.251917830E2;5.093964786E1;7.403174331E0;2.798859685E2;2.052548409E0;3.114292908E2;6.117957115E0;0.000000000E0
3.261916747E2;5.093966148E1;7.403150623E0;2.798325108E2;1.871546865E0;3.080597839E2;5.766535282E0;0.000000000E0
3.272302539E2;5.093967338E1;7.403122936E0;2.799245296E2;1.998178959E0;2.986875305E2;6.147868633E0;0.000000000E0
3.281891778E2;5.093968564E1;7.403096346E0;2.799170306E2;1.929504633E0;3.018460693E2;6.411965370E0;0.000000000E0
3.291962710E2;5.093969732E1;7.403069849E0;2.798101957E2;1.900622606E0;3.011822815E2;6.396489620E0;0.000000000E0
3.301921033E2;5.093970713E1;7.403039333E0;2.799581206E2;2.119325876E0;2.928493042E2;9.172355652E0;0.000000000E0
3.311951872E2;5.093971571E1;7.403006422E0;2.800029868E2;2.253902912E0;2.885117798E2;9.556675911E0;0.000000000E0
3.322043440E2;5.093972291E1;7.402974862E0;2.799007549E2;2.105663776E0;2.851592712E2;9.209531784E0;0.000000000E0
3.332084856E2;5.093973017E1;7.402944594E0;2.798679804E2;2.000886202E0;2.863758850E2;9.239153862E0;0.000000000E0
3.341933252E2;5.093973736E1;7.402911555E0;2.796769127E2;2.170332193E0;2.846967163E2;9.302090645E0;0.000000000E0
3.351896460E2;5.093974468E1;7.402876775E0;2.796959294E2;2.281605959E0;2.837334595E2;9.704545021E0;0.000000000E0
3.362296309E2;5.093975071E1;7.402843528E0;2.794722669E2;2.120869160E0;2.798311157E2;9.765758514E0;0.000000000E0
3.371947325E2;5.093975514E1;7.402811070E0;2.792713366E2;2.017677069E0;2.743159180E2;9.469753265E0;0.000000000E0
3.381957934E2;5.093975735E1;7.402775894E0;2.792129821E2;2.198171139E0;2.668299866E2;9.508289337E0;0.000000000E0
3.391901190E2;5.093976003E1;7.402738720E0;2.790406464E2;2.329844236E0;2.682465210E2;9.546364784E0;0.000000000E0
3.402002528E2;5.093976255E1;7.402703810E0;2.787651597E2;2.154279709E0;2.677199707E2;9.562747955E0;0.000000000E0
3.411975408E2;5.093976459E1;7.402670752E0;2.784295208E2;2.028370619E0;2.665712280E2;9.953037262E0;0.000000000E0
3.421985606E2;5.093976474E1;7.402635740E0;2.783237380E2;2.213934660E0;2.615188599E2;9.603963852E0;0.000000000E0
3.431908992E2;5.093976492E1;7.402599314E0;2.786408992E2;2.340828180E0;2.627545471E2;1.065384483E1;0.000000000E0
3.441921815E2;5.093976602E1;7.402565305E0;2.786298441E2;2.157020807E0;2.651658325E2;1.206428337E1;0.000000000E0
3.452079304E2;5.093976180E1;7.402531465E0;2.784725389E2;2.316151857E0;2.489926758E2;1.244598961E1;0.000000000E0
3.461901794E2;5.093976216E1;7.402494751E0;2.781581088E2;2.415673018E0;2.635920410E2;1.145795727E1;0.000000000E0
3.471891627E2;5.093976297E1;7.402460807E0;2.778050427E2;2.183696270E0;2.640995483E2;1.114685345E1;0.000000000E0
3.481935528E2;5.093976303E1;7.402428441E0;2.775479825E2;2.049924850E0;2.617957764E2;1.115026188E1;0.000000000E0
3.491938997E2;5.093976336E1;7.402393606E0;2.773200685E2;2.216611624E0;2.632280884E2;1.118339539E1;0.000000000E0
3.501929247E2;5.093976386E1;7.402357176E0;2.771366810E2;2.332678318E0;2.634187012E2;1.119495773E1;0.000000000E0
3.511955304E2;5.093976359E1;7.402323102E0;2.769791086E2;2.160154581E0;2.593503418E2;1.193253136E1;0.000000000E0
3.521942799E2;5.093976473E1;7.402290163E0;2.768899889E2;2.029042006E0;2.618553467E2;1.050511265E1;0.000000000E0
3.531977512E2;5.093976600E1;7.402254694E0;2.767933332E2;2.205580711E0;2.606898804E2;1.016862011E1;0.000000000E0
3.542005825E2;5.093976820E1;7.402217384E0;2.766112312E2;2.324487925E0;2.628060608E2;1.044153118E1;0.000000000E0
3.552001611E2;5.093976949E1;7.402183020E0;2.763407772E2;2.131830454E0;2.572315063E2;1.049050999E1;0.000000000E0
3.561993794E2;5.093977356E1;7.402149881E0;2.759535064E2;2.010014534E0;2.643527832E2;1.050652218E1;0.000000000E0
3.571969065E2;5.093977616E1;7.402114825E0;2.755829881E2;2.224201441E0;2.586691284E2;1.013552475E1;0.000000000E0
3.581969049E2;5.093978072E1;7.402078407E0;2.754410205E2;2.336467981E0;2.645363159E2;1.023894787E1;0.000000000E0
3.592263841E2;5.093978453E1;7.402045097E0;2.753925554E2;2.127821207E0;2.618463440E2;1.022264671E1;0.000000000E0
3.601984716E2;5.093979005E1;7.402012467E0;2.753295972E2;2.005022526E0;2.685590210E2;9.839093208E0;0.000000000E0
3.611930387E2;5.093979675E1;7.401977086E0;2.752292894E2;2.166290760E0;2.739210510E2;9.789848328E0;0.000000000E0
3.621881762E2;5.093980125E1;7.401939711E0;2.750465202E2;2.290752411E0;2.668030396E2;9.736954689E0;0.000000000E0
3.631924617E2;5.093980662E1;7.401903767E0;2.750205510E2;2.149648666E0;2.687404785E2;1.005784798E1;0.000000000E0
3.642032429E2;5.093981309E1;7.401868951E0;2.750141450E2;2.033226967E0;2.720940857E2;1.042961216E1;0.000000000E0
3.651888252E2;5.093982275E1;7.401832263E0;2.752023566E2;2.194678545E0;2.820234375E2;1.004835892E1;0.000000000E0
3.661942908E2;5.093983256E1;7.401793889E0;2.753612421E2;2.327041388E0;2.812023315E2;1.038961983E1;0.000000000E0
3.672306622E2;5.093984243E1;7.401757645E0;2.753548432E2;2.166718483E0;2.815403442E2;9.674124718E0;0.000000000E0
3.681945846E2;5.093985369E1;7.401723125E0;2.750593528E2;2.055200338E0;2.860997925E2;9.998749733E0;0.000000000E0
3.691988898E2;5.093986582E1;7.401686198E0;2.747063093E2;2.241135359E0;2.867363281E2;9.617712021E0;0.000000000E0
3.701978565E2;5.093987963E1;7.401648221E0;2.746004620E2;2.367931128E0;2.899473267E2;9.948636055E0;0.000000000E0
3.711896674E2;5.093989384E1;7.401613140E0;2.744662628E2;2.199921846E0;2.920329590E2;9.946743011E0;0.000000000E0
3.721938825E2;5.093991003E1;7.401577957E0;2.741625421E2;2.334511280E0;2.964674683E2;9.581289291E0;0.000000000E0
3.732025539E2;5.093992653E1;7.401542512E0;2.739479335E2;2.416427612E0;2.965976562E2;9.916390419E0;0.000000000E0
3.741883299E2;5.093994332E1;7.401510801E0;2.738650981E2;2.224874496E0;3.011558838E2;9.891768456E0;0.000000000E0
3.751868554E2;5.093995870E1;7.401480134E0;2.738699669E2;2.094467163E0;2.994925232E2;9.519977570E0;0.000000000E0
3.761943294E2;5.093997300E1;7.401446407E0;2.737554509E2;2.254232645E0;2.947026978E2;9.509693146E0;0.000000000E0
3.771882627E2;5.093998719E1;7.401411471E0;2.738057303E2;2.357273340E0;2.952251892E2;9.463783264E0;0.000000000E0
3.781961841E2;5.094000219E1;7.401379842E0;2.739175327E2;2.180403471E0;3.016484375E2;7.257428169E0;0.000000000E0
3.791951283E2;5.094001659E1;7.401349356E0;2.739249020E2;2.062498093E0;3.021426086E2;7.589441776E0;0.000000000E0
3.802269382E2;5.094003262E1;7.401317522E0;2.736326537E2;2.266399145E0;3.063159180E2;7.537371635E0;0.000000000E0
3.811956783E2;5.094004752E1;7.401282996E0;2.736443294E2;2.373552799E0;3.022346497E2;5.448384285E0;0.000000000E0
3.822345101E2;5.094006125E1;7.401251476E0;2.731985122E2;2.160541296E0;3.036537476E2;7.220886230E0;0.000000000E0
3.831971898E2;5.094007568E1;7.401223367E0;2.729242945E2;2.047767401E0;3.093852844E2;9.350326538E0;0.000000000E0
3.841943867E2;5.094009112E1;7.401194273E0;2.725386901E2;2.207630634E0;3.103959045E2;1.007498360E1;0.000000000E0
3.851849002E2;5.094010666E1;7.401164239E0;2.721422221E2;2.322243690E0;3.090798340E2;9.711980820E0;0.000000000E0
3.861954658E2;5.094012038E1;7.401134974E0;2.717222519E2;2.168270826E0;3.050202026E2;9.739888191E0;0.000000000E0
3.871977059E2;5.094013318E1;7.401106437E0;2.713731413E2;2.050261736E0;3.028874512E2;9.334740639E0;0.000000000E0
3.881924413E2;5.094014698E1;7.401076179E0;2.708828593E2;2.212820053E0;3.031494751E2;9.308932304E0;0.000000000E0
3.892234783E2;5.094016175E1;7.401044402E0;2.705782795E2;2.333764076E0;3.032222595E2;9.253593445E0;0.000000000E0
3.902236236E2;5.094017588E1;7.401013713E0;2.702407083E2;2.204796553E0;3.022048645E2;9.618155479E0;0.000000000E0
3.911935669E2;5.094019022E1;7.400984983E0;2.700299063E2;2.090355635E0;3.041783142E2;9.616253853E0;0.000000000E0
3.921937216E2;5.094020529E1;7.400955035E0;2.696154932E2;2.215036392E0;3.040143127E2;9.639654160E0;0.000000000E0
3.932020606E2;5.094022006E1;7.400922917E0;2.693592839E2;2.330727577E0;3.005090027E2;9.641574860E0;0.000000000E0
3.942046841E2;5.094023558E1;7.400893821E0;2.691737529E2;2.166270018E0;3.063037720E2;9.285580635E0;0.000000000E0
3.951951575E2;5.094025034E1;7.400865893E0;2.689287715E2;2.047397137E0;3.065140076E2;8.957386971E0;0.000000000E0
3.961925835E2;5.094026540E1;7.400836330E0;2.687991177E2;2.223675251E0;3.067617798E2;9.014101982E0;0.000000000E0
3.971922929E2;5.094028042E1;7.400805677E0;2.685720828E2;2.343893051E0;3.060946655E2;8.643168449E0;0.000000000E0
3.981905038E2;5.094029379E1;7.400776709E0;2.683240172E2;2.166222334E0;3.045180664E2;7.897261620E0;0.000000000E0
3.991971341E2;5.094030665E1;7.400749746E0;2.682469395E2;2.039104223E0;3.064789734E2;7.487133503E0;0.000000000E0
4.001906236E2;5.094031979E1;7.400720333E0;2.678998137E2;2.201544285E0;3.051641235E2;7.105565071E0;0.000000000E0
4.012028065E2;5.094033364E1;7.400689524E0;2.678925949E2;2.318029881E0;3.067775574E2;6.710627079E0;0.000000000E0
4.021944075E2;5.094034583E1;7.400659176E0;2.678465238E2;2.149966955E0;3.039525146E2;6.510183334E0;0.000000000E0
4.031927174E2;5.094035858E1;7.400630450E0;2.680339733E2;2.035973549E0;3.090044250E2;4.699999809E0;0.000000000E0
4.041957023E2;5.094037229E1;7.400599039E0;2.681388762E2;2.218905926E0;3.097683105E2;4.699999809E0;0.000000000E0
4.052320663E2;5.094038660E1;7.400566055E0;2.683061285E2;2.333670139E0;3.101172485E2;4.699999809E0;0.000000000E0
4.062023674E2;5.094039851E1;7.400532726E0;2.684055666E2;2.168275595E0;3.043630676E2;4.699999809E0;0.000000000E0
4.072236705E2;5.094040985E1;7.400500800E0;2.683803690E2;2.058080435E0;3.049807434E2;4.699999809E0;0.000000000E0
4.081922044E2;5.094042000E1;7.400465730E0;2.685830764E2;2.272959948E0;2.980189209E2;4.699999809E0;0.000000000E0
4.092010799E2;5.094043020E1;7.400431107E0;2.685871752E2;2.407332420E0;2.978466492E2;5.581012249E0;0.000000000E0
4.102068788E2;5.094042176E1;7.400401792E0;2.686042368E2;2.228607655E0;2.404007263E2;5.934519768E0;0.000000000E0
4.112062684E2;5.094041492E1;7.400374240E0;2.686425406E2;2.081410646E0;2.485281067E2;4.900000095E0;0.000000000E0
4.121991528E2;5.094041773E1;7.400371308E0;2.686425476E2;1.681917906E0;2.547027130E2;4.900000095E0;0.000000000E0
