"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.312360688E2;0.000000000E0;-3.193952609E-3;-2.129301662E-3
1.312479798E2;-3.193952609E-3;0.000000000E0;-1.064650831E-3
1.312598907E2;0.000000000E0;-1.064650831E-3;0.000000000E0
1.312718032E2;0.000000000E0;1.064650831E-3;1.064650831E-3
1.312837141E2;0.000000000E0;2.129301662E-3;0.000000000E0
1.312956266E2;2.129301662E-3;2.129301662E-3;2.129301662E-3
1.313075376E2;0.000000000E0;1.064650831E-3;1.064650831E-3
1.313194485E2;0.000000000E0;3.193952609E-3;0.000000000E0
1.313313610E2;0.000000000E0;3.193952609E-3;3.193952609E-3
1.313432719E2;0.000000000E0;1.064650831E-3;0.000000000E0
1.313551954E2;0.000000000E0;-1.064650831E-3;-1.064650831E-3
1.313671094E2;1.064650831E-3;-1.064650831E-3;0.000000000E0
1.313790063E2;1.064650831E-3;0.000000000E0;0.000000000E0
1.313909188E2;3.193952609E-3;1.064650831E-3;-1.064650831E-3
1.314028298E2;0.000000000E0;2.129301662E-3;1.064650831E-3
1.314147423E2;1.064650831E-3;2.129301662E-3;-2.129301662E-3
1.314266516E2;-3.193952609E-3;4.258603323E-3;1.064650831E-3
1.314385641E2;-1.064650831E-3;3.193952609E-3;-2.129301662E-3
1.314504751E2;0.000000000E0;1.064650831E-3;0.000000000E0
1.314623876E2;-1.064650831E-3;-2.129301662E-3;1.064650831E-3
1.314742985E2;1.064650831E-3;0.000000000E0;2.129301662E-3
1.314862110E2;0.000000000E0;-4.258603323E-3;1.064650831E-3
1.314981235E2;0.000000000E0;-1.064650831E-3;1.064650831E-3
1.315100344E2;-1.064650831E-3;-1.064650831E-3;1.064650831E-3
1.315219454E2;-1.064650831E-3;0.000000000E0;1.064650831E-3
1.315338688E2;-3.193952609E-3;3.193952609E-3;0.000000000E0
1.315457688E2;0.000000000E0;-1.064650831E-3;0.000000000E0
1.315576798E2;-2.129301662E-3;2.129301662E-3;-1.064650831E-3
1.315695922E2;0.000000000E0;-1.064650831E-3;1.064650831E-3
1.315815032E2;0.000000000E0;-1.064650831E-3;0.000000000E0
1.315934157E2;1.064650831E-3;2.129301662E-3;0.000000000E0
1.316053282E2;2.129301662E-3;3.193952609E-3;0.000000000E0
1.316172391E2;2.129301662E-3;4.258603323E-3;-1.064650831E-3
1.316291501E2;0.000000000E0;0.000000000E0;-2.129301662E-3
1.316410610E2;2.129301662E-3;4.258603323E-3;0.000000000E0
1.316529735E2;1.064650831E-3;4.258603323E-3;1.064650831E-3
1.316648860E2;-1.064650831E-3;3.193952609E-3;1.064650831E-3
1.316767954E2;0.000000000E0;2.129301662E-3;-1.064650831E-3
1.316887079E2;-3.193952609E-3;1.064650831E-3;-1.064650831E-3
1.317006188E2;-1.064650831E-3;1.064650831E-3;2.129301662E-3
1.317125313E2;-1.064650831E-3;-3.193952609E-3;1.064650831E-3
1.317244438E2;-1.064650831E-3;-3.193952609E-3;1.064650831E-3
1.317363548E2;-2.129301662E-3;2.129301662E-3;0.000000000E0
1.317482657E2;-2.129301662E-3;1.064650831E-3;1.064650831E-3
1.317601766E2;0.000000000E0;5.323254038E-3;0.000000000E0
1.317720891E2;0.000000000E0;6.387905218E-3;2.129301662E-3
1.317840032E2;0.000000000E0;7.452555932E-3;2.129301662E-3
1.317959126E2;-1.064650831E-3;3.193952609E-3;1.064650831E-3
1.318078235E2;1.064650831E-3;4.258603323E-3;2.129301662E-3
1.318197360E2;0.000000000E0;4.258603323E-3;3.193952609E-3
1.318316548E2;0.000000000E0;3.193952609E-3;-1.064650831E-3
1.318435579E2;-2.129301662E-3;2.129301662E-3;-1.064650831E-3
1.318554704E2;0.000000000E0;2.129301662E-3;-2.129301662E-3
1.318673813E2;-2.129301662E-3;-1.064650831E-3;-1.064650831E-3
1.318792938E2;-1.064650831E-3;-1.064650831E-3;-1.064650831E-3
1.318912079E2;-1.064650831E-3;-3.193952609E-3;1.064650831E-3
1.319031157E2;-2.129301662E-3;-1.064650831E-3;-1.064650831E-3
1.319150282E2;-2.129301662E-3;0.000000000E0;-2.129301662E-3
1.319269391E2;0.000000000E0;-1.064650831E-3;1.064650831E-3
1.319388516E2;2.129301662E-3;-1.064650831E-3;2.129301662E-3
1.319507626E2;2.129301662E-3;2.129301662E-3;1.064650831E-3
1.319626735E2;-1.064650831E-3;1.064650831E-3;2.129301662E-3
1.319745860E2;3.193952609E-3;1.064650831E-3;0.000000000E0
1.319864985E2;-2.129301662E-3;3.193952609E-3;0.000000000E0
1.319984094E2;0.000000000E0;3.193952609E-3;-1.064650831E-3
1.320103204E2;1.064650831E-3;2.129301662E-3;1.064650831E-3
1.320222329E2;0.000000000E0;3.193952609E-3;3.193952609E-3
1.320341438E2;1.064650831E-3;2.129301662E-3;5.323254038E-3
1.320460563E2;-1.064650831E-3;-1.064650831E-3;2.129301662E-3
1.320579673E2;-1.064650831E-3;0.000000000E0;2.129301662E-3
1.320698813E2;2.129301662E-3;-1.064650831E-3;2.129301662E-3
1.320818126E2;-1.064650831E-3;1.064650831E-3;3.193952609E-3
1.320937016E2;1.064650831E-3;1.064650831E-3;4.258603323E-3
1.321056126E2;-1.064650831E-3;5.323254038E-3;3.193952609E-3
1.321175235E2;-1.064650831E-3;3.193952609E-3;4.258603323E-3
1.321294360E2;-2.129301662E-3;2.129301662E-3;1.064650831E-3
1.321413469E2;-1.064650831E-3;3.193952609E-3;0.000000000E0
1.321532594E2;-3.193952609E-3;-1.064650831E-3;0.000000000E0
1.321651704E2;0.000000000E0;0.000000000E0;2.129301662E-3
1.321770829E2;1.064650831E-3;-4.258603323E-3;2.129301662E-3
1.321889969E2;0.000000000E0;-1.064650831E-3;1.064650831E-3
1.322009063E2;-2.129301662E-3;-1.064650831E-3;4.258603323E-3
1.322128172E2;-1.064650831E-3;2.129301662E-3;2.129301662E-3
1.322247298E2;-1.064650831E-3;1.064650831E-3;2.129301662E-3
1.322366407E2;0.000000000E0;1.064650831E-3;5.323254038E-3
1.322485532E2;0.000000000E0;1.064650831E-3;4.258603323E-3
1.322604641E2;-1.064650831E-3;1.064650831E-3;3.193952609E-3
1.322723751E2;-2.129301662E-3;1.064650831E-3;4.258603323E-3
1.322842876E2;1.064650831E-3;1.064650831E-3;1.064650831E-3
1.322961985E2;-1.064650831E-3;2.129301662E-3;-1.064650831E-3
1.323081110E2;1.064650831E-3;3.193952609E-3;-2.129301662E-3
1.323200219E2;1.064650831E-3;3.193952609E-3;-2.129301662E-3
1.323319344E2;-1.064650831E-3;1.064650831E-3;-2.129301662E-3
1.323438454E2;0.000000000E0;1.064650831E-3;0.000000000E0
1.323557579E2;1.064650831E-3;-1.064650831E-3;1.064650831E-3
1.323676829E2;-2.129301662E-3;1.064650831E-3;1.064650831E-3
1.323795798E2;0.000000000E0;-1.064650831E-3;1.064650831E-3
1.323914922E2;1.064650831E-3;-2.129301662E-3;2.129301662E-3
1.324034032E2;-1.064650831E-3;-1.064650831E-3;1.064650831E-3
1.324153157E2;-1.064650831E-3;-3.193952609E-3;0.000000000E0
1.324272266E2;0.000000000E0;-1.064650831E-3;-2.129301662E-3
1.324391376E2;-1.064650831E-3;2.129301662E-3;-1.064650831E-3
1.324510501E2;2.129301662E-3;0.000000000E0;-2.129301662E-3
1.324629610E2;-3.193952609E-3;2.129301662E-3;-1.064650831E-3
1.324748735E2;1.064650831E-3;3.193952609E-3;-2.129301662E-3
1.324867907E2;1.064650831E-3;1.064650831E-3;-2.129301662E-3
1.324986969E2;0.000000000E0;0.000000000E0;-1.064650831E-3
1.325106079E2;2.129301662E-3;-2.129301662E-3;-1.064650831E-3
1.325225188E2;1.064650831E-3;0.000000000E0;-2.129301662E-3
1.325344360E2;0.000000000E0;-1.064650831E-3;1.064650831E-3
1.325463422E2;2.129301662E-3;0.000000000E0;-1.064650831E-3
1.325582532E2;0.000000000E0;2.129301662E-3;-1.064650831E-3
1.325701657E2;1.064650831E-3;-2.129301662E-3;2.129301662E-3
1.325820766E2;0.000000000E0;0.000000000E0;1.064650831E-3
1.325939876E2;-1.064650831E-3;4.258603323E-3;-1.064650831E-3
1.326058985E2;1.064650831E-3;3.193952609E-3;-1.064650831E-3
1.326178110E2;-1.064650831E-3;2.129301662E-3;-1.064650831E-3
1.326297235E2;1.064650831E-3;1.064650831E-3;1.064650831E-3
1.326416344E2;0.000000000E0;1.064650831E-3;3.193952609E-3
1.326535454E2;-1.064650831E-3;5.323254038E-3;0.000000000E0
1.326654751E2;0.000000000E0;5.323254038E-3;-2.129301662E-3
1.326773688E2;0.000000000E0;2.129301662E-3;-2.129301662E-3
1.326892798E2;3.193952609E-3;1.064650831E-3;-2.129301662E-3
1.327011923E2;2.129301662E-3;2.129301662E-3;0.000000000E0
1.327131048E2;2.129301662E-3;-1.064650831E-3;-3.193952609E-3
1.327250204E2;0.000000000E0;0.000000000E0;-4.258603323E-3
1.327369282E2;0.000000000E0;0.000000000E0;-1.064650831E-3
1.327488391E2;1.064650831E-3;1.064650831E-3;-1.064650831E-3
1.327607501E2;0.000000000E0;-2.129301662E-3;0.000000000E0
1.327726610E2;-1.064650831E-3;-3.193952609E-3;-1.064650831E-3
1.327845735E2;-1.064650831E-3;0.000000000E0;2.129301662E-3
1.327964844E2;-1.064650831E-3;-1.064650831E-3;0.000000000E0
1.328084141E2;0.000000000E0;1.064650831E-3;0.000000000E0
1.328203079E2;2.129301662E-3;1.064650831E-3;-1.064650831E-3
1.328322204E2;1.064650831E-3;-2.129301662E-3;-1.064650831E-3
1.328441329E2;0.000000000E0;-3.193952609E-3;-3.193952609E-3
1.328560438E2;-1.064650831E-3;-1.064650831E-3;-2.129301662E-3
1.328679548E2;1.064650831E-3;-3.193952609E-3;-2.129301662E-3
1.328798673E2;1.064650831E-3;1.064650831E-3;-2.129301662E-3
1.328917782E2;-2.129301662E-3;-1.064650831E-3;-1.064650831E-3
1.329036891E2;-2.129301662E-3;2.129301662E-3;-2.129301662E-3
1.329156016E2;-1.064650831E-3;2.129301662E-3;-3.193952609E-3
1.329275126E2;2.129301662E-3;0.000000000E0;1.064650831E-3
1.329394251E2;3.193952609E-3;1.064650831E-3;1.064650831E-3
1.329513360E2;-1.064650831E-3;0.000000000E0;1.064650831E-3
1.329632469E2;-1.064650831E-3;1.064650831E-3;-2.129301662E-3
1.329751594E2;-1.064650831E-3;1.064650831E-3;-1.064650831E-3
1.329870704E2;1.064650831E-3;2.129301662E-3;0.000000000E0
1.329989829E2;-1.064650831E-3;1.064650831E-3;-1.064650831E-3
1.330108938E2;-1.064650831E-3;-1.064650831E-3;1.064650831E-3
1.330228048E2;0.000000000E0;0.000000000E0;-1.064650831E-3
1.330347251E2;0.000000000E0;-2.129301662E-3;1.064650831E-3
1.330466282E2;1.064650831E-3;-2.129301662E-3;-1.064650831E-3
1.330585391E2;0.000000000E0;1.064650831E-3;-1.064650831E-3
1.330704516E2;1.064650831E-3;1.064650831E-3;0.000000000E0
1.330823657E2;0.000000000E0;0.000000000E0;2.129301662E-3
1.330942735E2;-2.129301662E-3;0.000000000E0;1.064650831E-3
1.331061860E2;-2.129301662E-3;2.129301662E-3;0.000000000E0
1.331180985E2;0.000000000E0;1.064650831E-3;0.000000000E0
1.331300094E2;2.129301662E-3;1.064650831E-3;1.064650831E-3
1.331419204E2;1.064650831E-3;1.064650831E-3;1.064650831E-3
1.331538329E2;0.000000000E0;2.129301662E-3;1.064650831E-3
1.331657438E2;-1.064650831E-3;1.064650831E-3;1.064650831E-3
1.331776563E2;0.000000000E0;-1.064650831E-3;-1.064650831E-3
1.331895672E2;0.000000000E0;1.064650831E-3;-2.129301662E-3
1.332014782E2;-1.064650831E-3;1.064650831E-3;-2.129301662E-3
1.332133907E2;0.000000000E0;-1.064650831E-3;-2.129301662E-3
1.332253032E2;-1.064650831E-3;-1.064650831E-3;-1.064650831E-3
1.332372141E2;-1.064650831E-3;-2.129301662E-3;-1.064650831E-3
1.332491251E2;1.064650831E-3;0.000000000E0;1.064650831E-3
1.332610376E2;1.064650831E-3;1.064650831E-3;0.000000000E0
1.332729485E2;1.064650831E-3;0.000000000E0;0.000000000E0
1.332848610E2;1.064650831E-3;1.064650831E-3;0.000000000E0
1.332967719E2;-1.064650831E-3;0.000000000E0;1.064650831E-3
1.333086844E2;-1.064650831E-3;1.064650831E-3;1.064650831E-3
1.333205954E2;1.064650831E-3;2.129301662E-3;-2.129301662E-3
1.333325063E2;0.000000000E0;2.129301662E-3;-1.064650831E-3
1.333444188E2;1.064650831E-3;0.000000000E0;0.000000000E0
1.333563298E2;1.064650831E-3;-1.064650831E-3;2.129301662E-3
1.333682407E2;1.064650831E-3;-1.064650831E-3;1.064650831E-3
1.333801594E2;1.064650831E-3;2.129301662E-3;-1.064650831E-3
1.333920641E2;-1.064650831E-3;1.064650831E-3;2.129301662E-3
1.334039751E2;-3.193952609E-3;-1.064650831E-3;0.000000000E0
1.334158876E2;-1.064650831E-3;-3.193952609E-3;0.000000000E0
1.334278001E2;0.000000000E0;2.129301662E-3;1.064650831E-3
1.334397110E2;-1.064650831E-3;3.193952609E-3;2.129301662E-3
1.334516219E2;1.064650831E-3;4.258603323E-3;3.193952609E-3
1.334635344E2;-1.064650831E-3;5.323254038E-3;2.129301662E-3
1.334754454E2;-1.064650831E-3;5.323254038E-3;1.064650831E-3
1.334873563E2;-1.064650831E-3;1.064650831E-3;-1.064650831E-3
1.334992688E2;2.129301662E-3;-1.064650831E-3;0.000000000E0
1.335111798E2;1.064650831E-3;2.129301662E-3;0.000000000E0
1.335230923E2;2.129301662E-3;-2.129301662E-3;-1.064650831E-3
1.335350032E2;1.064650831E-3;0.000000000E0;-1.064650831E-3
1.335469157E2;1.064650831E-3;1.064650831E-3;0.000000000E0
1.335588266E2;1.064650831E-3;0.000000000E0;0.000000000E0
1.335707376E2;-1.064650831E-3;1.064650831E-3;1.064650831E-3
1.335826501E2;0.000000000E0;-1.064650831E-3;-1.064650831E-3
1.335945610E2;-2.129301662E-3;-2.129301662E-3;0.000000000E0
1.336064735E2;-1.064650831E-3;0.000000000E0;1.064650831E-3
1.336183844E2;0.000000000E0;-3.193952609E-3;-2.129301662E-3
1.336302954E2;-1.064650831E-3;0.000000000E0;1.064650831E-3
1.336422079E2;-1.064650831E-3;-2.129301662E-3;0.000000000E0
1.336541188E2;0.000000000E0;-1.064650831E-3;-1.064650831E-3
1.336660313E2;1.064650831E-3;2.129301662E-3;-4.258603323E-3
1.336779454E2;0.000000000E0;2.129301662E-3;-2.129301662E-3
1.336898532E2;-1.064650831E-3;3.193952609E-3;-1.064650831E-3
1.337017657E2;1.064650831E-3;1.064650831E-3;2.129301662E-3
1.337136782E2;0.000000000E0;1.064650831E-3;2.129301662E-3
1.337255891E2;0.000000000E0;1.064650831E-3;1.064650831E-3
1.337375016E2;0.000000000E0;1.064650831E-3;2.129301662E-3
1.337494126E2;0.000000000E0;0.000000000E0;0.000000000E0
1.337613235E2;1.064650831E-3;2.129301662E-3;-1.064650831E-3
1.337732360E2;1.064650831E-3;-2.129301662E-3;1.064650831E-3
1.337851469E2;-1.064650831E-3;0.000000000E0;0.000000000E0
1.337970594E2;1.064650831E-3;0.000000000E0;1.064650831E-3
1.338089719E2;-1.064650831E-3;0.000000000E0;1.064650831E-3
1.338208829E2;1.064650831E-3;1.064650831E-3;-1.064650831E-3
1.338327938E2;1.064650831E-3;0.000000000E0;0.000000000E0
1.338447048E2;1.064650831E-3;1.064650831E-3;-1.064650831E-3
1.338566172E2;1.064650831E-3;0.000000000E0;-2.129301662E-3
1.338685282E2;-1.064650831E-3;1.064650831E-3;0.000000000E0
1.338804391E2;-3.193952609E-3;0.000000000E0;-1.064650831E-3
1.338923516E2;0.000000000E0;-1.064650831E-3;0.000000000E0
1.339042626E2;0.000000000E0;-3.193952609E-3;1.064650831E-3
1.339161735E2;-1.064650831E-3;0.000000000E0;3.193952609E-3
1.339280860E2;-1.064650831E-3;-2.129301662E-3;0.000000000E0
1.339399969E2;-2.129301662E-3;0.000000000E0;1.064650831E-3
1.339519094E2;1.064650831E-3;-2.129301662E-3;2.129301662E-3
1.339638204E2;0.000000000E0;0.000000000E0;2.129301662E-3
1.339757344E2;0.000000000E0;-2.129301662E-3;2.129301662E-3
1.339876438E2;0.000000000E0;2.129301662E-3;0.000000000E0
1.339995548E2;-1.064650831E-3;1.064650831E-3;0.000000000E0
1.340114672E2;-2.129301662E-3;1.064650831E-3;-1.064650831E-3
1.340233782E2;-1.064650831E-3;4.258603323E-3;1.064650831E-3
1.340352907E2;0.000000000E0;1.064650831E-3;1.064650831E-3
1.340472016E2;2.129301662E-3;1.064650831E-3;0.000000000E0
1.340591126E2;2.129301662E-3;-1.064650831E-3;-1.064650831E-3
1.340710251E2;-1.064650831E-3;1.064650831E-3;-1.064650831E-3
1.340829360E2;1.064650831E-3;-1.064650831E-3;0.000000000E0
1.340948485E2;1.064650831E-3;0.000000000E0;-1.064650831E-3
1.341067594E2;-1.064650831E-3;0.000000000E0;0.000000000E0
1.341186704E2;-1.064650831E-3;-1.064650831E-3;-2.129301662E-3
1.341305829E2;-1.064650831E-3;0.000000000E0;0.000000000E0
1.341424938E2;1.064650831E-3;2.129301662E-3;2.129301662E-3
1.341544063E2;1.064650831E-3;0.000000000E0;1.064650831E-3
1.341663173E2;0.000000000E0;2.129301662E-3;-1.064650831E-3
1.341782298E2;-1.064650831E-3;7.452555932E-3;2.129301662E-3
1.341901407E2;1.064650831E-3;7.452555932E-3;0.000000000E0
1.342020532E2;1.064650831E-3;1.064650831E-3;0.000000000E0
1.342139704E2;0.000000000E0;1.064650831E-3;-2.129301662E-3
1.342258829E2;-3.193952609E-3;0.000000000E0;-1.064650831E-3
1.342377876E2;1.064650831E-3;1.064650831E-3;0.000000000E0
1.342496985E2;2.129301662E-3;-3.193952609E-3;2.129301662E-3
1.342616110E2;-1.064650831E-3;-1.064650831E-3;4.258603323E-3
1.342735219E2;2.129301662E-3;2.129301662E-3;1.064650831E-3
1.342854344E2;0.000000000E0;3.193952609E-3;2.129301662E-3
1.342973454E2;2.129301662E-3;3.193952609E-3;3.193952609E-3
1.343092563E2;-1.064650831E-3;3.193952609E-3;3.193952609E-3
1.343211688E2;-1.064650831E-3;2.129301662E-3;1.064650831E-3
1.343330798E2;-1.064650831E-3;3.193952609E-3;4.258603323E-3
1.343449923E2;-1.064650831E-3;2.129301662E-3;4.258603323E-3
1.343569032E2;0.000000000E0;1.064650831E-3;2.129301662E-3
1.343688141E2;2.129301662E-3;0.000000000E0;2.129301662E-3
1.343807266E2;1.064650831E-3;1.064650831E-3;2.129301662E-3
1.343926376E2;-1.064650831E-3;0.000000000E0;2.129301662E-3
1.344045501E2;0.000000000E0;2.129301662E-3;-1.064650831E-3
1.344164610E2;1.064650831E-3;1.064650831E-3;-2.129301662E-3
1.344283735E2;0.000000000E0;1.064650831E-3;-1.064650831E-3
1.344402844E2;1.064650831E-3;2.129301662E-3;0.000000000E0
1.344522001E2;2.129301662E-3;-2.129301662E-3;0.000000000E0
1.344641063E2;-1.064650831E-3;-4.258603323E-3;-3.193952609E-3
1.344760188E2;0.000000000E0;-2.129301662E-3;-2.129301662E-3
1.344879313E2;0.000000000E0;0.000000000E0;-2.129301662E-3
1.344998422E2;-1.064650831E-3;2.129301662E-3;1.064650831E-3
1.345117594E2;-1.064650831E-3;3.193952609E-3;4.258603323E-3
1.345236673E2;-3.193952609E-3;4.258603323E-3;4.258603323E-3
1.345355766E2;-4.258603323E-3;5.323254038E-3;2.129301662E-3
1.345474922E2;-2.129301662E-3;2.129301662E-3;1.064650831E-3
1.345594001E2;-2.129301662E-3;2.129301662E-3;2.129301662E-3
1.345713204E2;-1.064650831E-3;-3.193952609E-3;3.193952609E-3
1.345832235E2;1.064650831E-3;-5.323254038E-3;0.000000000E0
1.345951438E2;0.000000000E0;0.000000000E0;2.129301662E-3
1.346070469E2;-1.064650831E-3;4.258603323E-3;-1.064650831E-3
1.346189579E2;-1.064650831E-3;3.193952609E-3;1.064650831E-3
1.346308719E2;-3.193952609E-3;3.193952609E-3;0.000000000E0
1.346427813E2;-1.064650831E-3;3.193952609E-3;0.000000000E0
1.346546922E2;-1.064650831E-3;1.064650831E-3;2.129301662E-3
1.346666048E2;-1.064650831E-3;1.064650831E-3;3.193952609E-3
1.346785141E2;0.000000000E0;0.000000000E0;3.193952609E-3
1.346904266E2;0.000000000E0;-2.129301662E-3;4.258603323E-3
1.347023391E2;0.000000000E0;-3.193952609E-3;2.129301662E-3
1.347142516E2;-3.193952609E-3;0.000000000E0;4.258603323E-3
1.347261626E2;0.000000000E0;3.193952609E-3;4.258603323E-3
1.347380735E2;-1.064650831E-3;5.323254038E-3;1.064650831E-3
1.347499860E2;-2.129301662E-3;6.387905218E-3;0.000000000E0
1.347618954E2;-1.064650831E-3;3.193952609E-3;0.000000000E0
1.347738079E2;1.064650831E-3;2.129301662E-3;0.000000000E0
1.347857204E2;0.000000000E0;-1.064650831E-3;0.000000000E0
1.347976329E2;-1.064650831E-3;1.064650831E-3;3.193952609E-3
1.348095438E2;1.064650831E-3;-1.064650831E-3;0.000000000E0
1.348214672E2;1.064650831E-3;-1.064650831E-3;2.129301662E-3
1.348333672E2;0.000000000E0;2.129301662E-3;1.064650831E-3
1.348452782E2;1.064650831E-3;1.064650831E-3;1.064650831E-3
1.348571907E2;0.000000000E0;-1.064650831E-3;0.000000000E0
1.348691079E2;0.000000000E0;-2.129301662E-3;1.064650831E-3
1.348810126E2;-1.064650831E-3;-1.064650831E-3;2.129301662E-3
1.348929422E2;1.064650831E-3;-2.129301662E-3;-1.064650831E-3
1.349048360E2;-2.129301662E-3;-3.193952609E-3;0.000000000E0
1.349167485E2;-1.064650831E-3;0.000000000E0;-3.193952609E-3
1.349286594E2;3.193952609E-3;2.129301662E-3;-1.064650831E-3
1.349405704E2;3.193952609E-3;1.064650831E-3;-1.064650831E-3
1.349524829E2;-1.064650831E-3;4.258603323E-3;0.000000000E0
1.349643938E2;0.000000000E0;6.387905218E-3;2.129301662E-3
1.349763063E2;-3.193952609E-3;4.258603323E-3;-1.064650831E-3
1.349882173E2;-1.064650831E-3;2.129301662E-3;-1.064650831E-3
1.350001298E2;-2.129301662E-3;1.064650831E-3;-1.064650831E-3
1.350120407E2;-3.193952609E-3;-3.193952609E-3;0.000000000E0
1.350239516E2;3.193952609E-3;-4.258603323E-3;3.193952609E-3
1.350358641E2;4.258603323E-3;-7.452555932E-3;1.064650831E-3
1.350477751E2;2.129301662E-3;1.064650831E-3;0.000000000E0
1.350596860E2;2.129301662E-3;6.387905218E-3;0.000000000E0
1.350715985E2;1.064650831E-3;6.387905218E-3;-2.129301662E-3
1.350835141E2;1.064650831E-3;5.323254038E-3;-1.064650831E-3
1.350954219E2;0.000000000E0;8.517206647E-3;-2.129301662E-3
1.351073329E2;-1.064650831E-3;3.193952609E-3;-3.193952609E-3
1.351192438E2;0.000000000E0;2.129301662E-3;-3.193952609E-3
1.351311563E2;0.000000000E0;-2.129301662E-3;-2.129301662E-3
1.351430672E2;1.064650831E-3;0.000000000E0;-3.193952609E-3
1.351549782E2;1.064650831E-3;-3.193952609E-3;-1.064650831E-3
1.351668969E2;2.129301662E-3;-3.193952609E-3;-1.064650831E-3
1.351788016E2;0.000000000E0;-4.258603323E-3;-2.129301662E-3
1.351907126E2;2.129301662E-3;-1.064650831E-3;-2.129301662E-3
1.352026251E2;0.000000000E0;0.000000000E0;-2.129301662E-3
1.352145376E2;3.193952609E-3;0.000000000E0;-1.064650831E-3
1.352264532E2;1.064650831E-3;-1.064650831E-3;-2.129301662E-3
1.352383610E2;1.064650831E-3;-2.129301662E-3;-2.129301662E-3
1.352502719E2;0.000000000E0;0.000000000E0;-3.193952609E-3
1.352621829E2;0.000000000E0;1.064650831E-3;-5.323254038E-3
1.352740954E2;1.064650831E-3;0.000000000E0;-1.064650831E-3
1.352860079E2;2.129301662E-3;0.000000000E0;0.000000000E0
1.352979188E2;1.064650831E-3;1.064650831E-3;0.000000000E0
1.353098298E2;-1.064650831E-3;2.129301662E-3;-2.129301662E-3
1.353217422E2;1.064650831E-3;2.129301662E-3;1.064650831E-3
1.353336532E2;2.129301662E-3;4.258603323E-3;0.000000000E0
1.353455704E2;-1.064650831E-3;1.064650831E-3;1.064650831E-3
1.353574813E2;0.000000000E0;1.064650831E-3;-2.129301662E-3
1.353693876E2;-1.064650831E-3;0.000000000E0;0.000000000E0
1.353813001E2;1.064650831E-3;0.000000000E0;0.000000000E0
1.353932110E2;-3.193952609E-3;-5.323254038E-3;-1.064650831E-3
1.354051235E2;-1.064650831E-3;1.064650831E-3;-1.064650831E-3
1.354170344E2;0.000000000E0;0.000000000E0;0.000000000E0
1.354289454E2;0.000000000E0;1.064650831E-3;-2.129301662E-3
1.354408579E2;0.000000000E0;0.000000000E0;0.000000000E0
1.354527688E2;1.064650831E-3;2.129301662E-3;0.000000000E0
1.354646876E2;-1.064650831E-3;1.064650831E-3;0.000000000E0
1.354765922E2;-1.064650831E-3;1.064650831E-3;1.064650831E-3
1.354885032E2;-1.064650831E-3;3.193952609E-3;-1.064650831E-3
1.355004157E2;0.000000000E0;-1.064650831E-3;1.064650831E-3
1.355123266E2;1.064650831E-3;0.000000000E0;1.064650831E-3
1.355242376E2;2.129301662E-3;0.000000000E0;0.000000000E0
1.355361501E2;0.000000000E0;-1.064650831E-3;-2.129301662E-3
1.355480626E2;0.000000000E0;-1.064650831E-3;0.000000000E0
1.355599719E2;1.064650831E-3;0.000000000E0;-2.129301662E-3
1.355718844E2;0.000000000E0;1.064650831E-3;0.000000000E0
1.355837969E2;-2.129301662E-3;1.064650831E-3;-1.064650831E-3
1.355957079E2;0.000000000E0;1.064650831E-3;0.000000000E0
1.356076188E2;-1.064650831E-3;0.000000000E0;0.000000000E0
1.356195313E2;1.064650831E-3;2.129301662E-3;-1.064650831E-3
1.356314423E2;1.064650831E-3;-2.129301662E-3;0.000000000E0
1.356433548E2;0.000000000E0;-3.193952609E-3;1.064650831E-3
1.356552641E2;2.129301662E-3;0.000000000E0;1.064650831E-3
1.356671766E2;2.129301662E-3;5.323254038E-3;2.129301662E-3
1.356790891E2;-1.064650831E-3;2.129301662E-3;-1.064650831E-3
1.356910001E2;-2.129301662E-3;1.064650831E-3;0.000000000E0
1.357029126E2;0.000000000E0;0.000000000E0;-2.129301662E-3
1.357148235E2;1.064650831E-3;0.000000000E0;-1.064650831E-3
1.357267360E2;-1.064650831E-3;-1.064650831E-3;0.000000000E0
1.357386469E2;-1.064650831E-3;-1.064650831E-3;-1.064650831E-3
1.357505594E2;-1.064650831E-3;1.064650831E-3;-2.129301662E-3
1.357624751E2;-2.129301662E-3;2.129301662E-3;2.129301662E-3
1.357743829E2;0.000000000E0;-3.193952609E-3;-1.064650831E-3
1.357862938E2;-3.193952609E-3;-2.129301662E-3;1.064650831E-3
1.357982048E2;-2.129301662E-3;2.129301662E-3;0.000000000E0
1.358101157E2;0.000000000E0;1.064650831E-3;3.193952609E-3
1.358220282E2;3.193952609E-3;3.193952609E-3;3.193952609E-3
1.358339407E2;-1.064650831E-3;5.323254038E-3;5.323254038E-3
1.358458516E2;-1.064650831E-3;7.452555932E-3;1.064650831E-3
1.358577626E2;0.000000000E0;4.258603323E-3;1.064650831E-3
1.358696735E2;2.129301662E-3;3.193952609E-3;0.000000000E0
1.358815876E2;2.129301662E-3;1.064650831E-3;1.064650831E-3
1.358934985E2;0.000000000E0;1.064650831E-3;-1.064650831E-3
1.359054094E2;0.000000000E0;1.064650831E-3;-1.064650831E-3
1.359173204E2;-1.064650831E-3;0.000000000E0;1.064650831E-3
